Date,AAPL,MSFT,SPY,aapl_ret,msft_ret,spy_ret
30-03-2016,24.79035568,48.33320236,175.0324097,0.017308436,0.006195268,0.004378181
31-03-2016,24.66138458,48.49123383,174.6075897,-0.005216051,0.003264292,-0.002430044
01-04-2016,24.88765526,48.78975296,175.7970734,0.009133265,0.006137275,0.006789226
04-04-2016,25.14333916,48.66684341,175.2278442,0.010221109,-0.002522346,-0.003243244
05-04-2016,24.84692955,47.90300751,173.4776917,-0.011858831,-0.015819675,-0.010038081
06-04-2016,25.10714149,48.39466095,175.3722839,0.010418142,0.010211207,0.010862038
07-04-2016,24.55955887,47.81519699,173.2737579,-0.022051185,-0.012045979,-0.012038292
08-04-2016,24.58671379,47.78007126,173.7410583,0.001105065,-0.000734884,0.002693261
11-04-2016,24.66816902,47.68349075,173.3332367,0.003307502,-0.002023401,-0.002350055
12-04-2016,24.98947525,47.98202515,174.9475098,0.012941037,0.006241233,0.00927002
13-04-2016,25.35151482,48.59661102,176.7146606,0.014383738,0.012727332,0.01005036
14-04-2016,25.36509132,48.6053772,176.723114,0.000535387,0.00018037,4.78E-05
15-04-2016,24.85597992,48.8599968,176.52771,-0.020275507,0.005224834,-0.001106319
18-04-2016,24.31970978,49.57117081,177.7680817,-0.021811241,0.014450431,0.007001928
19-04-2016,24.19073868,49.50972366,178.3288269,-0.005317263,-0.001240343,0.003149399
20-04-2016,24.24051666,48.80732346,178.4987488,0.002055615,-0.014288715,0.000952403
21-04-2016,23.97804451,48.97413635,177.538681,-0.010886876,0.003411957,-0.005393085
22-04-2016,23.91242218,45.46218109,177.538681,-0.002740519,-0.074411534,0
25-04-2016,23.77666092,45.75192261,177.2328186,-0.005693614,0.00635302,-0.001724279
26-04-2016,23.6114769,45.1636734,177.4962616,-0.006971563,-0.012940737,0.00148532
27-04-2016,22.1339283,44.72467041,177.8615417,-0.064621255,-0.009767818,0.002055845
28-04-2016,21.45737457,43.8115654,176.2472992,-0.031043259,-0.020627427,-0.009117274
29-04-2016,21.21073723,43.78522873,175.2957764,-0.011560863,-0.000601316,-0.00541342
02-05-2016,21.18811226,44.43495178,176.6890869,-0.001067245,0.014729845,0.007916919
03-05-2016,21.53657341,43.70621109,175.1513519,0.016312297,-0.01653614,-0.008741149
04-05-2016,21.31256104,43.78522873,174.1743469,-0.01045596,0.001806295,-0.005593677
05-05-2016,21.22604942,43.8466835,174.1403503,-0.004067445,0.001402566,-0.000195206
06-05-2016,21.10767365,44.24179077,174.7775116,-0.005592519,0.008970752,0.003652218
09-05-2016,21.12361145,43.96083069,174.9219818,0.000754786,-0.006370809,0.000826253
10-05-2016,21.26702881,44.79491425,177.0969543,0.006766489,0.018795586,0.012357291
11-05-2016,21.05986786,44.82125473,175.4402924,-0.009788698,0.000587851,-0.009398576
12-05-2016,20.5658741,45.22512436,175.4912262,-0.023736127,0.008970318,0.000290278
13-05-2016,20.60684013,44.84759903,173.9619141,0.001989961,-0.008382727,-0.008752658
16-05-2016,21.37174606,45.50609207,175.6780853,0.036446706,0.014576155,0.009816869
17-05-2016,21.2829628,44.65732193,174.0384216,-0.004162888,-0.01882793,-0.009377171
18-05-2016,21.5265522,44.92256165,174.0894318,0.011380275,0.005921876,0.000293054
19-05-2016,21.44460106,44.48934555,173.4861603,-0.003814244,-0.009690421,-0.003471315
20-05-2016,21.67679977,44.75457764,174.5821381,0.010769639,0.005943998,0.006297508
23-05-2016,21.95225334,44.23295212,174.3443146,0.012627239,-0.011723699,-0.001363173
24-05-2016,22.28689957,45.61217117,176.6040802,0.015129251,0.030704558,0.012878229
25-05-2016,22.67845917,46.08077621,177.8020477,0.017416496,0.010221269,0.006760448
26-05-2016,22.85830498,45.87741852,177.8530426,0.007898969,-0.004422836,0.000286766
27-05-2016,22.84463692,46.25760651,178.6176758,-0.000598126,0.008252891,0.004290026
31-05-2016,22.73309326,46.8588028,178.2778625,-0.004894666,0.012912969,-0.001904274
01-06-2016,22.41437912,46.7261734,178.6431885,-0.014119038,-0.002834418,0.002047098
02-06-2016,22.24592781,46.39906693,179.1869049,-0.007543706,-0.007025116,0.003038966
03-06-2016,22.29145432,45.78900528,178.6516876,0.002044419,-0.013235347,-0.002991392
06-06-2016,22.45308685,46.08961487,179.5606995,0.007224713,0.006543648,0.005075279
07-06-2016,22.54414368,46.06308746,179.841095,0.004047225,-0.000575727,0.001560346
08-06-2016,22.52366257,46.01004791,180.4273529,-0.000908902,-0.001152118,0.003254564
09-06-2016,22.68528938,45.63870621,180.1808777,0.007150243,-0.008103629,-0.001366997
10-06-2016,22.49861145,45.51494217,178.4732361,-0.008263076,-0.002715505,-0.00952257
13-06-2016,22.1594162,44.33020401,177.0969543,-0.015191077,-0.026374421,-0.007741305
14-06-2016,22.18673515,44.0561142,176.7485352,0.001232078,-0.006202107,-0.00196933
15-06-2016,22.1138916,43.93233871,176.5021973,-0.003288604,-0.00281345,-0.001394692
16-06-2016,22.20722771,44.55122757,177.0289459,0.004211818,0.013989015,0.00297993
17-06-2016,21.70183945,44.32135391,176.3696747,-0.023020784,-0.005173118,-0.003731039
20-06-2016,21.64947319,44.26831055,177.5055389,-0.002415903,-0.001197507,0.006419597
21-06-2016,21.83388138,45.25853348,178.0093231,0.008481834,0.022122154,0.002834112
22-06-2016,21.75192642,45.08169937,177.7190247,-0.00376063,-0.003914852,-0.001632136
23-06-2016,21.87712669,45.89511871,180.0333862,0.005739323,0.01788238,0.012938522
24-06-2016,21.26247215,44.0561142,173.5685425,-0.028498,-0.040894621,-0.036569734
27-06-2016,20.95287323,42.81834793,170.4599457,-0.014667864,-0.028497443,-0.018072232
28-06-2016,21.30572891,43.7112999,173.5343933,0.016700215,0.020639947,0.017875465
29-06-2016,21.49012947,44.68383408,176.4892273,0.008617736,0.022005135,0.016884027
30-06-2016,21.76330757,45.24087143,178.8974915,0.012631677,0.012389131,0.013553129
01-07-2016,21.82932472,45.2320137,179.2733307,0.003028824,-0.00019581,0.00209866
05-07-2016,21.62443924,45.24087143,177.9837189,-0.009430115,0.00019581,-0.007219549
06-07-2016,21.74737358,45.42651367,179.0512543,0.005668874,0.004095023,0.005980022
07-07-2016,21.84071159,45.42651367,178.9402313,0.004282737,0,-0.000620255
08-07-2016,22.0091629,46.23992538,181.6047363,0.00768313,0.017747674,0.0147807
11-07-2016,22.07746696,46.49629974,182.2451935,0.003098632,0.005529123,0.003520451
12-07-2016,22.17762756,47.04446411,183.568985,0.004526519,0.011720465,0.007237539
13-07-2016,22.05241776,47.30971146,183.5433502,-0.005661768,0.005622391,-0.000139656
14-07-2016,22.48950958,47.51306152,184.5681458,0.019626715,0.004289062,0.005567869
15-07-2016,22.4872303,47.47769928,184.3204956,-0.000101354,-0.000744541,-0.001342683
18-07-2016,22.72626686,47.70756531,184.8158417,0.01057378,0.004829875,0.002683813
19-07-2016,22.73536491,46.93836975,184.6278992,0.000400252,-0.016254528,-0.001017435
20-07-2016,22.75585747,49.43162537,185.3964691,0.000900946,0.05175495,0.004154164
21-07-2016,22.63520813,49.33436966,184.6962433,-0.005316008,-0.001969418,-0.003784061
22-07-2016,22.45990753,50.01513672,185.5246887,-0.007774744,0.013704703,0.004475418
25-07-2016,22.1594162,50.15660477,185.0206909,-0.013469315,0.002824512,-0.002720304
26-07-2016,22.00688744,50.18313217,185.1061859,-0.006907047,0.000528752,0.000461977
27-07-2016,23.43653107,49.67916107,184.909729,0.062940492,-0.010093407,-0.001061884
28-07-2016,23.75296402,49.69685364,185.123291,0.013411362,0.000356073,0.001154286
29-07-2016,23.72336769,50.11240387,185.4221344,-0.001246783,0.008326936,0.001612992
01-08-2016,24.14224243,50.02399445,185.2684326,0.017502563,-0.00176578,-0.000829273
02-08-2016,23.78483009,50.02399445,184.0813293,-0.014915118,0,-0.006428093
03-08-2016,24.08305168,50.36878586,184.6193695,0.012460357,0.006868876,0.002918576
04-08-2016,24.23182678,50.74012375,184.8158417,0.006158582,0.007345338,0.001063636
05-08-2016,24.60033226,51.2440834,186.3274078,0.015093024,0.009883172,0.008145504
08-08-2016,24.80403328,51.33249664,186.2163849,0.008246323,0.001723849,-0.000596026
09-08-2016,24.90474129,51.45626068,186.3274078,0.004051926,0.002408125,0.000596026
10-08-2016,24.71934509,51.29713058,185.866272,-0.007472059,-0.003097323,-0.002477936
11-08-2016,24.7033329,51.54468536,186.7287445,-0.000647969,0.004814292,0.004629552
12-08-2016,24.76054955,51.22639847,186.5665588,0.002313473,-0.006194114,-0.000868941
15-08-2016,25.05810165,51.38554382,187.1045227,0.011945552,0.00310189,0.002879347
16-08-2016,25.03521156,51.10085297,186.1394958,-0.000913898,-0.005555695,-0.005171036
17-08-2016,24.99859238,51.20761108,186.4896545,-0.001463778,0.002086986,0.001879396
18-08-2016,24.96654129,51.24320984,186.9081268,-0.001282938,0.000694943,0.00224143
19-08-2016,25.0306263,51.26098251,186.6348114,0.002563547,0.00034677,-0.001463368
22-08-2016,24.83607864,51.30545807,186.6263123,-0.007802747,0.000867254,-4.55E-05
23-08-2016,24.91389847,51.50118256,187.0020447,0.003128439,0.003807628,0.002011263
24-08-2016,24.72621346,51.55457306,186.045578,-0.007561865,0.001036148,-0.005127864
25-08-2016,24.62093353,51.75029373,185.9174805,-0.004266917,0.00378919,-0.000688765
26-08-2016,24.47673607,51.62574005,185.5673065,-0.005873919,-0.002409722,-0.001885268
29-08-2016,24.44927025,51.68801498,186.4811554,-0.001122749,0.00120555,0.004912536
30-08-2016,24.26158142,51.50118256,186.173645,-0.007706281,-0.003621166,-0.001650377
31-08-2016,24.28447533,51.11864471,185.6441498,0.000943183,-0.007455472,-0.002848145
01-09-2016,24.42866898,51.23430252,185.6527557,0.00592013,0.002259981,4.64E-05
02-09-2016,24.6575489,51.30545807,186.4896545,0.009325696,0.001387863,0.004497742
06-09-2016,24.65068054,51.2521019,187.0533295,-0.000278589,-0.001040512,0.003017995
07-09-2016,24.80174828,51.29656982,187.0362396,0.006109638,0.000867255,-9.14E-05
08-09-2016,24.15171432,51.09195328,186.6092682,-0.026558782,-0.00399687,-0.002285437
09-09-2016,23.60469246,50.00659561,182.1427612,-0.022909839,-0.021472106,-0.024226174
12-09-2016,24.13341331,50.75388718,184.7559967,0.022151799,0.014833301,0.014245236
13-09-2016,24.70790672,50.29128265,182.1000824,0.023525978,-0.009156455,-0.014479579
14-09-2016,25.58223534,50.05109024,182.031723,0.034774876,-0.004787466,-0.000375465
15-09-2016,26.45199776,50.87844467,183.8507843,0.033433507,0.016395061,0.0099435
16-09-2016,26.30322456,50.93183517,183.1400757,-0.005640147,0.001048823,-0.003873173
19-09-2016,25.99651527,50.64712906,183.1744537,-0.011729038,-0.005605626,0.000187697
20-09-2016,25.99422836,50.54039001,183.1830139,-8.80E-05,-0.002109728,4.67E-05
21-09-2016,25.98965073,51.38554001,185.242981,-0.000176117,0.016583991,0.011182645
22-09-2016,26.23455429,51.4389267,186.4102783,0.009378998,0.001038405,0.006281668
23-09-2016,25.79739189,51.09195328,185.3888702,-0.016804011,-0.0067682,-0.005494422
26-09-2016,25.83629608,50.62045288,183.8868408,0.001506931,-0.009271313,-0.008135047
27-09-2016,25.88435936,51.55457306,185.0283966,0.001858572,0.018285216,0.006188736
28-09-2016,26.08119202,51.62574005,185.9467621,0.007575542,0.001379469,0.004951099
29-09-2016,25.6760788,51.0652771,184.2644653,-0.01565467,-0.010915629,-0.00908837
30-09-2016,25.87520599,51.24320984,185.6549225,0.00772544,0.003478361,0.007517658
03-10-2016,25.75390053,51.08306503,185.2086639,-0.00469912,-0.003130084,-0.002406593
04-10-2016,25.86375809,50.92293167,184.2644653,0.004256595,-0.003139688,-0.005111065
05-10-2016,25.87520599,51.27880096,185.0799255,0.000442525,0.006964084,0.004415724
06-10-2016,26.06747437,51.36775589,185.2086639,0.007403132,0.001733228,0.000695341
07-10-2016,26.10638237,51.42113495,184.5734863,0.001491475,0.001038615,-0.003435419
10-10-2016,26.56185341,51.63464355,185.5348053,0.017296284,0.00414356,0.00519481
11-10-2016,26.61907387,50.87844467,183.1915436,0.002151917,-0.014753484,-0.012710202
12-10-2016,26.85711861,50.80728149,183.4319458,0.008902889,-0.001399669,0.001311439
13-10-2016,26.77471542,50.63823318,182.8311005,-0.003072923,-0.003332793,-0.003280953
14-10-2016,26.92349434,51.08306503,182.9254761,0.005541313,0.008746146,0.000516057
17-10-2016,26.90517998,50.90513992,182.2903442,-0.000680469,-0.003489135,-0.003478122
18-10-2016,26.88686943,51.29656982,183.4319458,-0.00068079,0.007659986,0.006243017
19-10-2016,26.8067646,51.18093109,183.9211884,-0.002983776,-0.002256862,0.002663611
20-10-2016,26.79303169,50.93183517,183.5778503,-0.000512424,-0.00487885,-0.001868512
21-10-2016,26.68774414,53.07586288,183.6636658,-0.003937403,0.041234092,0.000467352
24-10-2016,26.92807198,54.26797485,184.4446716,0.008964871,0.022212006,0.004243354
25-10-2016,27.06539917,54.25907516,183.8267365,0.005086818,-0.000164009,-0.003355871
26-10-2016,26.45656967,53.93880081,183.4577026,-0.022751621,-0.005920177,-0.002009527
27-10-2016,26.20250893,53.4672966,182.9684448,-0.009649341,-0.008779897,-0.002670432
28-10-2016,26.02855492,53.26268768,182.4276733,-0.006660965,-0.003834146,-0.002959921
31-10-2016,25.98736191,53.30715942,182.4362793,-0.001583862,0.000834603,4.72E-05
01-11-2016,25.51815224,53.20041275,181.1144257,-0.018220288,-0.00200449,-0.00727194
02-11-2016,25.54103661,52.87124252,180.0243683,0.000896386,-0.006206583,-0.006036797
03-11-2016,25.26727295,52.67552567,179.2004242,-0.010776438,-0.003708632,-0.004587353
04-11-2016,25.03951645,52.23069763,179.0029602,-0.009054764,-0.00848054,-0.001102525
07-11-2016,25.40070724,53.75199127,182.9512482,0.014321783,0.028710314,0.021817371
08-11-2016,25.55023956,53.79645538,183.7752838,0.005869675,0.000826867,0.004494013
09-11-2016,25.50883102,53.52957916,185.7236176,-0.001621986,-0.004973197,0.010545914
10-11-2016,24.79795265,52.22179413,186.1871796,-0.028263611,-0.024734463,0.002492868
11-11-2016,24.94519043,52.50650024,185.7579651,0.00591994,0.005437056,-0.002307946
14-11-2016,24.31943512,51.70581436,185.9039154,-0.025405205,-0.015366737,0.000785393
15-11-2016,24.64151382,52.7268486,187.3544464,0.013156744,0.019554548,0.007772302
16-11-2016,25.30408478,53.42546082,187.002533,0.026533262,0.01316264,-0.001880096
17-11-2016,25.29487991,54.31215286,187.9638367,-0.000363836,0.016460585,0.005127424
18-11-2016,25.3201828,54.05240631,187.5432892,0.000999817,-0.004793948,-0.002239892
21-11-2016,25.70438194,54.50918961,188.9595032,0.015059664,0.008415241,0.007523029
22-11-2016,25.72048759,54.74205017,189.3285675,0.000626376,0.004262852,0.001951235
23-11-2016,25.58934975,54.09719467,189.4315948,-0.005111617,-0.011849826,0.000544024
25-11-2016,25.71818161,54.21362686,190.1353607,0.005021958,0.002149965,0.003708261
28-11-2016,25.66757584,54.28527451,189.2427216,-0.001969643,0.001320708,-0.004705811
29-11-2016,25.64226723,54.71518707,189.6118469,-0.000986501,0.007888311,0.001948639
30-11-2016,25.42601395,53.97180176,189.1569061,-0.008469232,-0.013679593,-0.00240221
01-12-2016,25.18905067,53.02240753,188.4617615,-0.009363418,-0.017747113,-0.003681732
02-12-2016,25.28338242,53.06719589,188.5561371,0.003737956,0.00084435,0.000500643
05-12-2016,25.10162926,53.93597412,189.6891174,-0.007214604,0.016238721,0.005990736
06-12-2016,25.29487991,53.69414902,190.289856,0.007669245,-0.00449364,0.00316196
07-12-2016,25.54333687,54.96598053,192.7790222,0.009774495,0.023410419,0.012996103
08-12-2016,25.79410744,54.64352798,193.2511139,0.009769577,-0.005883677,0.002445881
09-12-2016,26.21510696,55.50337219,194.4184265,0.016189774,0.015612998,0.006022223
12-12-2016,26.06557846,55.68247986,194.1952362,-0.005720235,0.003221774,-0.001148649
13-12-2016,26.50038338,56.40797424,195.4913483,0.016543589,0.012944983,0.006652099
14-12-2016,26.50038338,56.13925934,193.8776703,0,-0.004775158,-0.00828873
15-12-2016,26.64531898,56.04970551,194.6759338,0.005454287,-0.001596482,0.004108903
16-12-2016,26.67982864,55.79892349,194.2951813,0.001294311,-0.004484319,-0.001957742
19-12-2016,26.83396339,56.98117447,194.7182465,0.005760578,0.020966364,0.002175068
20-12-2016,26.90528679,56.90954208,195.4693146,0.002654426,-0.001257915,0.003849785
21-12-2016,26.93058968,56.90954208,194.925415,0.000940001,0,-0.00278641
22-12-2016,26.75344658,56.91848373,194.5887299,-0.006599494,0.000157108,-0.001728744
23-12-2016,26.8063488,56.64084244,194.8736725,0.001975446,-0.004889811,0.001463261
27-12-2016,26.97660255,56.67667007,195.3571472,0.006331163,0.000632341,0.002477892
28-12-2016,26.86157036,56.41692734,193.7425995,-0.004273264,-0.00459342,-0.008298936
29-12-2016,26.85466766,56.33631897,193.6994171,-0.000257006,-0.001429819,-0.00022291
30-12-2016,26.64531898,55.65562439,192.9914703,-0.007826161,-0.012156284,-0.003661569
03-01-2017,26.72123909,56.04970551,194.4678345,0.002845234,0.007055756,0.007620781
04-01-2017,26.69133377,55.79892349,195.6247864,-0.001119786,-0.004484319,0.005931695
05-01-2017,26.82706261,55.79892349,195.4693146,0.005072242,0,-0.000795061
06-01-2017,27.1261425,56.28257751,196.1687469,0.011086754,0.008630452,0.003571834
09-01-2017,27.37460327,56.10344696,195.5212555,0.009117765,-0.003187775,-0.003306145
10-01-2017,27.40220451,56.08553314,195.5212555,0.001007771,-0.000319351,0
11-01-2017,27.54944992,56.59605408,196.0737457,0.005359102,0.009061364,0.002821745
12-01-2017,27.43442154,56.0765686,195.5816193,-0.004184083,-0.009221214,-0.00251306
13-01-2017,27.38610649,56.15717316,196.0305634,-0.001762663,0.00143637,0.0022928
17-01-2017,27.6069603,56.00491714,195.3398285,0.008032103,-0.00271493,-0.003529831
18-01-2017,27.60466003,55.97805405,195.7715302,-8.33E-05,-0.000479771,0.002207565
19-01-2017,27.5563488,55.79892349,195.0463562,-0.001751645,-0.003205145,-0.003711063
20-01-2017,27.6069603,56.19301224,195.7628784,0.00183497,0.007037835,0.003666868
23-01-2017,27.6253624,56.39004898,195.2535095,0.000666353,0.003500295,-0.00260536
24-01-2017,27.6000576,56.89162064,196.5054474,-0.000916419,0.008855359,0.00639139
25-01-2017,28.03947067,57.03492355,198.2062988,0.015795325,0.002515708,0.008618248
26-01-2017,28.05327606,57.56334305,197.9990845,0.000492234,0.009222186,-0.001045994
27-01-2017,28.0555706,58.9157753,197.6882935,8.18E-05,0.023222927,-0.001570892
30-01-2017,27.98195267,58.33361435,196.4621887,-0.002627453,-0.009930384,-0.006221526
31-01-2017,27.9175415,57.90371323,196.4450073,-0.002304536,-0.007396988,-8.75E-05
01-02-2017,29.61996078,56.94536209,196.5226746,0.059193266,-0.016689266,0.000395286
02-02-2017,29.5693531,56.57813263,196.6522217,-0.001710028,-0.006469687,0.00065898
03-02-2017,29.6958828,57.03492355,198.0077362,0.004269953,0.008041213,0.006869305
06-02-2017,29.9742527,56.99909973,197.6537628,0.00933036,-0.000628301,-0.001789274
07-02-2017,30.25953865,56.81101227,197.6623535,0.009472692,-0.003305289,4.35E-05
08-02-2017,30.37685585,56.73040009,197.9213409,0.003869536,-0.001419961,0.001309394
09-02-2017,30.59636116,57.3752594,199.0956116,0.007200088,0.011302966,0.005915486
10-02-2017,30.52704811,57.32152939,199.8812256,-0.002267972,-0.000936905,0.003938148
13-02-2017,30.79737854,57.96639633,200.9691162,0.00881646,0.011187185,0.005427927
14-02-2017,31.1971035,58.18266678,201.7720642,0.01289568,0.00372402,0.00398742
15-02-2017,31.31031799,58.14661789,202.8253479,0.003622437,-0.000619773,0.005206588
16-02-2017,31.27335358,58.13759995,202.6526489,-0.00118128,-0.000155102,-0.000851829
17-02-2017,31.35883713,58.22772598,202.9721375,0.002729702,0.001549019,0.001575292
21-02-2017,31.58527946,58.11057281,204.1809082,0.007195059,-0.002014009,0.00593769
22-02-2017,31.68001747,57.99342728,203.9995728,0.002994946,-0.002017942,-0.000888506
23-02-2017,31.54600716,58.22772598,204.1377258,-0.004239093,0.004031951,0.000676993
