Date,AAPL_RESID,MSFT_RESID,SPY_RESID
08-03-2021,-0.046403479,-0.017364832,-0.002979227
09-03-2021,0.037615039,0.023596565,0.01233155
10-03-2021,-0.009658776,-0.002751391,0.006621715
11-03-2021,0.015696607,0.019004071,0.011069837
12-03-2021,-0.010339879,-0.005319312,-0.000835705
15-03-2021,0.02745044,-0.003068683,0.008170517
16-03-2021,0.008710535,0.00858392,-0.004385645
17-03-2021,-0.002416449,0.000324291,0.005554017
18-03-2021,-0.039458652,-0.030906903,-0.017440442
19-03-2021,-0.001915865,-0.003901326,-0.001664304
22-03-2021,0.023121543,0.021045266,0.006241818
23-03-2021,-0.00476967,0.009099673,-0.006528117
24-03-2021,-0.025556333,-0.010641166,-0.007707292
25-03-2021,0.006149333,-0.01342267,0.005751444
26-03-2021,0.002806226,0.014583576,0.015900306
29-03-2021,0.001086116,-0.004081674,-0.000259693
30-03-2021,-0.014809426,-0.01685097,-0.003142208
31-03-2021,0.018803541,0.014043317,0.002560024
01-04-2021,0.005767988,0.02892306,0.011824907
05-04-2021,0.023343254,0.029013807,0.01318432
06-04-2021,0.001646509,-0.001522084,0.000939057
07-04-2021,0.01469053,0.008307277,-0.000883094
08-04-2021,0.017891307,0.014230564,0.005153554
09-04-2021,0.022343724,0.011674721,0.006854886
12-04-2021,-0.014865377,2.74E-05,2.64E-05
13-04-2021,0.025107776,0.010533811,0.002810959
14-04-2021,-0.018270101,-0.011249635,-0.004422549
15-04-2021,0.018078956,0.013680066,0.010650755
16-04-2021,-0.004032963,0.004838994,0.002938377
19-04-2021,0.006337335,-0.006955539,-0.004614897
20-04-2021,-0.016408251,-0.004971838,-0.009442046
21-04-2021,0.004925711,0.00941855,0.009639408
22-04-2021,-0.015648231,-0.014661401,-0.009690439
23-04-2021,0.018991739,0.013608179,0.009843917
26-04-2021,-0.000181303,0.001422736,0.002200472
27-04-2021,-0.000813414,0.001985766,-0.000157361
28-04-2021,-0.009575629,-0.030863651,-0.002074207
29-04-2021,0.001414873,-0.010664796,0.007391736
30-04-2021,-0.01900806,-0.005739054,-0.00820637
03-05-2021,0.008534629,-0.00164149,0.002298575
04-05-2021,-0.038746928,-0.020304547,-0.007507634
05-05-2021,0.000656267,-0.006693503,0.000245695
06-05-2021,0.009913839,0.009368788,0.006635854
07-05-2021,0.00623363,0.012374576,0.008404113
10-05-2021,-0.030404125,-0.022474491,-0.01115322
11-05-2021,-0.006146147,-0.005814388,-0.009788458
12-05-2021,-0.028485268,-0.032214229,-0.022863516
13-05-2021,0.016942388,0.012439145,0.010186485
14-05-2021,0.016439519,0.019272038,0.016153538
17-05-2021,-0.007895432,-0.00916186,-0.001890231
18-05-2021,-0.015255955,-0.013022146,-0.010842979
19-05-2021,0.001150592,0.003281457,-0.002373152
20-05-2021,0.017548362,0.011077721,0.008999862
21-05-2021,-0.013885731,-0.004061376,0.000649189
24-05-2021,0.009879808,0.020257195,0.008290408
25-05-2021,9.57E-06,0.006517257,-0.001290011
26-05-2021,-0.002049795,-0.001177118,0.000945859
27-05-2021,-0.013581972,-0.00963735,-0.000349319
28-05-2021,-0.005914865,0.000555849,0.002468973
01-06-2021,-0.004814824,-0.01113896,-0.002925267
02-06-2021,0.00563899,-0.002052875,0.00271699
03-06-2021,-0.01428746,-0.008771481,-0.00579857
04-06-2021,0.018043715,0.019339132,0.009679872
07-06-2021,-0.000618031,0.012091502,-0.001719354
08-06-2021,0.00630608,-0.003060309,8.18E-05
09-06-2021,0.001549495,0.001760842,-0.002594486
10-06-2021,-0.006833455,0.015726116,0.004633227
11-06-2021,0.006872931,0.002197049,0.000947618
14-06-2021,0.025678348,0.008039752,0.002231503
15-06-2021,-0.007906778,-0.006121659,-0.002720991
16-06-2021,0.003710639,-0.004392815,-0.005871057
17-06-2021,0.012168301,0.011264139,-0.001706602
18-06-2021,-0.009372803,-0.004213998,-0.013544788
21-06-2021,0.011223467,0.009636514,0.012156871
22-06-2021,0.014082838,0.012171368,0.006696416
23-06-2021,-0.003389786,-0.000367069,-0.001694148
24-06-2021,-0.002792126,0.004291816,0.00431209
25-06-2021,-0.002392196,-0.005720838,0.005117066
28-06-2021,0.011431275,0.011935095,-0.000219018
29-06-2021,0.010841035,0.010612771,0.00175853
30-06-2021,0.004149062,-0.001252763,-0.001001252
01-07-2021,0.001701176,0.001259617,0.005943523
02-07-2021,0.019544745,0.022416304,0.007103459
06-07-2021,0.014625672,0.001359844,-0.001847065
07-07-2021,0.017817679,0.007896994,0.002801435
08-07-2021,-0.008976102,-0.008844124,-0.00865526
09-07-2021,0.012927199,0.00100419,0.00979595
12-07-2021,-0.004228694,-0.004147267,0.003555765
13-07-2021,0.007375777,0.012877394,-0.003110399
14-07-2021,0.022354913,0.004516877,-0.00072255
15-07-2021,-0.002821949,-0.004042236,-0.002051525
16-07-2021,-0.016776271,-0.003637516,-0.010385013
19-07-2021,-0.026525698,-0.01300918,-0.014667844
20-07-2021,0.022898735,0.004305732,0.011836409
21-07-2021,-0.005098741,0.007741193,0.009709818
22-07-2021,0.006816802,0.015935513,0.001641457
23-07-2021,0.011541519,0.013468144,0.008956099
26-07-2021,0.003996846,-0.000670535,0.004226446
27-07-2021,-0.017249666,-0.009595049,-0.007005218
28-07-2021,-0.011769595,-0.002317051,0.000289292
29-07-2021,0.002068254,-0.000616665,0.002523923
30-07-2021,0.001391674,-0.006664706,-0.004229524
02-08-2021,-0.005123655,-0.002513798,-0.003712814
03-08-2021,0.01238699,0.007105726,0.007754243
04-08-2021,-0.003558986,-0.002491036,-0.004435101
05-08-2021,2.17E-05,0.009205856,0.004382713
06-08-2021,-0.005845532,0.000147656,0.00267537
09-08-2021,-0.00061649,-0.004450744,-0.002008521
10-08-2021,-0.005281005,-0.008396178,0.000721624
11-08-2021,0.001398529,0.000607166,0.002471061
12-08-2021,0.018724681,0.008132054,0.001956111
13-08-2021,0.00212758,0.010965758,0.002254547
16-08-2021,0.011734023,0.005793756,0.001101218
17-08-2021,-0.005132724,-0.004462024,-0.00625713
18-08-2021,-0.026823076,-0.007640701,-0.012713957
19-08-2021,0.00037158,0.0192268,0.000627537
20-08-2021,0.009870489,0.02635163,0.007903709
23-08-2021,0.008092846,0.003372477,0.008560457
24-08-2021,-0.001426854,-0.006954637,0.001744026
25-08-2021,-0.008746075,-0.002384617,0.001255586
26-08-2021,-0.006539117,-0.010970195,-0.006109765
27-08-2021,0.006327739,-0.000486548,0.007746609
30-08-2021,0.028755814,0.011546856,0.004785368
31-08-2021,-0.008242886,-0.005127934,-0.001720837
01-09-2021,0.003058108,-0.002140015,-0.000851271
02-09-2021,0.008030052,-0.002768517,0.003610763
03-09-2021,0.004310927,-0.001319046,-0.001547814
07-09-2021,0.013531604,-0.004743262,-0.003348591
08-09-2021,-0.008952863,-0.001076592,-0.002754569
09-09-2021,-0.008784699,-0.01144786,-0.004238665
10-09-2021,-0.033703888,-0.007230893,-0.009141705
13-09-2021,0.001081306,0.001910744,0.001566633
14-09-2021,-0.010980277,0.008951522,-0.005268626
15-09-2021,0.003869162,0.015981448,0.006825917
16-09-2021,-0.003766101,0.003029498,-0.000885836
17-09-2021,-0.018282384,-0.018198912,-0.010860582
20-09-2021,-0.025018694,-0.021214801,-0.018432876
21-09-2021,0.003212312,-0.001832829,-0.001807319
22-09-2021,0.013864902,0.01095812,0.008681611
23-09-2021,0.006449139,0.002898823,0.013378853
24-09-2021,-0.001395812,-0.001365733,0.000590608
27-09-2021,-0.009712925,-0.018001662,-0.00249886
28-09-2021,-0.025785887,-0.03980947,-0.02203773
29-09-2021,0.005057812,-0.004565086,0.000244256
30-09-2021,-0.010793811,-0.009316982,-0.012474177
01-10-2021,0.005988547,0.021787305,0.010484589
04-10-2021,-0.026365886,-0.020053246,-0.012724993
05-10-2021,0.012851827,0.017526522,0.009248305
06-10-2021,0.004808756,0.015022539,0.003496785
07-10-2021,0.009273081,0.00911758,0.010187183
08-10-2021,-0.00538541,-0.002564593,-0.004522891
11-10-2021,0.00121368,0.000546585,-0.005089144
12-10-2021,-0.011968542,-0.007982894,-0.006626764
13-10-2021,-0.00352286,0.012009317,0.005971244
14-10-2021,0.016862629,0.019992404,0.01420112
15-10-2021,0.008906824,0.008029506,0.009902357
18-10-2021,0.00912349,0.00891047,0.00169063
19-10-2021,0.016492091,0.005384352,0.007259962
20-10-2021,0.003006596,-0.003457652,0.004779056
21-10-2021,0.00154578,0.010220598,0.000878795
22-10-2021,-0.005745504,-0.004904789,-1.26E-05
25-10-2021,-0.000812301,-0.004685387,0.003364054
26-10-2021,0.003238256,0.004673629,0.001938268
27-10-2021,-0.003634744,0.041564121,-0.005786228
28-10-2021,0.022966306,0.006985483,0.008916947
29-10-2021,-0.017493239,0.023227526,0.002758356
01-11-2021,-0.007798446,-0.004616827,0.000438037
02-11-2021,0.006620704,0.012162375,0.004144228
03-11-2021,0.00971402,0.001458668,0.00562203
04-11-2021,-0.005930366,0.009166246,0.004546535
05-11-2021,0.003873371,-0.003471892,0.003334044
08-11-2021,-0.00682745,0.004329715,0.000187657
09-11-2021,0.002205081,-0.005791532,-0.003478345
10-11-2021,-0.021163801,-0.014790358,-0.009302167
11-11-2021,-0.001289798,5.41E-05,-0.000410974
12-11-2021,0.012184726,0.013589382,0.00702501
15-11-2021,0.000363029,-0.003035909,0.000611884
16-11-2021,0.003817555,0.009797362,0.002909868
17-11-2021,0.017654317,0.00078166,-0.002346231
18-11-2021,0.02725739,0.006362973,0.002443586
19-11-2021,0.017942729,0.004470139,-0.002062167
22-11-2021,0.002958562,-0.008693361,-0.003250492
23-11-2021,0.003253995,-0.009350081,-4.29E-06
24-11-2021,0.003387566,-0.000263043,0.003193472
26-11-2021,-0.032581896,-0.0266036,-0.023833594
29-11-2021,0.019055588,0.016706182,0.010364127
30-11-2021,0.031550762,-0.017549488,-0.018792184
01-12-2021,-0.003695082,-0.004365278,-0.01343383
02-12-2021,-0.008128098,-0.004720308,0.013376568
03-12-2021,-0.009997378,-0.01917966,-0.005654052
06-12-2021,0.019221636,0.00335945,0.007132157
07-12-2021,0.034976425,0.028329804,0.024055355
08-12-2021,0.022360173,0.000345967,0.001572926
09-12-2021,-0.002463811,-0.005141137,-0.007141823
10-12-2021,0.028510323,0.026390893,0.008666876
13-12-2021,-0.019245131,-0.005513723,-0.009156892
14-12-2021,-0.009694061,-0.035925909,-0.007538942
15-12-2021,0.02705637,0.014668167,0.013379468
16-12-2021,-0.038555449,-0.028448851,-0.006041707
17-12-2021,-0.012051946,-0.009254609,-0.014646098
20-12-2021,-0.006887417,-0.014755676,-0.010055787
21-12-2021,0.016298008,0.021227308,0.015682089
22-12-2021,0.01329948,0.016628946,0.011241605
23-12-2021,0.004267699,0.008145219,0.00650029
27-12-2021,0.021081877,0.020787188,0.012380248
28-12-2021,-0.003255179,0.001752983,0.001808732
29-12-2021,-0.001697968,-0.000592773,-0.002142217
30-12-2021,-0.005858747,-0.006622687,-0.000931984
31-12-2021,-0.00483544,-0.011240978,-0.004842375
03-01-2022,0.023212289,-0.006943411,0.005856528
04-01-2022,-0.012390585,-0.01926848,-0.000260301
05-01-2022,-0.029269939,-0.043027579,-0.020796013
06-01-2022,-0.01801251,-0.01452308,-0.002247225
07-01-2022,-0.000253755,-0.002915054,-0.004690328
10-01-2022,-0.002789937,-0.00173926,-0.001304699
11-01-2022,0.015092246,-0.000121055,0.007383881
12-01-2022,0.001769048,0.010325179,0.004379995
13-01-2022,-0.019478194,-0.043522221,-0.015949667
14-01-2022,0.003173691,0.011851771,-0.000214654
18-01-2022,-0.018497242,-0.02476276,-0.018503407
19-01-2022,-0.024555679,-0.001316756,-0.012266611
20-01-2022,-0.012290354,-0.009637576,-0.012273781
21-01-2022,-0.014471856,-0.017550296,-0.020452825
24-01-2022,-0.008147827,-0.006254769,0.001390406
25-01-2022,-0.012898103,-0.025051981,-0.010664202
26-01-2022,-0.002890418,0.020281311,-0.005443538
27-01-2022,-0.004221677,0.01401902,-0.004706367
28-01-2022,0.065961715,0.026857672,0.023859897
31-01-2022,0.02755742,0.011702408,0.018615636
01-02-2022,-0.000561418,-0.004838173,0.008384251
02-02-2022,0.007386606,0.01299504,0.007062973
03-02-2022,-0.013340106,-0.037007552,-0.020995195
04-02-2022,-0.005248026,0.008424628,-0.000794464
07-02-2022,-0.003590635,-0.015669951,-0.000251709
08-02-2022,0.015736611,0.008765635,0.005926446
09-02-2022,0.008163604,0.019767551,0.014572757
10-02-2022,-0.024712476,-0.024597297,-0.01610666
11-02-2022,-0.02212693,-0.031463784,-0.025142882
14-02-2022,0.000682929,-0.001699318,-0.001733312
15-02-2022,0.020965445,0.014777621,0.013243272
16-02-2022,-0.002568552,-0.000419187,0.003737959
17-02-2022,-0.022828968,-0.031570458,-0.023792162
18-02-2022,-0.010422845,-0.013365858,-0.008487352
22-02-2022,-0.018612551,-0.003642876,-0.010516659
23-02-2022,-0.029309468,-0.028223419,-0.020280266
24-02-2022,0.013753329,0.044003258,0.01409986
25-02-2022,0.012141259,0.014340753,0.02263715
28-02-2022,-0.000187163,0.005346292,-0.001534186
01-03-2022,-0.012722103,-0.013274031,-0.017367746
02-03-2022,0.020458813,0.018245354,0.017322558
03-03-2022,-0.00238808,-0.015603598,-0.003776518
04-03-2022,-0.019516947,-0.021253732,-0.009768742
07-03-2022,-0.026216836,-0.044663515,-0.031264804
08-03-2022,-0.012134618,-0.014811627,-0.009504661
09-03-2022,0.030847744,0.038040534,0.024929164
10-03-2022,-0.027039504,-0.004783524,-0.000829554
11-03-2022,-0.028369788,-0.024136929,-0.017094558
14-03-2022,-0.02726108,-0.014029469,-0.006520079
15-03-2022,0.027199461,0.035008773,0.019878171
16-03-2022,0.026385617,0.027227909,0.023735138
17-03-2022,0.006657165,0.005331512,0.013361804
18-03-2022,0.019041765,0.017520913,0.009622372
21-03-2022,0.012128895,-0.000533346,0.001573237
22-03-2022,0.019044291,0.014484051,0.008866177
23-03-2022,0.010021856,-0.013384887,-0.010642277
24-03-2022,0.021915173,0.012928106,0.011545715
25-03-2022,0.00488016,-0.001144053,0.006857201
28-03-2022,0.004929489,0.022937568,0.006656816
29-03-2022,0.018783044,0.01529414,0.010827841
30-03-2022,-0.00557392,-0.001379087,-0.003410235
31-03-2022,-0.019854387,-0.020766475,-0.020012628
01-04-2022,-0.002128532,0.003080739,0.004259065
04-04-2022,0.022344655,0.015076714,0.006416615
05-04-2022,-0.019874012,-0.010994464,-0.011076234
06-04-2022,-0.021049427,-0.041301072,-0.013149046
07-04-2022,0.000966341,0.002052237,0.004818665
08-04-2022,-0.012564087,-0.01665212,-0.002395425
11-04-2022,-0.029432382,-0.043693288,-0.019053294
12-04-2022,0.009816669,-0.019355519,-0.00456937
13-04-2022,0.015189482,0.017529744,0.01021238
14-04-2022,-0.031647244,-0.029068273,-0.011129946
18-04-2022,-0.004389771,-0.001881357,-0.002697486
19-04-2022,0.014823719,0.015288642,0.016950062
20-04-2022,-0.002551552,0.00574218,-0.000243077
21-04-2022,-0.006967457,-0.022168941,-0.016768588
22-04-2022,-0.028188731,-0.025482461,-0.028628881
25-04-2022,0.004325649,0.018526607,0.002525448
26-04-2022,-0.038748614,-0.036012141,-0.02767526
27-04-2022,-0.005259859,0.039556367,-0.001320643
28-04-2022,0.042318482,0.026944442,0.025736412
29-04-2022,-0.035987917,-0.039467384,-0.035088514
02-05-2022,-0.003658169,0.016900581,-0.001318866
03-05-2022,0.012305257,-0.003756299,0.009362497
04-05-2022,0.038677744,0.023758137,0.026962721
05-05-2022,-0.058066308,-0.041718114,-0.033514541
06-05-2022,0.002782403,-0.014542474,-0.009889714
09-05-2022,-0.034160318,-0.041964039,-0.034362988
10-05-2022,0.014410185,0.014289685,0.002954216
11-05-2022,-0.058044298,-0.037887115,-0.020750417
12-05-2022,-0.027392329,-0.022394269,0.003266805
13-05-2022,0.024493388,0.013667769,0.016555692
16-05-2022,-0.006440858,0.006892001,0.00444547
17-05-2022,0.015978195,0.013938108,0.01212457
18-05-2022,-0.052340888,-0.041079627,-0.034542181
19-05-2022,-0.031528907,-0.012177618,-0.013995768
20-05-2022,0.002081324,-0.002910171,0.001561137
23-05-2022,0.036605669,0.028885653,0.020272312
24-05-2022,-0.021576184,-0.002990327,-0.011488771
25-05-2022,0.00013611,0.011619694,0.013247637
26-05-2022,0.022461001,0.012204657,0.013550086
27-05-2022,0.041906988,0.03055454,0.031987907
31-05-2022,-0.007349869,-0.004579285,-0.011121279
01-06-2022,0.001005188,0.003690533,-0.004725539
02-06-2022,0.01565686,0.005811199,0.014356452
03-06-2022,-0.036863359,-0.014257046,-0.012727428
06-06-2022,-0.000279097,-0.010107488,-0.00106033
07-06-2022,0.019451783,0.014028631,0.010068111
08-06-2022,-0.007412381,-0.008812764,-0.009286758
09-06-2022,-0.038529268,-0.022381914,-0.028934178
10-06-2022,-0.040659074,-0.049861957,-0.027793853
13-06-2022,-0.041945537,-0.049628673,-0.044653221
14-06-2022,0.002684554,-0.000114642,-0.002868504
15-06-2022,0.016779297,0.027781023,0.012259975
16-06-2022,-0.042097352,-0.027413035,-0.03152294
17-06-2022,0.007417579,0.007053674,-0.003192456
21-06-2022,0.033875207,0.024892185,0.026820633
22-06-2022,-0.00473095,0.000388831,-0.000314173
23-06-2022,0.018897884,0.019640388,0.006470779
24-06-2022,0.027023579,0.037896957,0.034418776
27-06-2022,-8.53E-05,-0.007659747,-0.004431185
28-06-2022,-0.030727293,-0.033001819,-0.020849038
29-06-2022,0.012241943,0.01034006,-0.004064047
30-06-2022,-0.018260469,-0.012360563,-0.006735719
01-07-2022,0.013160078,0.006388968,0.008050951
05-07-2022,0.017738561,0.012291871,0.003120682
06-07-2022,0.010570511,0.014288322,0.002714457
07-07-2022,0.021409938,0.00766804,0.013697415
08-07-2022,0.007977991,-0.00054544,0.001475576
11-07-2022,-0.01677052,-0.013778946,-0.014670109
12-07-2022,0.007408113,-0.042999104,-0.008330742
13-07-2022,-0.003325696,-0.0111755,-0.007569342
14-07-2022,0.019244061,0.003121985,-0.002290317
15-07-2022,0.010498843,0.008262805,0.017872283
18-07-2022,-0.020160563,-0.010557292,-0.007051872
19-07-2022,0.023794992,0.019409672,0.024901013
20-07-2022,0.015978501,0.011478167,0.007977729
21-07-2022,0.012904876,0.011230107,0.01040473
22-07-2022,-0.007676268,-0.017569467,-0.011241831
25-07-2022,-0.007248497,-0.006724158,0.002608299
26-07-2022,-0.010149526,-0.030428125,-0.015416477
27-07-2022,0.033091338,0.061310718,0.027614401
28-07-2022,0.002768352,0.032374659,0.011102096
29-07-2022,0.031888316,0.020678899,0.017231882
01-08-2022,-0.005700418,-0.009853421,-0.005651622
02-08-2022,-0.008151974,-0.007791493,-0.004840005
03-08-2022,0.035150862,0.02181145,0.011956944
04-08-2022,0.001808764,0.009475989,0.002721344
05-08-2022,-0.005680053,-0.005952748,-0.004749039
08-08-2022,-0.000828765,-0.007898323,-0.000760764
09-08-2022,-0.000909658,0.00425383,-0.004388951
10-08-2022,0.024844641,0.024210959,0.018870879
11-08-2022,-0.004293437,-0.006126873,0.00308065
12-08-2022,0.019883798,0.015699926,0.013595436
15-08-2022,0.007182631,0.006753993,0.006689764
16-08-2022,-0.000666962,-0.001719651,0.000507651
17-08-2022,0.007189336,-0.004857091,-0.007905808
18-08-2022,-0.000741218,-0.003545116,0.00306675
19-08-2022,-0.017687461,-0.016896783,-0.015508301
22-08-2022,-0.02361471,-0.031818264,-0.02061264
23-08-2022,-0.00469006,-0.010873131,-0.006731816
24-08-2022,0.000733907,-0.004370428,0.005690947
25-08-2022,0.012285143,0.00796002,0.011432614
26-08-2022,-0.038939127,-0.039627082,-0.03231091
29-08-2022,-0.016473359,-0.016351901,-0.011521013
30-08-2022,-0.016532408,-0.012050921,-0.010691627
31-08-2022,-0.012768417,-0.007939958,-0.007964158
01-09-2022,0.000578667,-0.00879465,-0.000256818
02-09-2022,-0.013509974,-0.017044324,-0.007118397
06-09-2022,-0.012008092,-0.016184616,-0.009327048
07-09-2022,0.009108268,0.017214731,0.020991687
08-09-2022,-0.01127352,0.001230858,0.004891787
09-09-2022,0.016994635,0.022381376,0.016317687
12-09-2022,0.037612698,0.009603703,0.010706645
13-09-2022,-0.059214799,-0.054480857,-0.044386737
14-09-2022,0.005064681,-0.007960525,-0.000935172
15-09-2022,-0.016702743,-0.027622982,-0.009874885
16-09-2022,-0.014370743,-0.009289383,-0.008982314
19-09-2022,0.020674525,-0.004549991,0.005019087
20-09-2022,0.018171615,-0.008765485,-0.008018248
21-09-2022,-0.024418259,-0.019238607,-0.023335863
22-09-2022,-0.005294073,0.007303625,-0.006296815
23-09-2022,-0.016942344,-0.014979171,-0.020454254
26-09-2022,0.001501301,-0.003628887,-0.009933762
27-09-2022,0.003350094,-0.00748648,-0.004338016
28-09-2022,-0.012225544,0.019397306,0.019316758
29-09-2022,-0.05392475,-0.015763979,-0.019817039
30-09-2022,-0.03179057,-0.020432869,-0.01918759
03-10-2022,0.026344479,0.027861697,0.025554942
04-10-2022,0.024958897,0.037949529,0.03294964
05-10-2022,-0.001341397,0.002264581,-0.002265707
06-10-2022,-0.005772389,-0.008059369,-0.01109988
07-10-2022,-0.037429092,-0.053488877,-0.030114297
10-10-2022,0.000356612,-0.028211048,-0.009530888
11-10-2022,-0.011745714,-0.023034195,-0.007389997
12-10-2022,-0.006999533,-0.002632043,-0.003358375
13-10-2022,0.030181572,0.032514808,0.024154944
14-10-2022,-0.030811451,-0.019870601,-0.019740313
17-10-2022,0.024139683,0.033336725,0.020295778
18-10-2022,0.01212635,0.009433647,0.015487956
19-10-2022,-0.000401933,-0.00810068,-0.007553574
20-10-2022,-0.005172355,-0.004407837,-0.011799246
21-10-2022,0.028638508,0.02668591,0.026592747
24-10-2022,0.013058536,0.020433016,0.00993126
25-10-2022,0.020460438,0.017492511,0.019368148
26-10-2022,-0.020779339,-0.080243707,-0.010756667
27-10-2022,-0.02988056,-0.028059258,-0.003588898
28-10-2022,0.069430342,0.033016515,0.019965272
31-10-2022,-0.011341518,-0.012172277,-0.003054981
01-11-2022,-0.023163481,-0.024788379,-0.00851518
02-11-2022,-0.036802527,-0.035692825,-0.02480229
03-11-2022,-0.044017514,-0.034147195,-0.0127328
04-11-2022,-0.008193311,0.027223525,0.01230533
07-11-2022,0.003476719,0.029864137,0.012968123
08-11-2022,-0.000899828,0.006341309,0.001792141
09-11-2022,-0.033896573,-0.019045279,-0.017867444
10-11-2022,0.082105642,0.07803673,0.048309174
11-11-2022,0.023092542,0.025035706,0.016636229
14-11-2022,-0.011142494,-0.019601837,-0.011342951
15-11-2022,0.011571663,-0.001989756,0.006200493
16-11-2022,-0.003388171,0.005559907,-0.003708507
17-11-2022,0.007976624,-0.004665017,-0.00938706
18-11-2022,0.006128287,-0.001234243,0.009011341
21-11-2022,-0.024441967,0.000781224,-0.00790547
22-11-2022,0.013795004,0.012768868,0.015302039
23-11-2022,0.0056074,0.009822461,0.005354754
25-11-2022,-0.020783113,0.000997434,-2.94E-06
28-11-2022,-0.029388957,-0.024624564,-0.016896461
29-11-2022,-0.021652462,-0.008806983,-0.003813769
30-11-2022,0.043758876,0.057038271,0.031406955
01-12-2022,0.002628514,0.004478608,0.000987573
02-12-2022,-0.006265471,1.60E-05,-0.002856098
05-12-2022,-0.007653974,-0.018347284,-0.018660251
06-12-2022,-0.024977184,-0.021812766,-0.015925868
07-12-2022,-0.017762659,-0.009088912,-0.004032326
08-12-2022,0.011505648,0.0117644,0.009205641
09-12-2022,-0.005935411,-0.010264338,-0.009316207
12-12-2022,0.014775268,0.027628394,0.014590088
13-12-2022,0.006238288,0.018813539,0.007145457
14-12-2022,-0.01530637,0.004271795,-0.00558493
15-12-2022,-0.050365373,-0.034134756,-0.02739874
16-12-2022,-0.016015375,-0.019671791,-0.012870937
19-12-2022,-0.019170213,-0.022993188,-0.01036636
20-12-2022,-0.003289022,0.00272113,0.001342981
21-12-2022,0.019772867,0.007117124,0.013705672
22-12-2022,-0.022966694,-0.024298156,-0.012823532
23-12-2022,-0.006871254,-0.003735924,0.002562177
27-12-2022,-0.012763224,-0.006755359,-0.002742128
28-12-2022,-0.03375877,-0.013759943,-0.013612336
29-12-2022,0.02461774,0.02443035,0.015397269
30-12-2022,0.003079629,-0.002601605,0.000672542
03-01-2023,-0.041011783,-0.00283698,-0.007933139
04-01-2023,0.007816843,-0.045619856,0.008804635
05-01-2023,-0.009347299,-0.03560699,-0.012041904
06-01-2023,0.032295325,0.004425946,0.020739986
09-01-2023,0.004518117,0.009778544,0.002028055
10-01-2023,0.004305173,0.004538538,0.00475892
11-01-2023,0.019804684,0.031185401,0.013003801
12-01-2023,0.002306028,0.014163415,0.004678805
13-01-2023,0.006976052,0.005013959,0.001677425
17-01-2023,0.010883163,0.004371476,-9.86E-05
18-01-2023,-0.006791656,-0.01763427,-0.01864471
19-01-2023,0.000165684,-0.0207768,-0.007558607
20-01-2023,0.018228187,0.032426046,0.0168106
23-01-2023,0.023518371,0.011923883,0.013883875
24-01-2023,0.009456588,-0.001934745,-0.001811564
25-01-2023,-0.004123559,-0.006948062,-0.000539644
26-01-2023,0.01448991,0.030539407,0.011110956
27-01-2023,0.014361089,0.001950877,0.001902463
30-01-2023,-0.020945313,-0.021603861,-0.012556316
31-01-2023,0.007385353,0.016282711,0.012098428
01-02-2023,0.008461779,0.023107237,0.012771363
02-02-2023,0.035231268,0.045455588,0.013433947
03-02-2023,0.024179075,-0.017868735,-0.010089935
06-02-2023,-0.01656754,-0.008296121,-0.007547264
07-02-2023,0.017539436,0.039876543,0.011379013
08-02-2023,-0.014948906,0.002288042,-0.008560311
09-02-2023,-0.010082163,-0.014929673,-0.012873681
10-02-2023,0.001594754,-0.00208888,0.003569378
13-02-2023,0.018282246,0.029460897,0.010294817
14-02-2023,-0.006149068,0.005251906,0.000333831
15-02-2023,0.013765389,-0.008167954,0.002385011
16-02-2023,-0.011085141,-0.028505808,-0.014629304
17-02-2023,-0.00763442,-0.018910382,-0.0032805
21-02-2023,-0.029469205,-0.026001851,-0.021904223
22-02-2023,0.002289895,-0.00858906,-0.001960601
23-02-2023,0.000191755,0.008746964,0.00342846
24-02-2023,-0.018267304,-0.021192271,-0.008690103
27-02-2023,0.003991885,-0.001441652,-0.000729915
28-02-2023,-0.001654069,-0.002798247,-0.001127866
01-03-2023,-0.017763242,-0.014706047,-0.006691412
02-03-2023,0.003405515,0.015976834,0.007918732
03-03-2023,0.033435937,0.018367107,0.016279829
06-03-2023,0.018667045,0.006612389,0.000387406
07-03-2023,-0.015322449,-0.010167349,-0.015277478
08-03-2023,0.008373613,-0.002953891,-0.001520089
09-03-2023,-0.014147345,-0.006853848,-0.016877929
10-03-2023,-0.016014523,-0.016617217,-0.018279466
13-03-2023,0.01110813,0.017392294,-0.001683708
14-03-2023,0.014247845,0.028353032,0.016201601
15-03-2023,0.000386273,0.019568625,-0.006260383
16-03-2023,0.018689176,0.041695524,0.016901787
17-03-2023,-0.005143771,0.017487364,-0.011893362
20-03-2023,0.014792056,-0.02416545,0.00916383
21-03-2023,0.011760772,0.002731384,0.011604493
22-03-2023,-0.008542651,-0.004866026,-0.014141596
23-03-2023,0.00469528,0.016893169,-0.0031603
24-03-2023,0.009757135,0.011025861,0.010444442
27-03-2023,-0.014182342,-0.013528256,-0.001006383
28-03-2023,-0.004938096,-0.007619983,-0.001450036
29-03-2023,0.018655749,0.018967801,0.013511468
30-03-2023,0.009886316,0.012529994,0.005976076
31-03-2023,0.013966307,0.015878898,0.014722379
03-04-2023,0.008570194,-0.002662937,0.002563383
04-04-2023,-0.003235989,-3.29E-06,-0.004057196
05-04-2023,-0.011928954,-0.01131083,-0.006045469
06-04-2023,0.00479629,0.023872571,0.005739305
