Date,AAPL,MSFT,SPY
14-09-2021,144.5965881,288.2583008,416.2045288
15-09-2021,145.4849396,293.0948181,419.6808167
16-09-2021,145.2506409,293.4794006,419.0155334
17-09-2021,142.5855713,288.3351746,414.9339294
20-09-2021,139.5398254,282.9794312,408.0152283
21-09-2021,140.018158,283.4602356,407.6298218
22-09-2021,142.3805847,287.0948486,411.6061096
23-09-2021,143.3372345,288.0370178,416.6071167
24-09-2021,143.4251404,287.8352356,417.2933655
27-09-2021,141.911972,282.8544617,416.0995483
28-09-2021,138.5342865,272.6141052,407.7143555
29-09-2021,139.4323883,273.0756531,408.4006042
30-09-2021,138.1340332,271.0756531,403.4090271
01-10-2021,139.2566986,277.9795227,408.2032166
04-10-2021,135.8301544,272.2198181,402.9390259
05-10-2021,137.7533417,277.6524963,407.1315613
06-10-2021,138.6221619,281.8352051,408.8236084
07-10-2021,139.8814545,283.5082703,412.3581848
08-10-2021,139.5007172,283.5082703,411.6061096
11-10-2021,139.4129028,282.9121094,408.6262207
12-10-2021,138.1438293,281.6141052,407.6204224
13-10-2021,137.5580902,284.9121094,409.086853
14-10-2021,140.3402863,291.1043701,415.967926
15-10-2021,141.3945923,292.5082703,419.1358948
18-10-2021,143.0639191,295.4697571,420.376709
19-10-2021,145.2213898,296.3736572,423.6198425
20-10-2021,145.7094574,295.585144,425.2837524
21-10-2021,145.9242401,298.806366,426.3929749
22-10-2021,145.1530457,297.2678528,425.9511108
25-10-2021,145.104187,296.2774048,428.2354736
26-10-2021,145.7680511,298.1813049,428.6208801
27-10-2021,145.3092194,310.7389832,426.7220154
28-10-2021,148.9407196,311.8735962,430.839325
29-10-2021,146.2366028,318.8638916,431.7136536
01-11-2021,145.416626,316.70047,432.4562683
02-11-2021,146.451355,320.3158264,434.2047119
03-11-2021,147.8864288,321.1523132,436.8556213
04-11-2021,147.3690033,323.4985046,438.9143372
05-11-2021,147.8969574,323.1330261,440.4372253
08-11-2021,147.0757446,324.0273743,440.8132324
09-11-2021,147.4374237,323.0273743,439.3561401
10-11-2021,144.6120605,318.07547,435.8215942
11-11-2021,144.5631866,319.6427612,435.9625549
12-11-2021,146.635788,323.7677307,439.252655
15-11-2021,146.6455383,323.1427612,439.4030762
16-11-2021,147.6232147,326.45047,441.1422424
17-11-2021,150.0575256,326.6719666,440.0705872
18-11-2021,154.3395233,328.7430115,441.5651855
19-11-2021,156.9596252,330.5154114,440.7756653
22-11-2021,157.4191589,327.355896,439.53479
23-11-2021,157.8003998,325.28479,440.1176147
24-11-2021,158.3185577,325.5063171,441.2926025
26-11-2021,153.3032532,317.5783997,431.45047
29-11-2021,156.6565704,324.2733459,436.7427979
30-11-2021,161.6034241,318.4550171,428.2448425
01-12-2021,161.0852203,317.9637451,423.4882813
02-12-2021,160.0978241,317.3953857,429.9745483
03-12-2021,158.2207794,311.1533203,426.2331848
06-12-2021,161.6230011,314.2165527,431.28125
07-12-2021,167.3518829,322.6261292,440.2022095
08-12-2021,171.1647186,322.6743164,441.3678589
09-12-2021,170.6563416,320.8729553,438.3879395
10-12-2021,175.4369812,329.9664307,442.5146484
13-12-2021,171.809967,326.9416809,438.5947266
14-12-2021,170.431488,316.2877197,435.5771179
15-12-2021,175.2903442,322.3660583,442.3831177
16-12-2021,168.4077759,312.973938,438.4819641
17-12-2021,167.3128204,311.9142456,433.8152466
20-12-2021,165.9539032,308.1671753,429.2022705
21-12-2021,169.1214447,315.2762146,436.8244324
22-12-2021,171.7121429,320.9692993,441.1921692
23-12-2021,172.3378754,322.4046021,443.9373169
27-12-2021,176.2973022,329.8796997,450.2199402
28-12-2021,175.2805481,328.7237549,449.8520508
29-12-2021,175.3685303,329.3980713,450.4274597
30-12-2021,174.2149353,326.864563,449.182312
31-12-2021,173.5990143,323.9746399,448.0502014
03-01-2022,177.9397278,322.4623718,450.6443787
04-01-2022,175.6813965,316.9330444,450.4934082
05-01-2022,171.0083008,304.7666016,441.8430786
06-01-2022,168.1535645,302.35849,441.428009
07-01-2022,168.3197632,302.5125427,439.6827393
10-01-2022,168.3393097,302.7340698,439.1356812
11-01-2022,171.1647186,303.4180603,443.135376
12-01-2022,171.6046295,306.5873108,444.3334351
13-01-2022,168.3393097,293.6116638,438.2112122
14-01-2022,169.199646,298.8135376,438.3903809
18-01-2022,166.0027618,291.5406494,430.6266785
19-01-2022,162.5126038,292.1956787,426.1552429
20-01-2022,160.8310547,290.5291748,421.4385376
21-01-2022,158.7780151,285.1636658,413.1654053
24-01-2022,158.005722,285.4911499,414.9200134
25-01-2022,156.2068329,277.9003906,409.8542786
26-01-2022,156.1188507,285.8186646,408.8260803
27-01-2022,155.6593781,288.8338623,406.807312
28-01-2022,166.5209351,296.9447327,416.9104614
31-01-2022,170.8713989,299.5648499,424.4195251
01-02-2022,170.7052155,297.4264221,427.2872925
02-02-2022,171.9076996,301.9538879,431.4379272
03-02-2022,169.033432,290.1920166,421.2970886
04-02-2022,168.749588,294.7099304,423.2781067
07-02-2022,168.0349731,289.9030762,421.9196167
08-02-2022,171.1380463,293.3805237,425.3912048
09-02-2022,172.5574493,299.7865295,431.6173096
10-02-2022,168.4852753,291.2805481,423.862915
11-02-2022,165.0787811,284.2099915,415.5049133
14-02-2022,165.3136902,284.1714478,414.1464844
15-02-2022,169.1411133,289.4406738,420.8253784
16-02-2022,168.906189,289.1028442,421.2970886
17-02-2022,165.3136902,280.6372681,412.2975464
18-02-2022,163.7670441,277.9344788,409.6278687
22-02-2022,160.8499908,277.731781,405.2319946
23-02-2022,156.689743,270.5403748,398.0436096
24-02-2022,159.3033752,284.3632813,404.0338745
25-02-2022,161.3688049,286.9888,412.9483948
28-02-2022,161.6331024,288.4175415,411.8918762
01-03-2022,159.7536011,284.7107849,405.6186523
02-03-2022,163.0426788,289.7689209,413.0804749
03-03-2022,162.7196808,285.6470642,411.0239563
04-03-2022,159.7242584,279.7974854,407.6845703
07-03-2022,155.9360199,269.2276001,395.6663513
08-03-2022,154.1152802,266.2738342,392.6665649
09-03-2022,159.5089264,278.4847717,403.1942749
10-03-2022,155.1724701,275.6756897,401.3736267
11-03-2022,151.4625092,270.3473816,396.2702026
14-03-2022,147.4393005,266.8433838,393.374054
15-03-2022,151.8149109,277.1815491,402.0245361
16-03-2022,156.2198486,284.1701965,410.9391479
17-03-2022,157.2281189,284.971405,416.0803833
18-03-2022,160.5171661,290.0005493,420.6375427
21-03-2022,161.887619,288.7746887,420.5145569
22-03-2022,165.2549896,293.5045166,425.4351807
23-03-2022,166.6156616,289.0932007,419.9562073
24-03-2022,170.3941193,293.5431213,426.2868347
25-03-2022,171.030365,293.1376648,428.3686218
28-03-2022,171.8917999,299.9140015,431.4156189
29-03-2022,175.1808472,304.4605408,436.7526245
30-03-2022,174.0159912,302.9642944,434.0557556
31-03-2022,170.9227142,297.6069946,427.375061
01-04-2022,170.6290588,298.6784973,428.5863037
04-04-2022,174.6718445,304.0357361,432.257782
05-04-2022,171.363205,300.0877686,426.7977905
06-04-2022,168.2014008,289.1028442,422.5301819
07-04-2022,168.5048676,290.9078979,424.6591797
08-04-2022,166.4981384,286.6606445,423.5238037
11-04-2022,162.2498016,275.3572083,416.2847595
12-04-2022,164.1194763,272.2683105,414.7422791
13-04-2022,166.8016205,277.6352539,419.4926147
14-04-2022,161.7994995,270.1156616,414.2691345
18-04-2022,161.5841675,270.7817078,414.4394836
19-04-2022,163.8649445,275.395752,421.1296387
20-04-2022,163.6985321,276.4189453,420.8173523
21-04-2022,162.9056549,271.061676,414.5246582
22-04-2022,158.3733978,264.5170288,403.1504517
25-04-2022,159.4404144,270.9747925,405.4877625
26-04-2022,153.4888306,260.8392944,393.7444763
27-04-2022,153.2636719,273.3879089,394.851593
28-04-2022,160.1843872,279.5755615,404.8253174
29-04-2022,154.3208771,267.8858948,389.8648071
02-05-2022,154.6243134,274.5946045,392.2115173
03-05-2022,156.1121979,271.9979248,394.009491
04-05-2022,162.5140686,279.9133606,406.0081787
05-05-2022,153.4594116,267.7217407,391.5775146
06-05-2022,154.1848602,265.1927185,389.2401733
09-05-2022,149.0675964,255.3951263,376.777832
10-05-2022,151.4693451,260.1443176,377.648407
11-05-2022,143.6170044,251.5050354,371.6489868
12-05-2022,139.7545471,246.4854889,371.2610168
13-05-2022,144.2150421,252.0551758,380.1371155
16-05-2022,142.6759186,252.4219971,378.5946655
17-05-2022,146.3031006,257.557251,386.3825378
18-05-2022,138.0487823,245.8308411,370.8068237
19-05-2022,134.6470642,244.9213409,368.5357056
20-05-2022,134.8823395,244.360199,368.6966553
23-05-2022,140.2937317,252.1875458,375.5949707
24-05-2022,137.5978241,251.1909637,372.7277832
25-05-2022,137.754715,253.9968262,376.0207825
26-05-2022,140.9505463,257.2670288,383.5342407
27-05-2022,146.6952362,264.3687439,392.9496155
31-05-2022,145.910965,263.0431824,390.744751
01-06-2022,145.7835236,263.5753784,387.584259
02-06-2022,148.234314,265.6652527,394.965271
03-06-2022,142.519043,261.2532959,388.4832153
06-06-2022,143.2641144,260.0245361,389.6660461
07-06-2022,145.7835236,263.6528015,393.4038391
08-06-2022,145.0482941,261.6306152,389.126709
09-06-2022,139.8330078,256.1930847,379.8721313
10-06-2022,134.4314117,244.7762299,368.8575134
13-06-2022,129.2846985,234.3945923,354.8526001
14-06-2022,130.1473694,236.5521851,353.7834167
15-06-2022,132.7648468,243.5861511,358.8269958
16-06-2022,127.5005646,237.0166016,346.9512939
17-06-2022,128.9710083,239.6096039,347.6992188
21-06-2022,133.1961517,245.5018921,356.4520569
22-06-2022,132.6864319,244.9116669,355.8057556
23-06-2022,135.5489807,250.4556427,359.2936401
24-06-2022,138.8722687,259.0086975,370.7169189
27-06-2022,138.8722687,256.289856,369.3008728
28-06-2022,134.7352905,248.1529083,361.7550659
29-06-2022,136.4900818,251.8101654,361.4604187
30-06-2022,134.02948,248.4915466,358.5238342
01-07-2022,136.1959839,251.1522369,362.3157654
05-07-2022,138.7742004,254.3160706,363.0000305
06-07-2022,140.1074524,257.5669861,364.2259827
07-07-2022,143.4699707,259.6859131,369.6810303
08-07-2022,144.1463928,258.9699097,369.3770142
11-07-2022,142.0190887,255.9222565,365.1573486
12-07-2022,142.9895935,245.4341125,361.9260864
13-07-2022,142.6269073,244.5149841,360.0253601
14-07-2022,145.5482788,245.8308411,359.1510925
15-07-2022,147.214798,248.3851318,366.0127258
18-07-2022,144.175827,245.995285,362.990509
19-07-2022,148.0284424,251.1039124,372.7982178
20-07-2022,150.0283051,253.7548828,375.1741333
21-07-2022,152.2928619,256.2414246,378.9946289
22-07-2022,151.0576324,251.9069214,375.4783325
25-07-2022,149.9401093,250.42659,375.9343872
26-07-2022,148.6166534,243.7215881,371.4867554
27-07-2022,153.7045135,260.0148315,381.1329956
28-07-2022,154.2535248,267.4358521,385.9132385
29-07-2022,159.3119354,271.6252441,391.5393982
01-08-2022,158.3316193,268.9838867,390.3799133
02-08-2022,156.8611603,265.8974915,387.8044739
03-08-2022,162.8607025,273.2990723,393.8772583
04-08-2022,162.5470276,274.4407654,393.6111755
05-08-2022,162.3212585,273.724823,392.9459534
08-08-2022,161.8500061,271.2189331,392.4897156
09-08-2022,161.8990784,273.134613,390.9311523
10-08-2022,166.1399536,279.7719116,399.1423035
11-08-2022,165.403717,277.701355,399.1423035
12-08-2022,168.9476013,282.4326172,405.8993835
15-08-2022,170.0175934,283.9419861,407.5718994
16-08-2022,169.8605194,283.206604,408.3703308
17-08-2022,171.3526917,282.4600525,405.4716492
18-08-2022,170.960022,281.3450623,406.6500854
19-08-2022,168.3782043,277.4473267,401.1855774
22-08-2022,164.5005646,269.3027649,392.8318176
23-08-2022,164.1667786,268.0326233,391.8815308
24-08-2022,164.4612732,267.4023132,393.1359558
25-08-2022,166.9154968,270.3693237,398.6860657
26-08-2022,160.6229248,259.9364624,385.1909485
29-08-2022,158.4239502,257.1635132,382.6439819
30-08-2022,155.9992065,254.9722595,378.4433899
31-08-2022,154.3401337,253.5178986,375.5638123
01-09-2022,155.0665894,252.4804382,376.7422791
02-09-2022,152.9559479,248.2724152,372.7697754
06-09-2022,151.6994019,245.5478668,371.3632507
07-09-2022,153.1032257,250.2407074,378.0347595
08-09-2022,151.6307068,250.6575928,380.5057373
09-09-2022,154.487381,256.4169617,386.4169617
12-09-2022,160.4364014,258.5403442,390.5700378
13-09-2022,151.022049,244.3262177,373.5870972
14-09-2022,152.4651184,244.5492096,375.0126038
15-09-2022,149.5789642,237.9172516,370.7549744
16-09-2022,147.9395599,237.2967072,367.9265442
19-09-2022,151.6503296,237.0833893,370.7797546
20-09-2022,154.026001,235.0763245,366.5237427
21-09-2022,150.9042664,231.6827698,360.130188
22-09-2022,149.9421844,233.6510468,357.1051636
23-09-2022,147.6744995,230.6841125,351.1219482
26-09-2022,148.0083313,230.2283936,347.648407
27-09-2022,148.9801331,229.2200317,346.7608643
28-09-2022,147.0953064,233.738327,353.5839233
29-09-2022,139.8701324,230.2768707,346.1979065
30-09-2022,135.6685486,225.8167725,340.8444519
03-10-2022,139.8406982,233.4183655,349.8432007
04-10-2022,143.4238434,241.310791,360.6835632
05-10-2022,143.718338,241.6210327,359.8438416
06-10-2022,142.7661133,239.284317,356.1318359
07-10-2022,137.5238953,227.1160278,346.1979065
10-10-2022,137.8478699,222.2777863,343.5545654
11-10-2022,136.4342499,218.5545959,341.3789063
12-10-2022,135.8059845,218.8842468,340.2528076
13-10-2022,140.3708038,227.1160278,349.2324524
14-10-2022,135.8452606,221.6087799,341.2738647
17-10-2022,139.8014069,230.305954,350.0436401
18-10-2022,141.1168823,231.2464752,354.1564636
19-10-2022,141.2248688,229.2878723,351.646759
20-10-2022,140.7634583,228.967926,348.6981201
21-10-2022,144.572403,234.7563934,357.1719971
24-10-2022,146.7124634,239.7303467,361.5424805
25-10-2022,149.5494995,243.0366516,367.3157043
26-10-2022,146.6142731,224.2848358,364.5484009
27-10-2022,142.1476593,219.8538361,362.6017456
28-10-2022,152.8872528,228.6964417,371.228302
31-10-2022,150.5312195,225.0702209,368.5467834
01-11-2022,147.8904419,221.2306213,366.9340515
02-11-2022,142.3734283,213.4060974,357.7254028
03-11-2022,136.3360748,207.733963,354.0419922
04-11-2022,136.0705872,214.6568451,359.1377563
07-11-2022,136.6015778,220.9397736,362.5731812
08-11-2022,137.1718597,221.9093628,364.5293579
09-11-2022,132.6191559,217.6819305,357.0192261
10-11-2022,144.4188995,235.5902252,376.6389771
11-11-2022,147.2016602,239.5946045,380.2842407
14-11-2022,145.8053589,234.2036896,377.0493164
15-11-2022,147.5359955,234.6109009,380.2651672
16-11-2022,146.306839,235.0387268,377.3642273
17-11-2022,148.2046356,234.9901123,376.2095337
18-11-2022,148.7651215,234.5428467,377.9176636
21-11-2022,145.539856,235.349884,376.5434875
22-11-2022,147.6736298,238.2474213,381.6107178
23-11-2022,148.5487976,240.7268066,384.0154419
25-11-2022,145.6381836,240.639328,383.9295349
28-11-2022,141.8131256,235.0679016,377.8031311
29-11-2022,138.8140106,233.6774902,377.1542969
30-11-2022,145.5595551,248.0775452,389.0348511
01-12-2022,145.8348846,247.6400146,388.7485962
02-12-2022,145.3431854,247.9608612,388.3000793
05-12-2022,144.1828918,243.2742767,381.3148499
06-12-2022,140.5250244,238.3348999,375.8182983
07-12-2022,138.5878296,237.6056824,375.1789551
08-12-2022,140.2693024,240.5518036,378.1180725
09-12-2022,139.7874756,238.6265869,375.2934265
12-12-2022,142.0786285,245.5203552,380.7041321
13-12-2022,143.0422668,249.8082886,383.5860291
14-12-2022,140.8199921,250.1000061,381.1335449
15-12-2022,134.2219543,242.1171875,371.8104248
16-12-2022,132.2651672,237.9167786,367.4207153
19-12-2022,130.1608734,233.7941437,364.3051147
20-12-2022,130.092041,235.1067963,364.8035889
21-12-2022,133.1894684,237.664032,370.2583313
22-12-2022,130.0232239,231.5967407,364.9761963
23-12-2022,129.6593933,232.1218109,367.0755615
27-12-2022,127.8599472,230.4007874,365.6280518
28-12-2022,123.9365387,228.0380402,361.084137
29-12-2022,127.4469376,234.3386688,367.5837402
30-12-2022,127.7615967,233.1816254,366.6154175
03-01-2023,122.9827194,232.9482574,365.072052
04-01-2023,124.2511826,222.7583466,367.8905029
05-01-2023,122.9335403,216.1562805,363.6915894
06-01-2023,127.4568024,218.7037506,372.0318604
09-01-2023,127.977951,220.8331604,371.8209839
10-01-2023,128.5482788,222.5152893,374.4284363
11-01-2023,131.262207,229.2437286,379.1641541
12-01-2023,131.1835327,231.9078827,380.5446167
13-01-2023,132.5110016,232.6079712,382.0209961
17-01-2023,133.6712952,233.6969299,381.3211365
18-01-2023,132.9535065,229.282608,375.3008118
19-01-2023,133.0124817,225.5100098,372.5687256
20-01-2023,135.5690918,233.5705261,379.5093384
23-01-2023,138.7550507,235.8652191,384.0628357
24-01-2023,140.1513367,235.3401642,383.6506958
25-01-2023,139.4924927,233.9497681,383.7944336
26-01-2023,141.5574799,241.1351776,388.0124512
27-01-2023,143.4945831,241.2907562,388.9039917
30-01-2023,140.6134796,235.9916382,384.0245056
31-01-2023,141.8819275,240.95047,389.670929
01-02-2023,143.0029297,245.7537079,393.8122864
02-02-2023,148.3029785,257.2757263,399.5449829
03-02-2023,151.9215546,251.1987,395.2982483
06-02-2023,149.1977844,249.6623993,392.8823547
07-02-2023,152.0690613,260.1536865,398.020752
08-02-2023,149.3845978,259.3467407,393.6684875
09-02-2023,148.3521423,256.3228149,390.2557373
10-02-2023,148.7165222,255.8172302,391.1664734
13-02-2023,151.5133514,263.8096924,395.7583313
14-02-2023,150.8732605,264.6361084,395.5762024
15-02-2023,152.9709167,262.5209045,396.8608093
16-02-2023,151.3755341,255.5319214,391.3965454
17-02-2023,150.233139,251.5451813,390.4187012
21-02-2023,146.2249451,246.2912598,382.5864868
22-02-2023,146.648407,245.1605682,382.0593262
23-02-2023,147.1309357,248.3382416,384.0917053
24-02-2023,144.4818726,242.92836,379.9886475
27-02-2023,145.6734467,243.8446198,381.2828369
28-02-2023,145.1712036,243.1233215,379.8735657
01-03-2023,143.1030731,240.0528259,378.4164124
02-03-2023,143.6940002,244.7706146,381.3594055
03-03-2023,148.7362213,248.8451385,387.475647
06-03-2023,151.4937134,250.3852234,387.7441101
07-03-2023,149.2975769,247.733902,381.800415
08-03-2023,150.5482635,247.2952576,382.4236145
09-03-2023,148.3029022,245.950119,375.3678894
10-03-2023,146.2446289,242.3142853,369.9515991
13-03-2023,148.1847076,247.5097046,369.4243164
14-03-2023,150.2725525,254.2062683,375.5309143
15-03-2023,150.6664734,258.7388916,373.182251
16-03-2023,153.4830475,269.2273254,379.7297668
17-03-2023,152.6459198,272.3756409,375.2896729
20-03-2023,155.0094757,265.3574524,378.8983154
21-03-2023,156.8609314,266.8683167,383.8734741
22-03-2023,155.4329376,265.4159546,377.3297729
23-03-2023,156.5162354,270.6503296,378.3499146
24-03-2023,157.8161774,273.4869385,380.8325806
27-03-2023,155.8760986,269.40271,381.5446472
28-03-2023,155.255661,268.2817078,380.6882324
29-03-2023,158.3283081,273.4284363,386.2214661
30-03-2023,159.8941498,276.8790894,388.4829407
31-03-2023,162.3955383,281.0217896,393.9584351
03-04-2023,163.646286,279.9787903,395.4596558
04-04-2023,163.1144714,279.9300537,393.265564
05-04-2023,161.2728729,277.1617126,392.2359009
06-04-2023,162.1592102,284.2384338,393.7659912
10-04-2023,159.5691986,282.0842896,394.1701355
11-04-2023,158.3578186,275.6898499,394.276001
12-04-2023,157.6684723,276.333252,392.6689758
13-04-2023,163.0455475,282.5228577,397.8846741
14-04-2023,162.7008972,278.9162903,396.9126892
17-04-2023,162.7205505,281.5091553,398.3369141
18-04-2023,163.9417114,281.0899658,398.5968018
19-04-2023,165.0841217,281.1679993,398.5294189
20-04-2023,164.118988,278.8870239,396.3545532
21-04-2023,162.5137329,278.5458984,396.6625671
24-04-2023,162.8190308,274.6566162,397.0762634
25-04-2023,161.2827606,268.4669495,390.7731323
26-04-2023,161.2728729,287.9132385,389.1180115
27-04-2023,165.8522491,297.1344604,396.864624
28-04-2023,167.102951,299.5031128,400.2519226
01-05-2023,167.014328,297.8460693,399.8477478
02-05-2023,165.9803009,297.6997681,395.3538208
03-05-2023,164.9068451,296.715332,392.6400452
04-05-2023,163.272049,297.6997681,389.8590393
05-05-2023,170.9338989,302.8075256,397.0762634
08-05-2023,170.864975,300.8580017,397.1821594
09-05-2023,169.1612396,299.2496948,395.4404297
10-05-2023,170.924057,304.4256592,397.2880249
11-05-2023,171.1111603,302.281189,396.5951843
12-05-2023,170.1841583,301.1700134,396.075531
15-05-2023,169.6910553,301.647522,397.4419861
16-05-2023,169.6910553,303.8700256,394.7860107
17-05-2023,170.3025208,306.7420959,399.5783081
18-05-2023,172.6298828,311.1575928,403.4275513
19-05-2023,172.7383575,310.9817505,402.8404846
22-05-2023,171.7915955,313.7561035,403.0041504
23-05-2023,169.1881104,307.9729309,398.4812317
24-05-2023,169.4642334,306.5955505,395.5943298
25-05-2023,170.5983582,318.3865356,399.0201416
26-05-2023,173.0045776,325.1954346,404.1877136
30-05-2023,174.8487549,323.5542908,404.3416748
31-05-2023,174.799469,320.799469,402.0995483
01-06-2023,177.600174,324.8925781,405.9198914
02-06-2023,178.4483032,327.6474304,411.789978
05-06-2023,177.0972443,328.1749268,411.0009155
06-06-2023,176.7323303,325.9671631,411.895813
07-06-2023,175.361557,315.9052124,410.4715881
08-06-2023,178.0735626,317.7418213,412.9543762
09-06-2023,178.4581451,319.2364502,413.6952515
12-06-2023,181.2490234,324.1794434,417.4483643
13-06-2023,180.7756653,326.5630493,420.20047
14-06-2023,181.4068298,329.5426025,420.7009277
15-06-2023,183.4383392,340.0539551,425.916626
16-06-2023,182.3634033,334.4172668,424.4658508
20-06-2023,182.4521484,330.2361755,422.2636719
21-06-2023,181.4167023,325.8499146,420.1000366
22-06-2023,184.4146881,331.8578186,421.6165161
23-06-2023,184.0990906,327.2761841,418.4290771
26-06-2023,182.7086182,321.0046692,416.7194824
27-06-2023,185.4600067,326.8366699,421.2881775
28-06-2023,186.6335449,328.0870361,421.5006714
29-06-2023,186.9688568,327.305481,423.1618652
30-06-2023,191.2882843,332.6686096,428.1555176
03-07-2023,189.7991791,330.1775208,428.6481018
05-07-2023,188.6847839,330.3338318,428.0105896
06-07-2023,189.1581573,333.3816833,424.6590271
07-07-2023,188.0437469,329.425354,423.5868835
10-07-2023,186.0024109,324.1599426,424.6590271
11-07-2023,185.4797211,324.7851257,427.3634949
12-07-2023,187.1463623,329.4058228,430.802063
13-07-2023,187.9057007,334.7395935,434.221283
14-07-2023,188.0536346,337.2599182,433.9507751
17-07-2023,191.3080139,337.738678,435.4575806
18-07-2023,191.05159,351.1805725,438.6932678
19-07-2023,192.4026489,346.8724976,439.6688232
20-07-2023,190.4598999,338.8522644,436.7518005
21-07-2023,189.286377,335.8240051,436.7518005
24-07-2023,190.0851746,337.1329346,438.7029724
25-07-2023,190.9431458,342.8673096,439.9006042
26-07-2023,191.8109741,329.9626465,439.9682312
27-07-2023,190.5486298,323.075592,437.0512695
28-07-2023,193.1225739,330.5487671,441.3301697
31-07-2023,193.7340088,328.1554871,442.1704407
01-08-2023,192.9056091,328.5657043,440.9051819
02-08-2023,189.9174805,319.9300537,434.7717896
03-08-2023,188.5270233,319.109436,433.5257874
04-08-2023,179.473938,320.2035217,431.5650635
07-08-2023,176.3773346,322.4797058,435.3320007
08-08-2023,177.3142242,318.5134888,433.4388428
09-08-2023,175.7264709,314.7818298,430.5412598
10-08-2023,175.5094604,315.4656677,430.6958008
11-08-2023,175.5687714,313.5900269,430.4446411
14-08-2023,177.2178802,316.5499573,432.8207092
15-08-2023,175.2329865,314.4203796,427.7788391
16-08-2023,174.3639984,313.6567993,424.6397095
17-08-2023,171.8260956,310.2109375,421.4040527
18-08-2023,172.3099518,309.8193054,421.6068726
21-08-2023,173.6430969,315.1056213,424.3499756
22-08-2023,175.0157318,315.6734314,423.200531
23-08-2023,178.8571472,320.1178894,427.914032
24-08-2023,174.1763611,313.2358398,421.9836121
25-08-2023,176.3784943,316.1825562,424.9584961
28-08-2023,177.9387665,316.8873596,427.6532593
29-08-2023,181.8196411,321.4981995,433.8348694
30-08-2023,185.3055725,321.8702393,435.6217651
31-08-2023,185.5228271,320.8619385,434.9842834
01-09-2023,187.0929871,321.742981,435.7956848
05-09-2023,187.3299408,326.5300903,433.9121704
06-09-2023,180.6247864,325.8742371,430.9952087
07-09-2023,175.3416138,322.9666748,429.6719666
08-09-2023,175.9538574,327.2349243,430.3190918
11-09-2023,177.1191559,330.8276672,433.1492004
12-09-2023,174.0973511,324.7874451,430.7730713
13-09-2023,172.0334778,328.9871826,431.2753296
14-09-2023,173.5443726,331.5716858,434.993927
15-09-2023,172.8234558,323.2701416,429.7529907
18-09-2023,175.7464752,322.1345215,430.0050354
19-09-2023,176.8327637,321.7331543,429.1132813
20-09-2023,173.2974701,314.019043,425.1683044
21-09-2023,171.7569733,312.8051758,418.1409912
22-09-2023,172.6062164,310.3381348,417.2007751
25-09-2023,173.8801117,310.8570251,418.9551697
26-09-2023,169.8115845,305.5706482,412.8002014
27-09-2023,168.300705,306.2069702,412.9649963
28-09-2023,168.5574646,307.0391235,415.3591309
29-09-2023,169.0709686,309.1046753,414.3510132
02-10-2023,171.5792236,315.0273132,414.1863403
03-10-2023,170.2461243,306.7943115,408.6419678
04-10-2023,171.4903717,312.2470703,411.6176147
05-10-2023,172.7247467,312.6387024,411.4625244
06-10-2023,175.2725067,320.3724365,416.3477783
09-10-2023,176.7537689,322.8786011,419.0133362
10-10-2023,176.1612244,321.4786682,421.1942139
11-10-2023,177.5536499,325.4238586,422.9195557
12-10-2023,178.452301,324.1903687,420.3412476
13-10-2023,176.6154785,320.8325806,418.2475586
16-10-2023,176.4871368,325.6392212,422.6481628
17-10-2023,174.9367218,325.0714111,422.6287231
18-10-2023,173.6430969,323.1624756,416.9971924
19-10-2023,173.267868,324.3470154,413.333313
20-10-2023,170.7200928,319.7948914,408.2542114
23-10-2023,170.8386078,322.3890686,407.5466309
24-10-2023,171.2730713,323.5736389,410.6192932
25-10-2023,168.962326,333.5002441,404.7259521
26-10-2023,164.8049469,320.9892273,399.8795776
27-10-2023,166.1183167,322.8687439,398.0670166
30-10-2023,168.1624298,330.210968,402.8262024
31-10-2023,168.6364746,330.9940796,405.3560181
01-11-2023,171.7964935,338.7865906,409.6790466
02-11-2023,175.3515167,340.9891663,417.5303345
03-11-2023,174.4429779,345.374939,421.3395996
06-11-2023,176.9907684,349.0264282,422.3088989
07-11-2023,179.5484009,352.9422302,423.5108032
08-11-2023,180.6050262,355.5560608,423.8210144
09-11-2023,180.131012,353.0988464,420.5157166
10-11-2023,184.3136597,361.8898621,427.0777588
13-11-2023,182.7315979,358.9627991,426.6707153
14-11-2023,185.3420563,362.4772034,434.9484253
15-11-2023,185.9056549,362.6243896,435.8692017
16-11-2023,187.5866547,369.0004883,436.4023438
17-11-2023,187.5668793,362.8009644,436.9450989
20-11-2023,189.3071442,370.2462769,440.3085938
21-11-2023,188.5062103,365.9595642,439.3489685
22-11-2023,189.1687317,370.6484985,441.0452271
24-11-2023,187.8437347,370.2365417,441.3165894
27-11-2023,187.6657562,371.3940125,440.5218506
28-11-2023,188.2689056,375.4060059,440.9579773
29-11-2023,187.2504578,371.6293945,440.6477966
30-11-2023,187.8239441,371.6882629,442.382843
01-12-2023,189.0995178,367.3721619,444.9999084
04-12-2023,187.3097382,362.1044922,442.6639404
05-12-2023,191.2551117,365.4200745,442.5766602
06-12-2023,190.1674347,361.7709351,440.7932434
07-12-2023,192.0955963,363.8800354,444.1566162
08-12-2023,193.5195007,367.0974426,446.0661926
11-12-2023,191.0177917,364.2232971,447.8011475
