Date,AAPL,MSFT,SPY,aapl_ret,msft_ret,spy_ret,roll_mean_aapl,roll_mean_msft,roll_mean_spy,roll_var_aapl,roll_var_msft,roll_var_spy,corr_aapl_msft,corr_aapl_spy,corr_msft_spy
07-03-2024,167.3216705,402.0842896,501.0220642,-0.000709696,0.01738149,0.009877592,-0.005340912,0.000514703,0.001966798,8.82E-05,0.000176568,5.82E-05,0.67019863,0.632461499,0.835369225
08-03-2024,169.0344849,399.2146301,498.0148621,0.010184616,-0.00716255,-0.00602022,-0.004883592,-0.000821161,0.001284603,9.83E-05,0.000156883,5.88E-05,0.582170012,0.493748417,0.835743429
11-03-2024,171.0344391,397.5439758,497.5866394,0.011762188,-0.004193633,-0.000860229,-0.004048661,-0.001027752,0.001222618,0.000111394,0.00015736,5.90E-05,0.526577428,0.441296277,0.837163553
12-03-2024,171.5096436,408.1184082,502.9393616,0.002774561,0.02625179,0.010699918,-0.004111096,-0.000512522,0.001457718,0.000110409,0.000180744,6.24E-05,0.512252065,0.447901273,0.844867429
13-03-2024,169.430542,407.9415588,502.151001,-0.012196435,-0.000433423,-0.001568736,-0.004261273,6.96E-05,0.001403926,0.000112438,0.000173011,6.27E-05,0.497783404,0.451766533,0.850786425
14-03-2024,171.2819519,417.8869324,501.1583252,0.010867979,0.024086973,-0.001978804,-0.003203824,0.002252998,0.00197012,0.000120205,0.000173013,5.13E-05,0.537031571,0.373731809,0.706903459
15-03-2024,170.9057465,409.2388,497.7170715,-0.002198826,-0.020912051,-0.006890283,-0.003078948,0.000799144,0.001211214,0.000120108,0.000194912,5.21E-05,0.503699453,0.373804515,0.725246842
18-03-2024,171.9947968,410.12323,500.6751099,0.006352011,0.002158827,0.005925621,-0.002701412,0.001243897,0.001165956,0.000124293,0.000191613,5.16E-05,0.506290022,0.391883729,0.761131393
19-03-2024,174.3313446,414.1427002,503.4573669,0.013493542,0.009752925,0.005541628,-0.001655717,0.002002042,0.00166758,0.000134597,0.000191882,5.04E-05,0.5105831,0.39583207,0.761282471
20-03-2024,176.8956146,417.8968506,508.1140137,0.014602043,0.009024032,0.009206824,-0.000764078,0.002581663,0.002368882,0.000146673,0.000192669,5.01E-05,0.515061174,0.433625637,0.765434229
21-03-2024,169.6681213,421.9653931,509.7931519,-0.041715509,0.009688671,0.0032992,-0.002949459,0.003115196,0.002482874,0.000224289,0.000194056,5.01E-05,0.355991986,0.338837023,0.762947489
22-03-2024,170.5690765,421.346283,508.8267212,0.005296054,-0.001468283,-0.00189753,-0.003229699,0.001937014,0.001417079,0.000217622,0.000173331,3.36E-05,0.29755337,0.246269305,0.74320667
25-03-2024,169.1533051,415.567627,507.4210205,-0.008334921,-0.013809659,-0.002766455,-0.003146371,0.001431185,0.00125251,0.000216568,0.000184147,3.45E-05,0.300938131,0.253553843,0.750329345
26-03-2024,168.0246124,414.37854,506.4836731,-0.006694963,-0.002865458,-0.001848986,-0.003109024,0.001620778,0.00133919,0.000216258,0.000181606,3.37E-05,0.298013492,0.25041582,0.746046775
27-03-2024,171.5888672,414.1622925,510.7401123,0.020990837,-0.000521996,0.008368786,-0.002494303,0.001602936,0.001649316,0.00023864,0.000181679,3.61E-05,0.276043426,0.316486208,0.712457273
28-03-2024,169.7770538,413.4645386,510.6426086,-0.01061518,-0.001686156,-0.000190925,-0.002683243,0.00149461,0.001703207,0.000241037,0.000182156,3.58E-05,0.279573057,0.31763236,0.71621192
01-04-2024,168.3414459,417.2481689,509.7540588,-0.008491795,0.009109422,-0.001741578,-0.002911427,0.001241936,0.001449393,0.000242618,0.000176641,3.61E-05,0.275175247,0.326125762,0.691298609
02-04-2024,167.1632233,414.1721802,506.513031,-0.007023613,-0.007399392,-0.006378321,-0.002957848,0.000675949,0.000700691,0.000242969,0.000179512,3.55E-05,0.283580961,0.359090531,0.712663626
03-04-2024,167.96521,413.1992798,507.069458,0.004786155,-0.002351787,0.001097941,-0.00150571,0.000630468,0.000804065,0.000217873,0.000179753,3.53E-05,0.281779627,0.357034114,0.710802765
04-04-2024,167.1434937,410.6736145,500.8800964,-0.004904187,-0.006131221,-0.012281248,-0.00036527,0.001767947,0.00069755,0.00017969,0.000133714,3.80E-05,0.088007293,0.228062811,0.62536706
05-04-2024,167.8958893,418.1817932,506.1127014,0.004491394,0.018117476,0.010392631,0.000129345,0.002696952,0.000951754,0.000179083,0.000145674,4.17E-05,0.100644368,0.257786205,0.679418951
08-04-2024,166.7771301,417.2678833,506.395813,-0.00668571,-0.002187828,0.000559228,-0.000155227,0.00176508,0.000508022,0.000181285,0.000135173,3.75E-05,0.11663362,0.274678341,0.646811189
09-04-2024,167.9850311,418.9287109,506.9815674,0.007216504,0.003972343,0.001156044,-0.000296565,0.002295313,0.000849749,0.000178636,0.000131136,3.53E-05,0.155275796,0.331492631,0.632561512
10-04-2024,166.1137695,415.9608154,501.9051208,-0.011201963,-0.007109702,-0.010063547,-0.001390096,0.002156453,0.000411496,0.000176056,0.000133433,4.09E-05,0.213002285,0.386531989,0.643611856
11-04-2024,173.3016968,420.5502319,505.6930237,0.042361076,0.010972868,0.007518713,0.000494976,0.001428885,0.00026001,0.000267166,0.000107735,3.81E-05,0.285024166,0.460919019,0.595662142
12-04-2024,174.7967224,414.6242065,498.7128601,0.008589725,-0.014191346,-0.013899313,0.001484793,0.000773746,-0.000327161,0.00026136,0.00011931,4.76E-05,0.235198782,0.360616176,0.645562892
15-04-2024,170.9750214,406.5067444,492.4649048,-0.02210624,-0.019772063,-0.012607301,-8.54E-05,-0.00131478,-0.00083328,0.000282196,0.000108661,5.47E-05,0.293453441,0.439717807,0.804989137
16-04-2024,167.697876,407.4304504,491.5667725,-0.019353469,0.002269724,-0.001825414,-0.000902296,-0.000210886,-0.000592095,0.000299834,8.88E-05,5.29E-05,0.286836083,0.438121959,0.812499163
17-04-2024,166.3316193,404.7377319,488.6575317,-0.008180501,-0.006630962,-0.005935885,-0.00159432,-0.000629447,-0.001156929,0.000299349,9.04E-05,5.18E-05,0.291651328,0.436155155,0.823414152
18-04-2024,165.3811035,397.2982788,487.6520081,-0.005730973,-0.018551951,-0.002059847,-0.002509773,-0.001977298,-0.001518904,0.000287942,9.92E-05,4.95E-05,0.251851996,0.411425166,0.75917448
19-04-2024,163.3613892,392.2371216,483.3956299,-0.01228767,-0.012820772,-0.008766625,-0.003790236,-0.003017527,-0.002374782,0.000276361,9.79E-05,4.56E-05,0.225285878,0.377094563,0.752712203
22-04-2024,164.1930389,394.0453186,487.8473206,0.005077944,0.004599366,0.009167061,-0.001561976,-0.003259875,-0.002095361,0.000203163,9.26E-05,5.06E-05,0.474453119,0.567824717,0.747287253
23-04-2024,165.2425232,400.5414124,493.6363831,0.00637143,0.016351238,0.01179669,-0.001510768,-0.002411326,-0.001443255,0.000203956,0.000110953,5.98E-05,0.480015331,0.570259965,0.788000713
24-04-2024,167.3414764,402.0056763,493.4021301,0.012622261,0.003649046,-0.000474658,-0.000512807,-0.00157996,-0.001334122,0.000210569,0.000105568,5.97E-05,0.481113231,0.56254129,0.801209076
25-04-2024,168.2028198,392.1584778,491.5276794,0.005134018,-0.02480017,-0.003806267,5.05E-05,-0.00262447,-0.001427325,0.000209919,0.000131298,6.00E-05,0.393907828,0.554934625,0.747538163
26-04-2024,167.6186829,399.3129272,496.1844482,-0.003478857,0.01807935,0.009429475,-0.001114745,-0.001738691,-0.001376816,0.000187191,0.000151686,6.11E-05,0.35977774,0.469141181,0.794797656
29-04-2024,171.7769775,395.3131409,497.9415894,0.024505338,-0.010067176,0.003535051,0.00055766,-0.002137787,-0.001199389,0.000212561,0.000154987,6.22E-05,0.279229799,0.493243274,0.759180802
30-04-2024,168.6384735,382.6159363,490.0535889,-0.01843978,-0.032646504,-0.01596803,8.39E-05,-0.004126165,-0.001876839,0.000226276,0.000191049,7.26E-05,0.402856387,0.547369515,0.814732342
01-05-2024,167.6186829,388.1291809,488.4623108,-0.006065558,0.014306516,-0.003252435,0.000129568,-0.00309255,-0.001727987,0.000225638,0.00020638,7.17E-05,0.356268015,0.54242201,0.771211486
02-05-2024,171.3116608,390.9791565,493.0311279,0.02179282,0.007316026,0.009309996,0.00093941,-0.002632178,-0.001336937,0.00024733,0.000211547,7.72E-05,0.382927785,0.578536611,0.776588797
03-05-2024,181.5588684,399.6470032,499.1424255,0.05809547,0.021927415,0.012319165,0.003939393,-0.001296053,-0.000165489,0.000399514,0.000239219,7.91E-05,0.493443906,0.630506632,0.817534072
06-05-2024,179.9054413,406.4084167,504.296936,-0.009148558,0.016776941,0.010273776,0.003289872,-0.001359888,-0.000171149,0.00040762,0.000236702,7.90E-05,0.451162555,0.584978139,0.816553996
07-05-2024,180.5885773,402.2808228,504.8534851,0.003790004,-0.010208198,0.001103005,0.003788715,-0.00174181,-0.000145255,0.000402396,0.000240429,7.90E-05,0.449152602,0.590708373,0.806129479
08-05-2024,180.9252319,403.4602051,504.9021912,0.001862472,0.00292745,9.65E-05,0.003533761,-0.001791567,-0.000195709,0.000401926,0.000239884,7.89E-05,0.445280373,0.589911143,0.805165503
09-05-2024,182.7370453,405.2094116,507.8113098,0.009964346,0.004326141,0.005745211,0.004541681,-0.001247003,0.000557089,0.00039207,0.00024003,7.52E-05,0.442466123,0.575938217,0.815262883
10-05-2024,181.477951,407.587738,508.4654541,-0.006914044,0.005852218,0.001287335,0.002195247,-0.001490843,0.000260357,0.000321335,0.000235021,7.28E-05,0.392857948,0.553355832,0.806752101
13-05-2024,184.6802216,406.5852966,508.533844,0.017491633,-0.002462479,0.000134494,0.002619147,-0.000932326,0.000928633,0.000330801,0.000226676,6.23E-05,0.405466914,0.618349401,0.809059078
14-05-2024,185.8203278,409.3762817,510.867157,0.00615443,0.006840999,0.00457782,0.003964893,0.000334963,0.001746972,0.000298957,0.000210264,5.31E-05,0.348289098,0.567652924,0.792347481
15-05-2024,188.090683,416.533844,517.1931152,0.012143976,0.017332979,0.012306745,0.005464771,0.001052261,0.002419932,0.000272752,0.000223983,5.75E-05,0.385973023,0.563547516,0.814969057
16-05-2024,188.2096405,414.4761963,516.1290283,0.000632248,-0.004952171,-0.002059546,0.005884426,0.001132203,0.00260452,0.000264425,0.000222828,5.50E-05,0.377254909,0.546363468,0.818625269
17-05-2024,188.2393951,413.708252,516.8709106,0.00015808,-0.001854525,0.001436365,0.006164857,0.001927319,0.002771006,0.000259236,0.000203237,5.40E-05,0.351853977,0.536649513,0.821962983
20-05-2024,189.3993225,418.7588806,517.4664307,0.006143073,0.01213427,0.001151501,0.007042512,0.003115654,0.003243298,0.000241403,0.000196088,4.72E-05,0.3035806,0.490818222,0.79157152
21-05-2024,190.6980896,422.4016724,518.7355957,0.006833891,0.008661401,0.002449649,0.007126128,0.003309084,0.002923421,0.000241205,0.000197476,4.54E-05,0.302960655,0.506738341,0.798258558
22-05-2024,189.2605438,423.8587646,517.2418823,-0.00756689,0.003443606,-0.002883681,0.006462399,0.002694435,0.002224356,0.000251508,0.000188575,4.26E-05,0.303450466,0.551837042,0.772934014
23-05-2024,185.2750702,420.3932495,513.4638062,-0.021283018,-0.008209716,-0.00733108,0.004847862,0.002129732,0.001897859,0.000285364,0.00019414,4.67E-05,0.339720682,0.612109827,0.781692893
24-05-2024,188.3484344,423.5043335,516.8612671,0.016452035,0.007373165,0.006594954,0.005386815,0.003661796,0.002393156,0.000291788,0.000156789,4.59E-05,0.385813132,0.632293678,0.791798115
28-05-2024,188.3583679,423.6618347,517.2223511,5.27E-05,0.000371831,0.000698365,0.005554984,0.00281858,0.001977389,0.000289251,0.00014619,4.34E-05,0.437373218,0.68572157,0.778605788
29-05-2024,188.655777,422.5296326,513.6005249,0.001577708,-0.002675997,-0.007027087,0.004463192,0.003170541,0.00147443,0.000270834,0.000139268,4.71E-05,0.533667168,0.678164844,0.811261679
30-05-2024,189.6471863,408.2540283,510.1935425,0.005241363,-0.034369982,-0.006655626,0.005590866,0.003088471,0.001917877,0.000243302,0.000145582,3.49E-05,0.325528496,0.604564403,0.697327353
31-05-2024,190.598938,408.7068787,514.8403931,0.005005988,0.001108622,0.009066787,0.006118082,0.00246,0.002504507,0.000236234,0.000139071,3.58E-05,0.376317867,0.567584266,0.741423813
03-06-2024,192.3636322,407.1217651,515.2601318,0.009216079,-0.003885903,0.000814947,0.00551919,0.001926575,0.002099981,0.000224052,0.000139607,3.35E-05,0.356696812,0.535323882,0.745841003
04-06-2024,192.6808929,409.6323242,515.8360596,0.001647917,0.006147669,0.001117118,0.002831211,0.001175158,0.00156655,7.90E-05,0.000119903,2.80E-05,0.077766992,0.38644844,0.69269912
05-06-2024,194.187851,417.4494934,521.9669189,0.007790579,0.018903576,0.011815211,0.003637837,0.001276426,0.001639952,7.24E-05,0.000123437,2.94E-05,0.224557426,0.560339947,0.703519801
06-06-2024,192.8097839,417.9515381,521.9570923,-0.007121867,0.001201925,-1.88E-05,0.003118224,0.001819766,0.001586532,7.79E-05,0.000116532,2.96E-05,0.227247406,0.557152615,0.717960398
07-06-2024,195.1991119,417.2919617,521.3225098,0.012315997,-0.001579363,-0.001216515,0.003616011,0.001605156,0.001524008,8.18E-05,0.000117,2.98E-05,0.207206368,0.513870856,0.72240137
10-06-2024,191.461441,421.2496948,522.9333496,-0.019333688,0.009439632,0.003085146,0.002220866,0.001848655,0.001397338,0.000104043,0.000119636,2.91E-05,0.096532594,0.40134772,0.725174636
11-06-2024,205.3709717,425.985321,524.192749,0.070131526,0.011179131,0.002405441,0.005889703,0.002102318,0.001450581,0.00031633,0.00012312,2.91E-05,0.219424712,0.263000976,0.722248214
12-06-2024,211.2401428,434.2357178,528.4979248,0.028177642,0.019182627,0.00817942,0.00639856,0.003133037,0.001833673,0.000334166,0.00013555,3.11E-05,0.302754273,0.326432607,0.743053054
13-06-2024,212.4000702,434.7476196,529.5620728,0.005476016,0.001178163,0.002011509,0.006366255,0.002863378,0.001711468,0.000334204,0.000134977,3.07E-05,0.303973036,0.328689993,0.74063868
14-06-2024,210.6651154,435.7223206,529.8842163,-0.008201878,0.002239483,0.000608136,0.005397405,0.00214464,0.001154391,0.000342161,0.000123986,2.49E-05,0.291813095,0.330596174,0.714262748
17-06-2024,214.8092041,441.4325562,534.1016235,0.01948047,0.013020087,0.007927604,0.006294939,0.003000462,0.00162997,0.000350096,0.000126612,2.64E-05,0.309990349,0.354136021,0.722479315
18-06-2024,212.449646,439.43396,535.4585571,-0.011045211,-0.004537804,0.002537369,0.005761449,0.002872687,0.001682398,0.000362949,0.000128258,2.64E-05,0.325548809,0.339231584,0.710775154
20-06-2024,207.8792419,438.8038635,534.0039063,-0.021747657,-0.001434911,-0.002720342,0.004433319,0.002226535,0.001498025,0.000398927,0.000124458,2.74E-05,0.336979211,0.373694595,0.727634713
21-06-2024,205.7080688,442.8207397,533.2880249,-0.010499321,0.009112504,-0.001341491,0.003607928,0.002248016,0.001317495,0.000409072,0.000124758,2.77E-05,0.306279174,0.384247766,0.700720041
24-06-2024,206.3524933,440.7434387,531.5545044,0.003127817,-0.004702103,-0.003255922,0.0041172,0.001860126,0.001299769,0.000402568,0.000126944,2.78E-05,0.310684747,0.365158311,0.72346113
25-06-2024,207.2745056,443.9726257,533.6015015,0.00445819,0.007299972,0.003843568,0.005342972,0.002598682,0.001831895,0.000368737,0.000122781,2.41E-05,0.265945983,0.28675219,0.715274391
26-06-2024,211.4186096,445.1639099,534.267334,0.019796071,0.002679644,0.001247031,0.005502211,0.002375181,0.001577232,0.000372985,0.000121589,2.30E-05,0.253717309,0.259684717,0.714396122
27-06-2024,212.261322,445.8432617,535.1096802,0.003978067,0.001524908,0.001575396,0.005689134,0.00243009,0.001618995,0.000371579,0.000121421,2.29E-05,0.252056582,0.257722531,0.713806882
28-06-2024,208.8111572,440.0345459,533.0040283,-0.016387877,-0.013114222,-0.003942754,0.00483363,0.001933031,0.001765868,0.000394335,0.000131939,2.07E-05,0.303385979,0.312946342,0.762381936
01-07-2024,214.8885345,449.6632385,534.1009521,0.02868916,0.021645706,0.002055888,0.005950191,0.004600445,0.002180702,0.000421472,7.80E-05,1.70E-05,0.498171994,0.334609741,0.650745023
02-07-2024,218.3783264,452.1737671,537.6953125,0.016109551,0.005567603,0.006707196,0.006478933,0.004812777,0.002068341,0.000426295,7.74E-05,1.56E-05,0.498443332,0.379813647,0.722736835
03-07-2024,219.6473236,453.640625,540.0948486,0.005794185,0.003238763,0.004452704,0.006315985,0.005152047,0.002241567,0.000425916,7.36E-05,1.58E-05,0.518664705,0.379338909,0.713665042
05-07-2024,224.3961487,460.3256531,543.2092896,0.021389825,0.014628871,0.005749908,0.007256076,0.005555914,0.002462176,0.000435259,7.79E-05,1.63E-05,0.536696368,0.395125069,0.728683982
08-07-2024,225.8634644,459.0260315,543.8361206,0.006517666,-0.002827259,0.001153275,0.007195461,0.004521112,0.001954465,0.000435269,7.14E-05,1.17E-05,0.560024919,0.462299111,0.681190346
09-07-2024,226.7160797,452.4297485,544.3649292,0.003767808,-0.014474423,0.000971895,0.007714017,0.003774619,0.002001641,0.000425324,8.83E-05,1.16E-05,0.516037149,0.452576557,0.63650802
10-07-2024,230.9791565,459.0359192,549.7515869,0.01862899,0.014495963,0.009846668,0.008014636,0.004540111,0.002528459,0.000430127,9.20E-05,1.39E-05,0.537120945,0.474463072,0.65207817
11-07-2024,225.6156311,447.6645508,545.0114136,-0.023494671,-0.025084281,-0.008659779,0.007816494,0.002896115,0.001969177,0.000442331,0.00013181,1.98E-05,0.662046281,0.587064049,0.759031264
12-07-2024,228.5601044,446.5324402,548.4490356,0.012966411,-0.002532129,0.006287623,0.005094345,0.002243198,0.002154043,0.000241719,0.000129405,2.07E-05,0.739491706,0.780894168,0.725712813
15-07-2024,232.3869781,446.9360657,549.9572754,0.016604776,0.000903503,0.002746235,0.004543257,0.001372764,0.00189532,0.000221382,0.000114352,1.88E-05,0.69110844,0.750711556,0.693416428
16-07-2024,232.80336,442.5647583,553.2185669,0.001790158,-0.009828754,0.005912568,0.00436774,0.000848625,0.002081085,0.000221686,0.000120335,1.96E-05,0.68215171,0.727324391,0.6182753
17-07-2024,226.9143829,436.6575623,545.461853,-0.02562137,-0.013437523,-0.014120289,0.00353824,0.000102101,0.001379731,0.000258031,0.000129858,3.21E-05,0.726909963,0.776791981,0.637320692
18-07-2024,222.2547302,433.556366,541.2700806,-0.020748621,-0.007127464,-0.007714493,0.001622569,-0.000857306,0.000634869,0.000270962,0.000123161,3.35E-05,0.709509448,0.787327526,0.614138172
19-07-2024,222.3836212,430.3467712,537.6757202,0.000579757,-0.007430485,-0.006662751,0.002176139,-0.000995053,0.000196768,0.000262671,0.000124624,3.57E-05,0.705829697,0.792723366,0.630959445
22-07-2024,222.0366364,436.0865479,543.2191162,-0.001561517,0.0132494,0.01025714,0.003137384,-0.0002958,0.000814744,0.000233782,0.000134247,4.00E-05,0.698878974,0.732551857,0.665569033
23-07-2024,223.0775757,437.9670105,542.3670654,0.004677187,0.004302861,-0.001569753,0.003860074,-0.000524831,0.000803874,0.000224054,0.000130823,4.00E-05,0.763722129,0.730427969,0.680189585
24-07-2024,216.6631622,422.2637939,530.0755615,-0.029175684,-0.036513366,-0.022923449,0.002321812,-0.002039653,-0.000132675,0.000276111,0.0001923,6.64E-05,0.814142433,0.787864605,0.792550957
25-07-2024,215.6221771,411.9262695,527.3136597,-0.004816204,-0.024785847,-0.005224014,0.001880175,-0.003567549,-0.000564465,0.000278226,0.000211357,6.67E-05,0.800057006,0.791789367,0.781506278
26-07-2024,216.0881348,418.6899719,533.2194824,0.00215866,0.016286346,0.011137575,0.001040298,-0.002919611,-9.35E-05,0.00026144,0.000228673,7.32E-05,0.774056007,0.772446266,0.80040599
29-07-2024,216.3657532,420.1273499,533.5328369,0.001283922,0.003427157,0.000587493,0.000912005,-0.002829028,-0.000140529,0.000260994,0.000229691,7.31E-05,0.770697752,0.771970916,0.798117338
30-07-2024,216.9209442,416.3763733,530.8297729,0.002562697,-0.008968285,-0.005079227,0.001814414,-0.002631602,-0.000194647,0.000245311,0.000226246,7.36E-05,0.760273856,0.766456325,0.798151533
31-07-2024,220.17276,411.8770142,539.4581909,0.014879536,-0.010864799,0.016123894,0.001156812,-0.004179721,0.000475258,0.000217279,0.000197649,8.62E-05,0.675764273,0.811738858,0.725025011
01-08-2024,216.484726,410.6562195,531.8189697,-0.016892516,-0.00296838,-0.014262137,-0.000414715,-0.004586197,-0.000523282,0.000219796,0.000192798,9.40E-05,0.636314393,0.821206614,0.670344747
02-08-2024,217.9718323,402.1695862,521.9172974,0.00684585,-0.02088256,-0.018794008,-0.000364635,-0.005734831,-0.001630268,0.000220501,0.00020163,0.000108202,0.581934308,0.711772257,0.689655434
05-08-2024,207.4727783,389.0359802,506.7171936,-0.049365703,-0.033202022,-0.029556097,-0.003733946,-0.008012493,-0.003311506,0.000304974,0.000213171,0.000141503,0.62669854,0.791318922,0.740921619
06-08-2024,205.4503021,393.427002,511.388916,-0.009795976,0.011223708,0.009177344,-0.004510786,-0.007343399,-0.002929408,0.000300923,0.000229858,0.000148152,0.577370405,0.751256679,0.7546911
07-08-2024,208.0180511,392.2652588,507.9707947,0.012420694,-0.00295725,-0.006706434,-0.004098744,-0.006794962,-0.003295042,0.000311651,0.000227962,0.000147964,0.593815344,0.717007581,0.762515569
08-08-2024,211.4780884,396.4593811,519.7136841,0.016496532,0.010635301,0.022854097,-0.00420029,-0.006978803,-0.002675641,0.000307021,0.000220452,0.000173114,0.584298939,0.720167944,0.762514025
09-08-2024,214.3829193,399.737793,522.0054321,0.013642366,0.008235222,0.004399942,-0.002431859,-0.00539216,-0.00205375,0.000301042,0.000212992,0.000173421,0.573306348,0.723948213,0.769494942
12-08-2024,215.9114838,400.515625,522.2797241,0.007104768,0.001943965,0.00052532,-0.002710985,-0.005179013,-0.002328145,0.000293652,0.000215226,0.000170196,0.582858483,0.716328045,0.77174121
13-08-2024,219.623642,407.604187,530.8689575,0.017046837,0.017543794,0.016311892,-0.002689935,-0.004386618,-0.001682161,0.000294515,0.000238533,0.000185842,0.615301644,0.742205409,0.79223227
14-08-2024,220.070282,410.4100952,532.5437012,0.002031596,0.006860318,0.003149756,-0.002678438,-0.0035919,-0.001813724,0.000294626,0.000242714,0.000184108,0.62431638,0.743153599,0.812220746
15-08-2024,223.0479736,415.2626953,541.6715698,0.013439918,0.011754429,0.016994896,-0.000818376,-0.002392284,-0.000332048,0.000277665,0.000248131,0.000191918,0.63120686,0.741749453,0.816609843
16-08-2024,224.3680725,412.7377625,542.8860474,0.005901008,-0.006098887,0.002239582,0.000450654,-0.002343304,0.000141955,0.000258371,0.000247695,0.000189288,0.631094029,0.742055385,0.812602636
19-08-2024,224.2092743,415.7558594,548.0768433,-0.000708008,0.007285778,0.009516062,0.000389332,-0.001642529,0.000912375,0.000258433,0.000250521,0.000190743,0.625562281,0.737105313,0.815052492
20-08-2024,224.8246307,418.9810486,547.1855469,0.002740803,0.007727477,-0.001627549,0.000594204,-0.001905478,0.000346437,0.000258475,0.00024375,0.000186363,0.644541487,0.749003271,0.796986532
21-08-2024,224.7154694,418.3300476,549.06604,-0.000485658,-0.00155498,0.003430773,0.000348354,-0.002184423,0.000584558,0.000257636,0.000241747,0.000186596,0.642815488,0.751058787,0.803165692
22-08-2024,222.859375,409.8577271,544.7566528,-0.008294054,-0.020460616,-0.007879539,0.001342718,-0.001420006,0.001300934,0.000216749,0.000198911,0.000162008,0.562744318,0.709121152,0.765361884
23-08-2024,225.1522064,411.08078,550.5448608,0.010235679,0.002979648,0.010569258,0.002059474,-9.78E-05,0.002052995,0.000218267,0.000170745,0.00016358,0.572978933,0.711426814,0.782439231
26-08-2024,225.4896393,407.8260193,549.2324219,0.001497566,-0.00794908,-0.002386737,0.002027993,-0.001251908,0.00140898,0.000218282,0.000159006,0.000160004,0.59427582,0.719622779,0.779193821
27-08-2024,226.3333282,408.1712036,549.9866333,0.003734604,0.000846043,0.001372268,0.002144692,-0.001374818,0.00144635,0.000218385,0.000158116,0.000159969,0.597786683,0.719326238,0.782685237
28-08-2024,224.8048096,404.9755554,546.7938843,-0.006776303,-0.007859995,-0.005822055,0.001699978,-0.001322042,0.001410978,0.000222148,0.000157333,0.00016048,0.610629213,0.729877384,0.782632848
29-08-2024,228.080246,407.4610901,546.8427734,0.01446501,0.006118735,8.94E-05,0.001680239,-0.000513302,0.00064743,0.00022161,0.000154861,0.000149131,0.675901227,0.699998202,0.86554337
30-08-2024,227.2961273,411.4259949,552.0629883,-0.00344383,0.009683718,0.009500822,0.002320652,8.92E-05,0.001779,0.000205245,0.000159378,0.000140591,0.663017859,0.649796681,0.891868827
03-09-2024,221.1124878,403.8314209,540.7020264,-0.027582126,-0.018631646,-0.020793805,0.000681225,0.000196365,0.001683771,0.000246108,0.000154898,0.000144896,0.782776075,0.787027032,0.888243909
04-09-2024,219.2067719,403.2988281,539.5953369,-0.008656118,-0.00131972,-0.002048862,0.002619777,0.00171457,0.00299364,0.000121286,9.68E-05,9.50E-05,0.617158247,0.647712812,0.824768339
05-09-2024,220.7253571,402.7958374,538.2828979,0.006903752,-0.001247969,-0.002435228,0.003415002,0.00112068,0.00244066,0.000113832,9.24E-05,9.42E-05,0.708435011,0.701566086,0.82121926
06-09-2024,219.177002,396.1974792,529.2236328,-0.007039569,-0.016517055,-0.016973166,0.002488323,0.000474975,0.001951768,0.00011434,0.000106653,0.000108645,0.752247515,0.775668041,0.850403461
09-09-2024,219.2663269,400.1624146,535.1488037,0.000407464,0.009957729,0.011133757,0.001722176,0.00044271,0.001393657,0.000104129,0.000105986,9.07E-05,0.713364981,0.724544116,0.86962128
10-09-2024,218.47229,408.5263062,537.4798584,-0.003627908,0.020685808,0.004346441,0.000899782,0.001035595,0.001391109,9.77E-05,0.00012307,9.07E-05,0.59622872,0.720448619,0.824299145
11-09-2024,221.0032959,417.2451477,542.9938354,0.011518428,0.021117624,0.01020668,0.001109957,0.001948626,0.001852126,0.000101412,0.000142318,9.43E-05,0.629059325,0.743145874,0.824589455
12-09-2024,221.1124878,421.1509399,547.5675049,0.000493952,0.009317363,0.008387784,0.000321724,0.001556892,0.001474788,8.81E-05,0.000132711,8.58E-05,0.578958335,0.697394892,0.81050918
13-09-2024,220.8444977,424.6917419,550.4273682,-0.001212743,0.008372296,0.005209259,0.000167232,0.00162889,0.001572859,8.80E-05,0.000133622,8.64E-05,0.568262921,0.690649012,0.812823234
16-09-2024,214.7104492,425.431488,551.2402344,-0.028168451,0.001740327,0.001475702,-0.001814119,0.001152028,0.00083385,0.000115241,0.000128258,7.39E-05,0.442199883,0.526467853,0.812883686
17-09-2024,215.1769714,429.1893005,551.4655151,0.00217044,0.008794162,0.000408596,-0.001991765,0.001861221,0.00074666,0.000113026,0.000128021,7.38E-05,0.483935215,0.524911927,0.818412648
18-09-2024,219.0479584,424.9087219,549.8299561,0.017829882,-0.010023708,-0.002970248,-0.001109009,0.00103696,0.000152074,0.00013177,0.000132899,7.03E-05,0.354025833,0.45978948,0.816070641
19-09-2024,227.1670837,432.6808167,559.2124634,0.036395104,0.018125938,0.016920419,0.000493577,0.001532125,0.00103531,0.00019866,0.000145005,8.34E-05,0.452340468,0.579279239,0.848904354
20-09-2024,226.5020599,429.3075867,558.2457886,-0.002931759,-0.007826665,-0.001730132,0.000377096,0.001233473,0.000789553,0.000199185,0.000148814,8.34E-05,0.454145221,0.582756407,0.852051084
23-09-2024,224.7849579,427.5717468,559.6408081,-0.007609837,-0.004051544,0.002495817,0.000409678,0.002014858,0.001283618,0.000198614,0.000126038,7.95E-05,0.447908215,0.562156819,0.845618578
