Date,MSFT_vol
19-07-2023,0.018412039
20-07-2023,0.017543263
21-07-2023,0.018695801
24-07-2023,0.018125682
25-07-2023,0.017098235
26-07-2023,0.01681143
27-07-2023,0.020336498
28-07-2023,0.021336736
31-07-2023,0.021119935
01-08-2023,0.019953193
02-08-2023,0.01876882
03-08-2023,0.019962749
04-08-2023,0.018890989
07-08-2023,0.017776454
08-08-2023,0.016918819
09-08-2023,0.016737394
10-08-2023,0.016396345
11-08-2023,0.015501145
14-08-2023,0.014814254
15-08-2023,0.014185647
16-08-2023,0.013626876
17-08-2023,0.013072194
18-08-2023,0.013161286
21-08-2023,0.012605059
22-08-2023,0.01308649
23-08-2023,0.012517963
24-08-2023,0.012742203
25-08-2023,0.014018508
28-08-2023,0.013492976
29-08-2023,0.012858897
30-08-2023,0.013239829
31-08-2023,0.012614263
01-09-2023,0.012062617
05-09-2023,0.011548698
06-09-2023,0.012382539
07-09-2023,0.011877637
08-09-2023,0.011772387
11-09-2023,0.011825742
12-09-2023,0.012156846
13-09-2023,0.013407332
14-09-2023,0.013280854
15-09-2023,0.012958945
18-09-2023,0.015068049
19-09-2023,0.014591159
20-09-2023,0.01385252
21-09-2023,0.016148895
22-09-2023,0.015538318
25-09-2023,0.015106514
26-09-2023,0.014315587
27-09-2023,0.015146192
28-09-2023,0.014348856
29-09-2023,0.01362248
02-10-2023,0.013165466
03-10-2023,0.013893302
04-10-2023,0.015515218
05-10-2023,0.015326649
06-10-2023,0.014555398
09-10-2023,0.016018507
10-10-2023,0.015452346
11-10-2023,0.014642965
12-10-2023,0.01428096
13-10-2023,0.013563027
16-10-2023,0.013716037
17-10-2023,0.013888478
18-10-2023,0.013215586
19-10-2023,0.012808946
20-10-2023,0.012232186
23-10-2023,0.012619095
24-10-2023,0.012133703
25-10-2023,0.011694814
26-10-2023,0.01509626
27-10-2023,0.01888964
30-10-2023,0.017781383
31-10-2023,0.018294972
01-11-2023,0.017334702
02-11-2023,0.017719192
03-11-2023,0.017194231
06-11-2023,0.016707091
07-11-2023,0.016397015
08-11-2023,0.016013796
09-11-2023,0.0154232
10-11-2023,0.014765208
13-11-2023,0.0161432
14-11-2023,0.015391683
15-11-2023,0.014847549
16-11-2023,0.014075788
17-11-2023,0.014761393
20-11-2023,0.015233425
21-11-2023,0.015917647
22-11-2023,0.015607424
24-11-2023,0.015401681
27-11-2023,0.014624193
28-11-2023,0.013991702
29-11-2023,0.013510504
30-11-2023,0.013048269
01-12-2023,0.012549954
04-12-2023,0.012501599
05-12-2023,0.013600991
06-12-2023,0.013156789
07-12-2023,0.01312921
08-12-2023,0.012574465
11-12-2023,0.012293036
12-12-2023,0.011985812
13-12-2023,0.011613558
14-12-2023,0.011153354
15-12-2023,0.013695976
18-12-2023,0.013436047
19-12-2023,0.012922893
20-12-2023,0.012332206
21-12-2023,0.012167283
22-12-2023,0.011926121
26-12-2023,0.011438008
27-12-2023,0.010987284
28-12-2023,0.01065285
29-12-2023,0.010345236
02-01-2024,0.010006961
03-01-2024,0.010811965
04-01-2024,0.010526288
05-01-2024,0.010526783
08-01-2024,0.010232424
09-01-2024,0.011553723
10-01-2024,0.011184946
11-01-2024,0.012379998
12-01-2024,0.012064285
16-01-2024,0.012115546
17-01-2024,0.011714376
18-01-2024,0.011240376
19-01-2024,0.011283594
22-01-2024,0.011823923
23-01-2024,0.011490926
24-01-2024,0.011180641
25-01-2024,0.011191304
26-01-2024,0.010987051
29-01-2024,0.010633735
30-01-2024,0.011349489
31-01-2024,0.010935863
01-02-2024,0.01428966
02-02-2024,0.014048883
05-02-2024,0.014967113
06-02-2024,0.014936632
07-02-2024,0.014192507
08-02-2024,0.015273207
09-02-2024,0.014472466
12-02-2024,0.014590947
13-02-2024,0.014354191
14-02-2024,0.015863639
15-02-2024,0.015111233
16-02-2024,0.014497544
20-02-2024,0.014168176
21-02-2024,0.013557628
22-02-2024,0.012944055
23-02-2024,0.014377734
26-02-2024,0.013654571
27-02-2024,0.013286059
28-02-2024,0.012668929
29-02-2024,0.012096921
01-03-2024,0.012339941
04-03-2024,0.011964551
05-03-2024,0.011480621
06-03-2024,0.015279067
07-03-2024,0.014609546
08-03-2024,0.014831815
11-03-2024,0.014239548
12-03-2024,0.013751297
13-03-2024,0.015849463
14-03-2024,0.014997918
15-03-2024,0.016342537
18-03-2024,0.016731162
19-03-2024,0.015796169
20-03-2024,0.0151741
21-03-2024,0.014871466
22-03-2024,0.014317517
25-03-2024,0.013602366
26-03-2024,0.014118446
27-03-2024,0.013476052
28-03-2024,0.012880368
01-04-2024,0.012313623
02-04-2024,0.011983281
03-04-2024,0.011688251
04-04-2024,0.011344985
05-04-2024,0.011162079
08-04-2024,0.012082139
09-04-2024,0.011577176
10-04-2024,0.011162746
11-04-2024,0.011080148
12-04-2024,0.011242042
15-04-2024,0.012012486
16-04-2024,0.013665313
17-04-2024,0.013035949
18-04-2024,0.012629149
19-04-2024,0.01440202
22-04-2024,0.014694379
23-04-2024,0.013938693
24-04-2024,0.01428206
25-04-2024,0.013615729
26-04-2024,0.015523196
29-04-2024,0.015494026
30-04-2024,0.014968297
01-05-2024,0.018733494
02-05-2024,0.017864756
03-05-2024,0.017097694
06-05-2024,0.017535518
07-05-2024,0.017761337
08-05-2024,0.016954684
09-05-2024,0.016004123
10-05-2024,0.015225352
13-05-2024,0.014521956
14-05-2024,0.013815796
15-05-2024,0.013300462
16-05-2024,0.013973447
17-05-2024,0.013330487
20-05-2024,0.012752232
21-05-2024,0.012819831
22-05-2024,0.012645051
23-05-2024,0.01212779
24-05-2024,0.011947496
28-05-2024,0.011619795
29-05-2024,0.011149754
30-05-2024,0.01079843
31-05-2024,0.01626624
03-06-2024,0.015421436
04-06-2024,0.014761203
05-06-2024,0.014083374
06-06-2024,0.014551321
07-06-2024,0.013886323
10-06-2024,0.013259235
11-06-2024,0.013109118
12-06-2024,0.013038292
13-06-2024,0.014261219
14-06-2024,0.013567682
17-06-2024,0.012947493
18-06-2024,0.013064984
20-06-2024,0.012493438
21-06-2024,0.012002359
24-06-2024,0.011886681
25-06-2024,0.011510715
26-06-2024,0.011224384
27-06-2024,0.010831139
28-06-2024,0.010450495
01-07-2024,0.011260818
02-07-2024,0.012814852
03-07-2024,0.012424039
05-07-2024,0.011946162
08-07-2024,0.012333627
09-07-2024,0.011793426
10-07-2024,0.012728414
11-07-2024,0.012963872
12-07-2024,0.015119635
15-07-2024,0.014493346
16-07-2024,0.013766802
17-07-2024,0.013520416
18-07-2024,0.014326623
19-07-2024,0.013893543
22-07-2024,0.013789217
23-07-2024,0.013726348
24-07-2024,0.013103076
25-07-2024,0.017643388
26-07-2024,0.01982963
29-07-2024,0.019154923
30-07-2024,0.018034162
31-07-2024,0.017368
01-08-2024,0.017007051
02-08-2024,0.016120284
05-08-2024,0.017281351
06-08-2024,0.020696239
07-08-2024,0.01950172
08-08-2024,0.018370946
09-08-2024,0.01749583
12-08-2024,0.016736237
13-08-2024,0.015834687
14-08-2024,0.015986737
15-08-2024,0.015462113
16-08-2024,0.015151697
19-08-2024,0.014441916
20-08-2024,0.013868673
21-08-2024,0.013448222
22-08-2024,0.012808085
23-08-2024,0.014428897
26-08-2024,0.01369468
27-08-2024,0.013444548
28-08-2024,0.012805629
29-08-2024,0.012722164
30-08-2024,0.012274762
03-09-2024,0.012046797
04-09-2024,0.012986079
05-09-2024,0.012546244
06-09-2024,0.011994592
09-09-2024,0.013204494
10-09-2024,0.012781303
11-09-2024,0.014124574
12-09-2024,0.015507225
13-09-2024,0.015153412
16-09-2024,0.014789959
17-09-2024,0.014046962
18-09-2024,0.013719213
19-09-2024,0.013513466
20-09-2024,0.014100204
23-09-2024,0.013627029
24-09-2024,0.013078778
25-09-2024,0.013228817
26-09-2024,0.012782429
27-09-2024,0.01229155
30-09-2024,0.012036982
01-10-2024,0.011538876
02-10-2024,0.013330249
03-10-2024,0.013586043
04-10-2024,0.012971685
07-10-2024,0.012429497
08-10-2024,0.013381224
09-10-2024,0.013163239
10-10-2024,0.012746409
11-10-2024,0.012243687
14-10-2024,0.011716436
15-10-2024,0.011503879
16-10-2024,0.011066826
17-10-2024,0.010910607
18-10-2024,0.010515088
21-10-2024,0.010211008
22-10-2024,0.009886749
23-10-2024,0.011835626
24-10-2024,0.011491756
25-10-2024,0.011038408
28-10-2024,0.010897298
29-10-2024,0.010541951
30-10-2024,0.010741565
31-10-2024,0.010410309
01-11-2024,0.024201955
04-11-2024,0.022670004
05-11-2024,0.021341981
06-11-2024,0.020097157
07-11-2024,0.019886818
08-11-2024,0.019587666
11-11-2024,0.018640469
12-11-2024,0.017854203
13-11-2024,0.017071321
14-11-2024,0.016275387
15-11-2024,0.015394793
18-11-2024,0.017437436
19-11-2024,0.016470694
20-11-2024,0.015611683
21-11-2024,0.014940591
22-11-2024,0.014378806
25-11-2024,0.014031972
26-11-2024,0.013389003
27-11-2024,0.014800681
29-11-2024,0.014483739
02-12-2024,0.013744068
03-12-2024,0.01421071
04-12-2024,0.013536339
05-12-2024,0.013524753
06-12-2024,0.013804406
09-12-2024,0.01315243
10-12-2024,0.012685603
11-12-2024,0.012283023
12-12-2024,0.012383776
13-12-2024,0.011850894
16-12-2024,0.011510241
17-12-2024,0.011348917
18-12-2024,0.011210512
19-12-2024,0.017355657
20-12-2024,0.016494763
23-12-2024,0.015613884
24-12-2024,0.014858815
26-12-2024,0.014224637
27-12-2024,0.013513159
30-12-2024,0.014637506
31-12-2024,0.014874616
02-01-2025,0.014658394
03-01-2025,0.014271779
06-01-2025,0.01382549
07-01-2025,0.013675708
08-01-2025,0.013771984
10-01-2025,0.013139493
13-01-2025,0.01336541
14-01-2025,0.012945778
15-01-2025,0.012537297
16-01-2025,0.014643877
17-01-2025,0.013943247
21-01-2025,0.013731224
22-01-2025,0.01307388
23-01-2025,0.019017676
24-01-2025,0.017928838
27-01-2025,0.016942901
28-01-2025,0.018135622
29-01-2025,0.019686871
30-01-2025,0.018964508
31-01-2025,0.028350299
03-02-2025,0.026802834
04-02-2025,0.025258194
05-02-2025,0.023669697
06-02-2025,0.022179385
07-02-2025,0.02087812
10-02-2025,0.020309989
11-02-2025,0.019125143
12-02-2025,0.018017712
13-02-2025,0.017128665
14-02-2025,0.016161308
18-02-2025,0.015358327
19-02-2025,0.014541229
20-02-2025,0.01444696
21-02-2025,0.013833932
24-02-2025,0.014730516
25-02-2025,0.014730645
26-02-2025,0.015215557
27-02-2025,0.014414007
28-02-2025,0.015322638
03-03-2025,0.014768014
04-03-2025,0.016027314
05-03-2025,0.015177349
06-03-2025,0.017403287
07-03-2025,0.016534197
10-03-2025,0.01628534
11-03-2025,0.019318828
12-03-2025,0.018263048
13-03-2025,0.01729595
14-03-2025,0.016895852
17-03-2025,0.017633658
18-03-2025,0.016666591
19-03-2025,0.016532629
20-03-2025,0.015903744
21-03-2025,0.015045784
24-03-2025,0.014593606
25-03-2025,0.01396514
26-03-2025,0.013402197
27-03-2025,0.013623497
28-03-2025,0.012961893
31-03-2025,0.016664958
01-04-2025,0.016404534
02-04-2025,0.01621206
03-04-2025,0.015330002
04-04-2025,0.017284876
07-04-2025,0.021040996
08-04-2025,0.020200054
09-04-2025,0.019417045
10-04-2025,0.036741433
11-04-2025,0.03457629
14-04-2025,0.032776242
15-04-2025,0.030590471
16-04-2025,0.028571587
17-04-2025,0.030794412
21-04-2025,0.028995743
22-04-2025,0.029261428
23-04-2025,0.028209918
24-04-2025,0.02696429
25-04-2025,0.028641858
28-04-2025,0.02705473
29-04-2025,0.025343712
30-04-2025,0.023756764
01-05-2025,0.022391017
02-05-2025,0.032072864
05-05-2025,0.032121545
06-05-2025,0.030017727
07-05-2025,0.028077432
08-05-2025,0.026245442
09-05-2025,0.024749757
12-05-2025,0.023183866
13-05-2025,0.023031382
14-05-2025,0.021604934
15-05-2025,0.02044788
16-05-2025,0.019230089
19-05-2025,0.018114951
20-05-2025,0.017323654
21-05-2025,0.016338303
22-05-2025,0.016190898
23-05-2025,0.015345397
27-05-2025,0.015047887
28-05-2025,0.015964107
29-05-2025,0.015250957
30-05-2025,0.014462159
02-06-2025,0.013739923
03-06-2025,0.013180088
04-06-2025,0.012560692
05-06-2025,0.012050156
06-06-2025,0.01172177
09-06-2025,0.011512971
10-06-2025,0.011132215
11-06-2025,0.01076367
12-06-2025,0.010399114
13-06-2025,0.011034718
16-06-2025,0.010969763
17-06-2025,0.01084714
18-06-2025,0.01048267
20-06-2025,0.010217146
23-06-2025,0.010202861
24-06-2025,0.01154334
25-06-2025,0.011457787
26-06-2025,0.011189336
27-06-2025,0.011218912
30-06-2025,0.01079147
01-07-2025,0.010407674
02-07-2025,0.010668326
03-07-2025,0.010433266
07-07-2025,0.011249039
08-07-2025,0.010831372
09-07-2025,0.010517417
10-07-2025,0.011091132
11-07-2025,0.010722752
14-07-2025,0.010363297
15-07-2025,0.010025915
16-07-2025,0.009862028
17-07-2025,0.009585187
18-07-2025,0.010150046
21-07-2025,0.009897239
22-07-2025,0.009608124
23-07-2025,0.010101974
24-07-2025,0.009789214
25-07-2025,0.009867668
28-07-2025,0.009841174
29-07-2025,0.009643133
30-07-2025,0.009381026
31-07-2025,0.009148651
01-08-2025,0.016020571
04-08-2025,0.015965805
05-08-2025,0.016604381
06-08-2025,0.016360613
07-08-2025,0.015585073
08-08-2025,0.015358981
11-08-2025,0.014585547
12-08-2025,0.013950089
13-08-2025,0.01433556
14-08-2025,0.015033493
15-08-2025,0.014288177
18-08-2025,0.013798666
19-08-2025,0.013248268
20-08-2025,0.014227971
21-08-2025,0.013827816
22-08-2025,0.013319851
25-08-2025,0.01285426
26-08-2025,0.012610817
27-08-2025,0.012152855
28-08-2025,0.011837096
29-08-2025,0.01159735
02-09-2025,0.011421214
03-09-2025,0.011043831
04-09-2025,0.010643659
05-09-2025,0.010394827
08-09-2025,0.01374712
09-09-2025,0.013108856
10-09-2025,0.012498203
11-09-2025,0.011996373
12-09-2025,0.011493763
15-09-2025,0.012769279
16-09-2025,0.012705392
17-09-2025,0.012630922
18-09-2025,0.012071326
19-09-2025,0.011582759
22-09-2025,0.012396875
23-09-2025,0.011990841
24-09-2025,0.012192925
25-09-2025,0.011667645
26-09-2025,0.011409722
29-09-2025,0.011132951
30-09-2025,0.010941763
01-10-2025,0.010744328
02-10-2025,0.010427577
03-10-2025,0.010417785
06-10-2025,0.010078933
07-10-2025,0.012179815
08-10-2025,0.011925505
09-10-2025,0.011425166
10-10-2025,0.011116805
13-10-2025,0.013361332
14-10-2025,0.012728791
15-10-2025,0.0121547
16-10-2025,0.011668505
17-10-2025,0.011315837
20-10-2025,0.010917735
21-10-2025,0.010666447
22-10-2025,0.010311932
23-10-2025,0.010093142
24-10-2025,0.009782145
27-10-2025,0.009645012
28-10-2025,0.010716456
29-10-2025,0.012571507
30-10-2025,0.012011839
31-10-2025,0.015440486
03-11-2025,0.016074918
04-11-2025,0.015281309
05-11-2025,0.014721821
06-11-2025,0.015151065
07-11-2025,0.016400158
10-11-2025,0.01557922
11-11-2025,0.015790242
12-11-2025,0.015062392
13-11-2025,0.014350997
14-11-2025,0.014601151
17-11-2025,0.014395075
18-11-2025,0.013780998
19-11-2025,0.016415154
20-11-2025,0.016865179
21-11-2025,0.017103245
24-11-2025,0.017384587
25-11-2025,0.016395644
26-11-2025,0.015566279
28-11-2025,0.015874315
01-12-2025,0.015796809
02-12-2025,0.015267369
03-12-2025,0.014546666
04-12-2025,0.016227248
05-12-2025,0.015350927
08-12-2025,0.014589817
09-12-2025,0.014918091
10-12-2025,0.01414853
11-12-2025,0.016231717
12-12-2025,0.015422801
15-12-2025,0.014918959
16-12-2025,0.014713458
17-12-2025,0.013957731
18-12-2025,0.01326984
19-12-2025,0.01356262
22-12-2025,0.013044625
23-12-2025,0.012466047
24-12-2025,0.011961989
26-12-2025,0.011490008
29-12-2025,0.011048444
30-12-2025,0.010660592
