Date,AAPL_vol
06-07-2023,0.012774549
07-07-2023,0.012348932
10-07-2023,0.012098925
11-07-2023,0.01248339
12-07-2023,0.012118683
13-07-2023,0.011959808
14-07-2023,0.011642307
17-07-2023,0.011307229
18-07-2023,0.012252251
19-07-2023,0.011865002
20-07-2023,0.011672742
21-07-2023,0.01180719
24-07-2023,0.01165964
25-07-2023,0.011346278
26-07-2023,0.011129094
27-07-2023,0.010866522
28-07-2023,0.010800588
31-07-2023,0.011191805
01-08-2023,0.010959473
02-08-2023,0.010840389
03-08-2023,0.011807482
04-08-2023,0.011760347
07-08-2023,0.019879828
08-08-2023,0.020017546
09-08-2023,0.019008002
10-08-2023,0.018374891
11-08-2023,0.017564303
14-08-2023,0.016725549
15-08-2023,0.016115932
16-08-2023,0.015815491
17-08-2023,0.01527169
18-08-2023,0.015401213
21-08-2023,0.014736166
22-08-2023,0.014259164
23-08-2023,0.013876205
24-08-2023,0.014823232
25-08-2023,0.016345679
28-08-2023,0.015930011
29-08-2023,0.015538193
30-08-2023,0.016253793
31-08-2023,0.016532336
01-09-2023,0.015805006
05-09-2023,0.015263179
06-09-2023,0.014642387
07-09-2023,0.018591404
08-09-2023,0.020311885
11-09-2023,0.019264827
12-09-2023,0.018367414
13-09-2023,0.018660763
14-09-2023,0.018239179
15-09-2023,0.017504023
18-09-2023,0.016737764
19-09-2023,0.016590433
20-09-2023,0.015967501
21-09-2023,0.016656023
22-09-2023,0.016244901
25-09-2023,0.015581124
26-09-2023,0.015002719
27-09-2023,0.016435219
28-09-2023,0.016065819
29-09-2023,0.015344724
02-10-2023,0.014690389
03-10-2023,0.014633843
04-10-2023,0.014228038
05-10-2023,0.013772704
06-10-2023,0.013456467
09-10-2023,0.01370394
10-10-2023,0.013411764
11-10-2023,0.012946762
12-10-2023,0.012675338
13-10-2023,0.01237459
16-10-2023,0.012530369
17-10-2023,0.012122716
18-10-2023,0.012125222
19-10-2023,0.012088478
20-10-2023,0.011779193
23-10-2023,0.012476458
24-10-2023,0.012076861
25-10-2023,0.011714146
26-10-2023,0.012363509
27-10-2023,0.014714728
30-10-2023,0.014242757
31-10-2023,0.014127094
01-11-2023,0.013571471
02-11-2023,0.014166814
03-11-2023,0.015266682
06-11-2023,0.014711832
07-11-2023,0.014805522
08-11-2023,0.014991125
09-11-2023,0.014479436
10-11-2023,0.013934905
13-11-2023,0.015342917
14-11-2023,0.014940416
15-11-2023,0.014926049
16-11-2023,0.014324449
17-11-2023,0.0140761
20-11-2023,0.013533804
21-11-2023,0.013445046
22-11-2023,0.013092786
24-11-2023,0.012691519
27-11-2023,0.012598952
28-11-2023,0.012173763
29-11-2023,0.01178786
30-11-2023,0.011539375
01-12-2023,0.011211971
04-12-2023,0.011173175
05-12-2023,0.011470468
06-12-2023,0.012874888
07-12-2023,0.012565013
08-12-2023,0.012493374
11-12-2023,0.012252724
12-12-2023,0.012461538
13-12-2023,0.012143699
14-12-2023,0.013114868
15-12-2023,0.012647148
18-12-2023,0.012250803
19-12-2023,0.012223256
20-12-2023,0.01193309
21-12-2023,0.012211086
22-12-2023,0.011837458
26-12-2023,0.011708725
27-12-2023,0.011418061
28-12-2023,0.011118301
29-12-2023,0.010854563
02-01-2024,0.010863761
03-01-2024,0.015824614
04-01-2024,0.01551281
05-01-2024,0.015446148
08-01-2024,0.014963587
09-01-2024,0.015908713
10-01-2024,0.015212326
11-01-2024,0.014601583
12-01-2024,0.014024617
16-01-2024,0.013476626
17-01-2024,0.013685743
18-01-2024,0.013305321
19-01-2024,0.01602706
22-01-2024,0.016176367
23-01-2024,0.01580186
24-01-2024,0.01530935
25-01-2024,0.014678924
26-01-2024,0.014092656
29-01-2024,0.013861799
30-01-2024,0.0134269
31-01-2024,0.014507419
01-02-2024,0.015545985
02-02-2024,0.015270228
05-02-2024,0.014741914
06-02-2024,0.014304094
07-02-2024,0.01399033
08-02-2024,0.01344137
09-02-2024,0.013143219
12-02-2024,0.012738043
13-02-2024,0.012733929
14-02-2024,0.012916221
15-02-2024,0.012652811
16-02-2024,0.01224176
20-02-2024,0.012346446
21-02-2024,0.012058346
22-02-2024,0.01170739
23-02-2024,0.011857103
26-02-2024,0.012058854
27-02-2024,0.011984869
28-02-2024,0.011822664
29-02-2024,0.011673339
01-03-2024,0.011505945
04-03-2024,0.01136748
05-03-2024,0.014064929
06-03-2024,0.016811729
07-03-2024,0.016248345
08-03-2024,0.015538824
11-03-2024,0.015050292
12-03-2024,0.014802793
13-03-2024,0.014206725
14-03-2024,0.014251717
15-03-2024,0.014067088
18-03-2024,0.013535049
19-03-2024,0.013124239
20-03-2024,0.013263011
21-03-2024,0.013674263
22-03-2024,0.018974354
25-03-2024,0.018066939
26-03-2024,0.017421633
27-03-2024,0.016799201
28-03-2024,0.016928859
01-04-2024,0.016350434
02-04-2024,0.016127514
03-04-2024,0.015514581
04-04-2024,0.014859214
05-04-2024,0.01435446
08-04-2024,0.013799135
09-04-2024,0.013464361
10-04-2024,0.013098525
11-04-2024,0.013198507
12-04-2024,0.018291011
15-04-2024,0.017636126
16-04-2024,0.018212123
17-04-2024,0.018634707
18-04-2024,0.01784117
19-04-2024,0.017268612
22-04-2024,0.016977823
23-04-2024,0.01619161
24-04-2024,0.015599746
25-04-2024,0.015285327
26-04-2024,0.014724739
29-04-2024,0.014175292
30-04-2024,0.015636962
01-05-2024,0.015999979
02-05-2024,0.015495369
03-05-2024,0.016275145
06-05-2024,0.024402004
07-05-2024,0.023255075
08-05-2024,0.022033434
09-05-2024,0.020873486
10-05-2024,0.020127167
13-05-2024,0.019361648
14-05-2024,0.019337806
15-05-2024,0.018410241
16-05-2024,0.018026625
17-05-2024,0.017156618
20-05-2024,0.016360875
21-05-2024,0.015654569
22-05-2024,0.015207664
23-05-2024,0.014910748
24-05-2024,0.015750568
28-05-2024,0.015663287
29-05-2024,0.014976784
30-05-2024,0.014350883
31-05-2024,0.013865235
03-06-2024,0.013414437
04-06-2024,0.013170136
05-06-2024,0.012703734
06-06-2024,0.012462748
07-06-2024,0.012260523
10-06-2024,0.012388865
11-06-2024,0.013503507
12-06-2024,0.025415353
13-06-2024,0.025872517
14-06-2024,0.024506283
17-06-2024,0.023325032
18-06-2024,0.023311312
20-06-2024,0.022472544
21-06-2024,0.022286142
24-06-2024,0.021596702
25-06-2024,0.020503589
26-06-2024,0.019440006
27-06-2024,0.019577944
28-06-2024,0.018595251
01-07-2024,0.01833546
02-07-2024,0.019331871
03-07-2024,0.019301057
05-07-2024,0.018361663
08-07-2024,0.018826335
09-07-2024,0.018060686
10-07-2024,0.017213253
11-07-2024,0.017446543
12-07-2024,0.018116218
15-07-2024,0.017560874
16-07-2024,0.017609887
17-07-2024,0.01677096
18-07-2024,0.018258878
19-07-2024,0.018575022
22-07-2024,0.017668345
23-07-2024,0.016836777
24-07-2024,0.016057841
25-07-2024,0.017962595
26-07-2024,0.017266756
29-07-2024,0.016455973
30-07-2024,0.015702952
31-07-2024,0.015010204
01-08-2024,0.015145417
02-08-2024,0.01556585
05-08-2024,0.014995655
06-08-2024,0.021460737
07-08-2024,0.02071919
08-08-2024,0.019880179
09-08-2024,0.019582495
12-08-2024,0.018832294
13-08-2024,0.018165881
14-08-2024,0.017938411
15-08-2024,0.017128385
16-08-2024,0.016725008
19-08-2024,0.016127627
20-08-2024,0.015411112
21-08-2024,0.014765083
22-08-2024,0.014152783
23-08-2024,0.013903253
26-08-2024,0.013656021
27-08-2024,0.013141185
28-08-2024,0.012688472
29-08-2024,0.012483809
30-08-2024,0.012851924
03-09-2024,0.012470288
04-09-2024,0.01507568
05-09-2024,0.014879079
06-09-2024,0.01441956
09-09-2024,0.014176735
10-09-2024,0.01361708
11-09-2024,0.013182971
12-09-2024,0.013157896
13-09-2024,0.012682776
16-09-2024,0.012258909
17-09-2024,0.015171958
18-09-2024,0.01452643
19-09-2024,0.014840256
20-09-2024,0.018337682
23-09-2024,0.017485597
24-09-2024,0.016780775
25-09-2024,0.016029237
26-09-2024,0.015339867
27-09-2024,0.014685821
30-09-2024,0.014091204
01-10-2024,0.01504025
02-10-2024,0.017061733
03-10-2024,0.016260151
04-10-2024,0.015594914
07-10-2024,0.014957463
08-10-2024,0.016460647
09-10-2024,0.016707255
10-10-2024,0.016628286
11-10-2024,0.015866308
14-10-2024,0.015468069
15-10-2024,0.015930185
16-10-2024,0.015484423
17-10-2024,0.015034469
18-10-2024,0.014399101
21-10-2024,0.014487633
22-10-2024,0.013966331
23-10-2024,0.013444411
24-10-2024,0.014897899
25-10-2024,0.014281161
28-10-2024,0.013722214
29-10-2024,0.013412143
30-10-2024,0.012914661
31-10-2024,0.013366003
01-11-2024,0.014450353
04-11-2024,0.014575469
05-11-2024,0.014146079
06-11-2024,0.013670356
07-11-2024,0.01324974
08-11-2024,0.014275097
11-11-2024,0.013706625
12-11-2024,0.013792951
13-11-2024,0.013269374
14-11-2024,0.012861594
15-11-2024,0.012921038
18-11-2024,0.013237913
19-11-2024,0.013253643
20-11-2024,0.012781263
21-11-2024,0.0123534
22-11-2024,0.01199499
25-11-2024,0.011785549
26-11-2024,0.01199739
27-11-2024,0.012051952
29-11-2024,0.011691255
02-12-2024,0.01184266
03-12-2024,0.011834399
04-12-2024,0.012190213
05-12-2024,0.011803625
06-12-2024,0.011451883
09-12-2024,0.011148614
10-12-2024,0.011994246
11-12-2024,0.011668092
12-12-2024,0.011457096
13-12-2024,0.011233822
16-12-2024,0.010944521
17-12-2024,0.011117491
18-12-2024,0.011285019
19-12-2024,0.013091054
20-12-2024,0.012740291
23-12-2024,0.013674597
24-12-2024,0.013175809
26-12-2024,0.013068203
27-12-2024,0.012680555
30-12-2024,0.013068492
31-12-2024,0.013403106
02-01-2025,0.01317478
03-01-2025,0.015581942
06-01-2025,0.014988722
07-01-2025,0.014456834
08-01-2025,0.014478047
10-01-2025,0.013887867
13-01-2025,0.015432818
14-01-2025,0.015352302
15-01-2025,0.014826878
16-01-2025,0.015313252
17-01-2025,0.020054391
21-01-2025,0.019093336
22-01-2025,0.021007019
23-01-2025,0.019933008
24-01-2025,0.018963657
27-01-2025,0.01803708
28-01-2025,0.019089232
29-01-2025,0.022203155
30-01-2025,0.021024478
31-01-2025,0.019981017
03-02-2025,0.019120441
04-02-2025,0.02104019
05-02-2025,0.020600891
06-02-2025,0.019530411
07-02-2025,0.018539303
10-02-2025,0.019338258
11-02-2025,0.018361906
12-02-2025,0.018550625
13-02-2025,0.018612819
14-02-2025,0.018530855
18-02-2025,0.0182548
19-02-2025,0.017363534
20-02-2025,0.016557341
21-02-2025,0.015827006
24-02-2025,0.015128309
25-02-2025,0.014557255
26-02-2025,0.013959202
27-02-2025,0.016266328
28-02-2025,0.016213234
03-03-2025,0.016453136
04-03-2025,0.016582647
05-03-2025,0.016289087
06-03-2025,0.015553302
07-03-2025,0.014897253
10-03-2025,0.014894145
11-03-2025,0.021260755
12-03-2025,0.022810208
13-03-2025,0.022423939
14-03-2025,0.02427662
17-03-2025,0.023260482
18-03-2025,0.022013896
19-03-2025,0.021060259
20-03-2025,0.02025876
21-03-2025,0.019269852
24-03-2025,0.019098208
25-03-2025,0.018531092
26-03-2025,0.018112744
27-03-2025,0.017534952
28-03-2025,0.017030254
31-03-2025,0.018463973
01-04-2025,0.018449002
02-04-2025,0.017578814
03-04-2025,0.01676909
04-04-2025,0.035690268
07-04-2025,0.041800517
08-04-2025,0.04173295
09-04-2025,0.042858047
10-04-2025,0.058039398
11-04-2025,0.055698503
14-04-2025,0.053247162
15-04-2025,0.050739154
16-04-2025,0.047645549
17-04-2025,0.04716922
21-04-2025,0.044731926
22-04-2025,0.04280604
23-04-2025,0.041767544
24-04-2025,0.039725156
25-04-2025,0.038087717
28-04-2025,0.035812905
29-04-2025,0.033851574
30-04-2025,0.031858605
01-05-2025,0.030171024
02-05-2025,0.028426651
05-05-2025,0.029082459
06-05-2025,0.029876249
07-05-2025,0.028156663
08-05-2025,0.027006458
09-05-2025,0.025509372
12-05-2025,0.024107025
13-05-2025,0.030040931
14-05-2025,0.028511089
15-05-2025,0.026885482
16-05-2025,0.025410145
19-05-2025,0.024002002
20-05-2025,0.023225144
21-05-2025,0.022138076
22-05-2025,0.022633296
23-05-2025,0.021457861
27-05-2025,0.023050366
28-05-2025,0.023027903
29-05-2025,0.021782698
30-05-2025,0.020640471
02-06-2025,0.019571021
03-06-2025,0.018712998
04-06-2025,0.017827887
05-06-2025,0.016966588
06-06-2025,0.016754149
09-06-2025,0.01685451
10-06-2025,0.016646232
11-06-2025,0.015960161
12-06-2025,0.01663714
13-06-2025,0.015878376
16-06-2025,0.016077671
17-06-2025,0.015676049
18-06-2025,0.015956165
20-06-2025,0.015330122
23-06-2025,0.015891725
24-06-2025,0.015263518
25-06-2025,0.014930399
26-06-2025,0.01454947
27-06-2025,0.014032743
30-06-2025,0.013479846
01-07-2025,0.014193697
02-07-2025,0.014359191
03-07-2025,0.015219929
07-07-2025,0.014736916
08-07-2025,0.015188188
09-07-2025,0.014537577
10-07-2025,0.014033249
11-07-2025,0.0135625
14-07-2025,0.013252827
15-07-2025,0.013389266
16-07-2025,0.012893949
17-07-2025,0.012523292
18-07-2025,0.01212795
21-07-2025,0.011836338
22-07-2025,0.011621609
23-07-2025,0.011604692
24-07-2025,0.011284451
25-07-2025,0.011006139
28-07-2025,0.010731263
29-07-2025,0.010483959
30-07-2025,0.011256283
31-07-2025,0.011589507
01-08-2025,0.011598417
04-08-2025,0.014133155
05-08-2025,0.013580144
06-08-2025,0.013096514
07-08-2025,0.019706596
08-08-2025,0.021326135
11-08-2025,0.024370126
12-08-2025,0.023131412
13-08-2025,0.022278075
14-08-2025,0.021659052
15-08-2025,0.020510689
18-08-2025,0.019644626
19-08-2025,0.018647217
20-08-2025,0.017776528
21-08-2025,0.018052798
22-08-2025,0.017378032
25-08-2025,0.017026464
26-08-2025,0.016291546
27-08-2025,0.015764831
28-08-2025,0.015144806
29-08-2025,0.014770041
02-09-2025,0.014182712
03-09-2025,0.014011839
04-09-2025,0.01759932
05-09-2025,0.016913851
08-09-2025,0.016141293
09-09-2025,0.015584587
10-09-2025,0.015621755
11-09-2025,0.018735958
12-09-2025,0.01823321
15-09-2025,0.018053205
16-09-2025,0.017487117
17-09-2025,0.016710416
18-09-2025,0.016028621
19-09-2025,0.015433796
22-09-2025,0.017926797
23-09-2025,0.021690174
24-09-2025,0.020594627
25-09-2025,0.019774723
26-09-2025,0.019822355
29-09-2025,0.018900546
30-09-2025,0.018052064
01-10-2025,0.017173272
02-10-2025,0.016392408
03-10-2025,0.015712031
06-10-2025,0.015060643
07-10-2025,0.014567406
08-10-2025,0.013973798
09-10-2025,0.013519953
10-10-2025,0.013994775
13-10-2025,0.017986232
14-10-2025,0.017288452
15-10-2025,0.016469772
16-10-2025,0.015760538
17-10-2025,0.015337626
20-10-2025,0.015926366
21-10-2025,0.019401945
22-10-2025,0.018462189
23-10-2025,0.018507902
24-10-2025,0.01769016
27-10-2025,0.017249491
28-10-2025,0.01784741
29-10-2025,0.016984426
30-10-2025,0.016215146
31-10-2025,0.01559267
03-11-2025,0.014944442
04-11-2025,0.01448639
05-11-2025,0.013942755
06-11-2025,0.01340134
07-11-2025,0.01292117
10-11-2025,0.012623138
11-11-2025,0.0122588
12-11-2025,0.013491463
13-11-2025,0.013136776
14-11-2025,0.012713684
17-11-2025,0.012289764
18-11-2025,0.01337153
19-11-2025,0.012902414
20-11-2025,0.012503142
21-11-2025,0.012533209
24-11-2025,0.013365912
25-11-2025,0.013922417
26-11-2025,0.013417864
28-11-2025,0.012926968
01-12-2025,0.012588767
02-12-2025,0.012985872
03-12-2025,0.013010519
04-12-2025,0.01278698
05-12-2025,0.012993369
08-12-2025,0.012773055
09-12-2025,0.012412339
10-12-2025,0.012088165
11-12-2025,0.011791155
12-12-2025,0.011499378
15-12-2025,0.01117605
16-12-2025,0.012022012
17-12-2025,0.011649561
18-12-2025,0.011883182
19-12-2025,0.011523027
22-12-2025,0.011254331
23-12-2025,0.011403955
24-12-2025,0.011116455
26-12-2025,0.010994115
29-12-2025,0.01076986
30-12-2025,0.010520033
