Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,Prob_Recovery,Prob_StableBull,Prob_Correction,Prob_Panic,Prob_BullRecovery
15-04-2019,-0.000654895,-0.903413852,0.006617827,-1.274268537,-0.000654681,0.000815488,12.31999969,0.677804979,1,Stable Bull,9.39E-18,0.999997775,4.91E-07,5.13E-17,1.73E-06
16-04-2019,0.000654895,-0.958601731,0.006600698,-1.220384592,0,0.000760426,12.18000031,0.680738648,1,Stable Bull,7.93E-18,0.999997834,3.85E-07,4.84E-17,1.78E-06
17-04-2019,-0.002450003,-1.001879939,0.006648338,-1.143933153,-0.002447005,0.000643697,12.60000038,0.655883495,1,Stable Bull,9.24E-18,0.999997089,3.67E-07,2.24E-17,2.54E-06
18-04-2019,0.001966807,-0.914191219,0.00657993,-1.277547315,-0.00048308,0.000504737,12.09000015,0.65050259,1,Stable Bull,2.33E-18,0.999998131,3.46E-07,1.16E-17,1.52E-06
22-04-2019,0.000862027,-0.967187595,0.006183324,-1.498689924,0,0.000436051,12.42000008,0.556479135,1,Stable Bull,1.04E-16,0.999999145,1.86E-07,1.78E-16,6.69E-07
23-04-2019,0.008951506,-0.996628349,0.004339661,0.284275765,0,0.000724305,12.27999973,0.282143493,1,Stable Bull,8.24E-15,0.999864345,1.58E-12,4.38E-23,0.000135655
24-04-2019,-0.002221833,-1.028570459,0.004402221,0.283363391,-0.002219367,0.000900505,13.14000034,0.31664423,1,Stable Bull,1.19E-17,0.996706959,2.33E-11,2.74E-19,0.00329304
25-04-2019,-0.000616063,-0.937819544,0.004272651,0.477774446,-0.002833873,0.00104175,13.25,0.146256946,1,Stable Bull,2.26E-19,0.955201814,8.99E-14,6.68E-25,0.044798186
26-04-2019,0.004645686,-0.966567182,0.003991413,0.523303778,0,0.001172963,12.72999954,0.135791204,1,Stable Bull,1.05E-21,0.608747107,1.25E-13,3.79E-24,0.391252893
29-04-2019,0.001566701,-1.00855179,0.003979163,0.60668733,0,0.001270101,13.10999966,0.144791043,4,Bull Recovery,1.43E-21,0.173138858,1.45E-13,1.15E-22,0.826861142
30-04-2019,0.000510253,-1.047595013,0.003879666,0.808125788,0,0.001344504,13.11999989,0.130581247,4,Bull Recovery,1.07E-21,0.02788333,1.10E-14,7.52E-23,0.97211667
01-05-2019,-0.007544958,-1.048154916,0.003707433,-0.1134128,-0.007516567,0.001389623,14.80000019,-0.097031223,4,Bull Recovery,2.48E-29,2.37E-05,1.78E-19,1.37E-35,0.999976254
02-05-2019,-0.002161284,-0.753999295,0.003769784,-0.034594149,-0.009659289,0.001407086,14.42000008,-0.042660872,4,Bull Recovery,3.56E-32,7.63E-07,4.59E-18,9.57E-33,0.999999237
03-05-2019,0.009740319,-0.666276531,0.004239135,0.163583374,0,0.001374367,12.86999989,0.039690479,4,Bull Recovery,7.82E-28,1.62E-05,1.24E-15,1.92E-27,0.999983792
06-05-2019,-0.004123754,-0.724535695,0.004382469,0.278668839,-0.004115263,0.001329832,15.43999958,0.106104998,4,Bull Recovery,3.39E-25,5.59E-06,6.78E-14,6.84E-24,0.99999441
07-05-2019,-0.016840827,-0.648058341,0.0057541,-0.843632132,-0.020746352,0.001279513,19.31999969,0.304904571,4,Bull Recovery,1.30E-22,1.40E-09,9.08E-08,3.65E-14,0.999999908
08-05-2019,-0.001390065,0.235381302,0.005757039,-0.788365988,-0.022106632,0.001228253,19.39999962,0.307513364,4,Bull Recovery,2.58E-14,4.09E-10,3.40E-06,3.44E-14,0.999996597
09-05-2019,-0.003030103,0.169293528,0.005684711,-0.845981093,-0.025065265,0.001193493,19.10000038,0.3079426,4,Bull Recovery,1.29E-12,2.84E-11,9.46E-06,2.24E-14,0.999990541
10-05-2019,0.005010502,0.145709602,0.00574479,-0.836105375,-0.020168094,0.001157373,16.04000092,0.277512025,4,Bull Recovery,9.89E-16,3.93E-08,0.001181536,9.29E-20,0.998818424
13-05-2019,-0.025451354,-0.002930577,0.007987455,-1.49751794,-0.044791465,0.001275735,20.54999924,0.536699863,2,Correction,4.60E-19,3.10E-24,0.999863738,7.03E-14,0.000136262
14-05-2019,0.009002706,1.126929667,0.008114434,-1.414933361,-0.036153177,0.00138902,18.05999947,0.557061157,2,Correction,2.05E-13,3.57E-31,0.999999999,9.70E-16,6.49E-10
15-05-2019,0.005840789,0.869119819,0.008255729,-1.428020603,-0.030507079,0.001504178,16.44000053,0.569918768,2,Correction,1.66E-12,5.00E-22,0.999999991,1.86E-14,8.70E-09
16-05-2019,0.009218851,0.641336215,0.008538548,-1.354870162,-0.021528144,0.001632784,15.28999996,0.5610327,2,Correction,1.65E-12,2.69E-15,0.999999895,4.14E-14,1.05E-07
17-05-2019,-0.006486122,0.444337807,0.008631787,-1.260208126,-0.027854093,0.001753386,15.96000004,0.571206086,2,Correction,5.65E-13,1.41E-14,0.999999838,2.00E-14,1.62E-07
20-05-2019,-0.006634199,0.578798519,0.008707744,-1.101192377,-0.034282156,0.001868807,16.30999947,0.588794446,2,Correction,3.22E-12,4.67E-22,0.999999954,6.51E-14,4.57E-08
21-05-2019,0.008974877,0.592584094,0.008970813,-1.06947418,-0.025575947,0.001997222,14.94999981,0.593031511,2,Correction,9.24E-12,7.24E-23,0.999999903,4.20E-13,9.68E-08
22-05-2019,-0.003075747,0.393652448,0.00870924,-1.035473405,-0.028568425,0.002057357,14.75,0.569400782,2,Correction,8.94E-12,4.75E-20,0.999999598,2.54E-13,4.02E-07
23-05-2019,-0.012294218,0.208441572,0.00903978,-0.857517791,-0.040438302,0.002117354,16.92000008,0.579183367,2,Correction,1.41E-12,1.26E-30,0.999999694,2.86E-14,3.06E-07
24-05-2019,0.002266069,0.735028453,0.009078429,-0.888984013,-0.038261403,0.002147753,15.85000038,0.626864709,2,Correction,2.89E-11,5.87E-37,0.999999994,2.49E-14,5.77E-09
28-05-2019,-0.009344118,0.5141254,0.009115348,-0.701322983,-0.047206147,0.002137135,17.5,0.618318663,2,Correction,1.64E-09,9.58E-43,0.999999987,6.66E-14,1.13E-08
29-05-2019,-0.006733395,0.722880361,0.009123701,-0.576028056,-0.053600134,0.002096399,17.89999962,0.615427511,2,Correction,2.39E-08,3.95E-57,0.999999975,1.88E-13,6.24E-10
30-05-2019,0.002727139,0.81673059,0.009174142,-0.593928643,-0.051015647,0.002018123,17.29999924,0.635040654,2,Correction,1.19E-07,6.07E-62,0.999999881,8.48E-13,2.69E-10
31-05-2019,-0.013566371,0.585573997,0.009430488,-0.528392687,-0.063802986,0.001897005,18.70999908,0.82817231,2,Correction,4.45E-07,1.89E-75,0.999999555,8.72E-11,5.20E-12
03-06-2019,-0.002546395,0.953045875,0.009429602,-0.522576794,-0.06618388,0.001730223,18.86000061,0.784971862,2,Correction,2.67E-06,2.00E-93,0.999997333,8.50E-11,1.18E-13
04-06-2019,0.021474673,0.86067589,0.01049695,0.003464905,-0.045913615,0.001621127,16.96999931,0.815518219,2,Correction,8.16E-06,9.95E-77,0.999991836,1.25E-09,1.46E-12
05-06-2019,0.008624719,0.649447465,0.010748084,-0.117425372,-0.0376493,0.001479987,16.09000015,0.826107136,2,Correction,1.71E-05,6.43E-41,0.999982723,1.98E-08,1.91E-07
06-06-2019,0.006481327,0.447098213,0.010293201,-0.276334903,-0.031391734,0.001403021,15.93000031,0.82008077,2,Correction,5.76E-05,1.83E-26,0.999456922,1.34E-06,0.000484169
07-06-2019,0.009957379,0.259293091,0.010540156,-0.364744096,-0.021698756,0.001299325,16.29999924,0.833119479,2,Correction,0.000112743,4.49E-15,0.951660137,1.33E-05,0.048213849
10-06-2019,0.004578253,0.099040444,0.010560819,-0.462757063,-0.017209577,0.001130414,15.93999958,0.833849889,2,Correction,9.79E-05,7.04E-08,0.609432191,1.37E-05,0.390456226
11-06-2019,-0.000241683,-0.053429145,0.010507787,-0.401004743,-0.017447072,0.000877106,15.98999977,0.842305895,4,Bull Recovery,7.77E-05,7.68E-07,0.187088644,8.55E-06,0.812824378
12-06-2019,-0.001767255,-0.167060958,0.008748306,0.187333604,-0.019181961,0.00083454,15.90999985,0.796004075,4,Bull Recovery,5.06E-05,2.13E-06,0.01095684,2.04E-06,0.988988344
13-06-2019,0.004117771,-0.219861233,0.008595746,0.245133999,-0.01513485,0.000805188,15.81999969,0.78996126,4,Bull Recovery,3.04E-06,1.33E-06,0.000301604,1.84E-07,0.999693844
14-06-2019,-0.001105699,-0.343390364,0.00853469,0.359648511,-0.016223213,0.000788066,15.27999973,0.784683387,4,Bull Recovery,3.24E-07,6.34E-06,1.96E-05,1.51E-07,0.999973624
17-06-2019,0.000380596,-0.429487901,0.008308332,0.49041339,-0.01584872,0.000801834,15.35000038,0.813548118,4,Bull Recovery,1.76E-08,1.18E-05,5.33E-06,1.35E-07,0.999982723
18-06-2019,0.01041665,-0.505544799,0.008438254,0.289242078,-0.005543581,0.000811779,15.14999962,0.823512101,4,Bull Recovery,4.96E-10,0.001077222,5.04E-06,1.31E-07,0.998917609
19-06-2019,0.002254616,-0.591134477,0.008252825,0.19336812,-0.003298934,0.00083576,14.32999992,0.819706036,4,Bull Recovery,2.69E-10,0.01232417,4.53E-06,7.78E-08,0.987671222
20-06-2019,0.009508821,-0.679655077,0.008277778,0.190849528,0,0.000864181,14.75,0.823198145,4,Bull Recovery,1.22E-10,0.0090671,2.94E-06,9.56E-08,0.990929868
21-06-2019,-0.001454865,-0.750047992,0.008240164,0.171188105,-0.001453808,0.000886132,15.39999962,0.859301884,4,Bull Recovery,3.03E-11,0.006143634,2.49E-06,4.33E-08,0.993853836
24-06-2019,-0.001224903,-0.791925662,0.007638589,0.308572448,-0.002676181,0.000955377,15.26000023,0.844703707,4,Bull Recovery,2.32E-11,0.004547467,8.55E-07,4.06E-08,0.995451637
25-06-2019,-0.00985641,-0.770464225,0.008073733,0.313707833,-0.012457928,0.000987229,16.28000069,0.861592314,4,Bull Recovery,2.08E-11,0.001529578,3.59E-06,1.17E-07,0.998466712
26-06-2019,-0.00099801,-0.372124655,0.00770744,0.344995269,-0.013443013,0.001037512,16.20999908,0.846237471,4,Bull Recovery,3.60E-11,0.000241783,1.10E-06,4.21E-08,0.999757078
27-06-2019,0.003539881,-0.409269528,0.007450229,0.261533574,-0.009944531,0.001098174,15.81999969,0.838541158,4,Bull Recovery,6.16E-12,0.000148615,5.98E-07,3.25E-08,0.999850755
28-06-2019,0.005132273,-0.51190269,0.007473268,0.214391953,-0.004850235,0.001147934,15.07999992,0.819175441,4,Bull Recovery,5.55E-12,0.000663495,7.40E-07,4.01E-08,0.999335724
01-07-2019,0.009037594,-0.598464025,0.006613174,0.595177644,0,0.001248045,14.06000042,0.80574968,4,Bull Recovery,1.60E-11,0.000777793,1.71E-07,1.21E-07,0.999221915
02-07-2019,0.002600827,-0.674123749,0.006466422,0.564564674,0,0.00133828,12.93000031,0.815701698,4,Bull Recovery,1.28E-11,0.001131307,2.98E-07,1.57E-07,0.998868238
03-07-2019,0.007963737,-0.748102797,0.005170463,-0.505075334,0,0.00147182,12.56999969,0.767573222,4,Bull Recovery,2.56E-12,6.40E-05,1.46E-06,3.58E-07,0.999934196
05-07-2019,-0.001138849,-0.811704734,0.005100126,-0.337987486,-0.001138201,0.001538027,13.27999973,0.761086291,4,Bull Recovery,1.03E-11,3.13E-06,8.33E-07,2.06E-07,0.999995832
08-07-2019,-0.005509698,-0.869007603,0.005329972,-0.174857803,-0.006626494,0.00157197,13.96000004,0.745101146,4,Bull Recovery,8.47E-12,3.41E-06,4.28E-07,1.61E-07,0.999996001
09-07-2019,0.001246022,-0.639690304,0.005026351,-0.142912382,-0.005387958,0.001570492,14.09000015,0.691688291,4,Bull Recovery,5.59E-12,1.63E-06,2.46E-07,8.44E-08,0.999998043
10-07-2019,0.004766369,-0.721951707,0.005031743,-0.146033067,-0.000635953,0.001519608,13.02999973,0.690791561,4,Bull Recovery,5.92E-12,7.05E-06,2.83E-07,9.35E-08,0.999992576
11-07-2019,0.002341323,-0.789726062,0.005011028,-0.219823445,0,0.00142438,12.93000031,0.702860623,4,Bull Recovery,6.96E-12,2.24E-05,4.86E-07,1.06E-07,0.999976991
12-07-2019,0.004467072,-0.856789393,0.004966337,-0.381950129,0,0.001446922,12.39000034,0.698225246,4,Bull Recovery,1.09E-11,4.48E-05,7.11E-07,1.47E-07,0.999954339
15-07-2019,0.000332716,-0.911266635,0.004962457,-0.276826172,0,0.001456034,12.68000031,0.691809632,4,Bull Recovery,1.80E-11,2.09E-05,5.32E-07,1.11E-07,0.999978501
16-07-2019,-0.003230445,-0.944028112,0.005050537,-0.246702928,-0.003225233,0.001442792,12.85999966,0.69893845,4,Bull Recovery,1.67E-11,4.65E-05,5.51E-07,1.18E-07,0.999952854
17-07-2019,-0.006828561,-0.868698695,0.005394564,-0.224768078,-0.010008583,0.001409972,13.97000027,0.705972915,4,Bull Recovery,1.77E-11,4.81E-05,7.71E-07,1.22E-07,0.99995103
18-07-2019,0.003654608,-0.574846448,0.005030838,-0.353362518,-0.006383933,0.00136641,13.52999973,0.651733384,4,Bull Recovery,2.80E-11,0.000266952,9.14E-07,4.83E-08,0.999732086
19-07-2019,-0.005570869,-0.659337746,0.00523951,-0.207999385,-0.011903848,0.001307882,14.44999981,0.643011812,4,Bull Recovery,3.67E-11,0.003362632,1.88E-06,3.07E-08,0.996635458
22-07-2019,0.00245364,-0.502883289,0.004872882,-0.327676423,-0.009476439,0.001240899,13.52999973,0.642164297,4,Bull Recovery,1.84E-11,0.054442299,1.57E-05,1.40E-08,0.945541946
23-07-2019,0.007124612,-0.596533421,0.005052023,-0.427465318,-0.002394143,0.001143401,12.60999966,0.64510877,1,Stable Bull,3.46E-12,0.606002454,2.17E-05,2.77E-09,0.393975795
24-07-2019,0.004688395,-0.673601839,0.00508842,-0.564516787,0,0.001076402,12.06999969,0.642901624,1,Stable Bull,1.71E-12,0.952192354,7.07E-06,6.58E-10,0.047800578
25-07-2019,-0.004788776,-0.746431236,0.004635451,-0.315672944,-0.004777328,0.000955074,12.73999977,0.593239216,1,Stable Bull,5.39E-12,0.991389212,4.18E-07,7.17E-11,0.00861037
26-07-2019,0.006678141,-0.584417892,0.004731138,-0.459884398,0,0.000832839,12.15999985,0.637768341,1,Stable Bull,2.01E-12,0.996090096,1.67E-07,2.44E-10,0.003909737
29-07-2019,-0.0018231,-0.664927921,0.004780146,-0.307074431,-0.001821439,0.000699614,12.82999992,0.618401234,1,Stable Bull,1.77E-11,0.989714916,7.58E-07,1.60E-10,0.010284326
30-07-2019,-0.00245745,-0.66388743,0.004786631,-0.125049677,-0.004271401,0.000495784,13.93999958,0.662224766,1,Stable Bull,1.02E-10,0.866328915,5.28E-06,6.34E-10,0.133665807
31-07-2019,-0.011000736,-0.631834562,0.005138515,-0.394804248,-0.01516512,0.000367319,16.12000084,0.38346844,4,Bull Recovery,2.88E-11,0.155265257,4.18E-06,6.90E-14,0.844730566
01-08-2019,-0.008746353,-0.161356855,0.005468731,-0.257340439,-0.023741273,0.000211854,17.87000084,0.304110293,4,Bull Recovery,1.46E-12,7.05E-06,3.52E-06,3.82E-16,0.999989427
02-08-2019,-0.007557801,0.09387476,0.005349846,-0.163432391,-0.031091831,0.00022075,17.61000061,0.344941556,4,Bull Recovery,1.85E-19,3.21E-12,0.002965007,6.90E-22,0.997034993
05-08-2019,-0.030534488,0.315429691,0.008377997,-1.769573461,-0.060229825,0.000759503,24.59000015,0.636791875,2,Correction,9.64E-24,5.39E-47,0.999999956,8.08E-16,4.45E-08
06-08-2019,0.013925334,1.609272828,0.009062237,-1.411990929,-0.047051669,0.001134219,20.17000008,0.676862132,2,Correction,5.51E-16,1.45E-55,1,5.32E-17,1.52E-13
07-08-2019,0.00059056,1.287597141,0.00905354,-1.406244414,-0.046488729,0.00138378,19.48999977,0.682448172,2,Correction,2.90E-14,5.89E-41,1,1.76E-15,1.51E-11
08-08-2019,0.019430065,0.996737664,0.010069546,-0.787822897,-0.027780784,0.00168804,16.90999985,0.710976239,2,Correction,4.60E-13,2.19E-31,0.999999998,6.62E-14,1.59E-09
09-08-2019,-0.006834504,0.760407491,0.010125234,-0.654516056,-0.034402765,0.001919274,17.96999931,0.721587447,2,Correction,7.63E-14,7.34E-21,0.999999992,8.11E-15,8.09E-09
12-08-2019,-0.012248432,0.762669072,0.01030955,-0.453272278,-0.046157681,0.00211172,21.09000015,0.715579953,2,Correction,3.82E-15,5.36E-34,0.999999999,5.16E-15,1.48E-09
13-08-2019,0.01543222,1.019982368,0.010987241,-0.370580607,-0.03132361,0.002318183,17.52000046,0.7519808,2,Correction,4.25E-20,3.14E-36,1,1.47E-20,2.57E-10
14-08-2019,-0.030013756,0.770129448,0.01264932,-0.529882951,-0.059965254,0.002635526,22.10000038,0.785820532,2,Correction,1.50E-23,9.17E-55,1,1.10E-21,8.32E-16
15-08-2019,0.002638241,1.630822931,0.012659465,-0.632592785,-0.057481941,0.002884528,21.18000031,0.780307576,2,Correction,1.92E-22,6.27E-77,1,2.85E-22,5.56E-18
16-08-2019,0.01464731,1.47165379,0.013129631,-0.586964318,-0.043574986,0.003098325,18.46999931,0.794415434,2,Correction,7.80E-21,4.09E-67,1,4.03E-20,6.29E-17
19-08-2019,0.011975786,1.174573521,0.013420566,-0.686714539,-0.032052185,0.003283136,16.87999916,0.807419723,2,Correction,1.07E-21,2.82E-47,1,4.66E-20,5.30E-15
20-08-2019,-0.007691566,0.903114297,0.013480735,-0.574953226,-0.039468661,0.00339763,17.5,0.806485185,2,Correction,3.73E-21,1.42E-45,1,2.89E-19,7.38E-15
21-08-2019,0.008102288,0.951476271,0.013512808,-0.576654472,-0.031654546,0.003470049,15.80000019,0.808672961,2,Correction,3.74E-20,4.11E-49,1,4.95E-18,1.72E-14
22-08-2019,-0.000307823,0.702331162,0.013447432,-0.535038795,-0.03195258,0.003490808,16.68000031,0.811361196,2,Correction,7.88E-25,3.12E-42,1,1.93E-22,4.26E-13
23-08-2019,-0.026023408,0.558238585,0.014470019,-0.464355819,-0.056819508,0.003494256,19.87000084,0.84023801,2,Correction,1.23E-24,1.32E-68,1,3.77E-21,6.98E-18
26-08-2019,0.010998036,1.364931486,0.014636289,-0.464520422,-0.046389124,0.00344939,19.31999969,0.847425398,2,Correction,2.33E-22,7.20E-75,1,2.03E-20,5.89E-18
27-08-2019,-0.003931437,1.058046963,0.014640359,-0.443129431,-0.050130825,0.003339208,20.30999947,0.845103688,2,Correction,1.42E-20,1.11E-64,1,2.58E-18,5.42E-16
28-08-2019,0.007016778,0.783167888,0.014782567,-0.511227338,-0.043442365,0.003161294,19.35000038,0.841605837,2,Correction,2.12E-18,8.34E-65,1,3.26E-16,2.49E-14
29-08-2019,0.012692025,0.541846478,0.014957249,-0.666684467,-0.03122434,0.002941603,17.87999916,0.91310899,2,Correction,9.16E-17,1.41E-48,1,1.26E-14,2.79E-12
30-08-2019,-0.000444171,0.343302268,0.014845541,-0.755823153,-0.031654546,0.002654528,18.97999954,0.946399319,2,Correction,1.27E-16,2.31E-33,0.999999999,8.85E-15,7.01E-10
03-09-2019,-0.005864325,0.145769721,0.0148092,-0.77491704,-0.037316621,0.002219958,19.65999985,0.947754558,2,Correction,1.10E-14,1.95E-36,0.999999998,3.52E-13,1.56E-09
04-09-2019,0.011286242,0.302853149,0.013273392,-0.90184064,-0.026389999,0.002007466,17.32999992,0.936660194,2,Correction,1.16E-12,1.05E-30,0.99999997,1.14E-11,2.96E-08
05-09-2019,0.012773496,0.126009997,0.013222563,-0.909958104,-0.013873828,0.001818946,16.27000046,0.937023987,2,Correction,2.93E-12,7.70E-17,0.999998465,3.65E-11,1.54E-06
06-09-2019,0.000772008,-0.035462791,0.013221909,-0.912091075,-0.013112237,0.00158152,15,0.936512553,2,Correction,4.11E-11,5.54E-12,0.999995042,1.36E-10,4.96E-06
09-09-2019,0.000503158,-0.190430262,0.012577882,-0.983867741,-0.012615552,0.001422024,15.27000046,0.927090666,2,Correction,5.29E-11,3.79E-10,0.999974415,2.43E-10,2.56E-05
10-09-2019,-0.000234995,-0.231256005,0.012461149,-1.077852192,-0.012847555,0.001241755,15.19999981,0.911814723,2,Correction,6.92E-11,6.67E-10,0.999963008,4.81E-10,3.70E-05
11-09-2019,0.007085703,-0.369379014,0.01213947,-1.325771746,-0.005828046,0.001065392,14.60999966,0.896847243,2,Correction,1.72E-11,2.09E-08,0.999959149,1.25E-09,4.08E-05
12-09-2019,0.003458094,-0.488706664,0.011750613,-1.389407697,-0.002384155,0.000985712,14.22000027,0.880023964,2,Correction,2.19E-11,7.96E-06,0.99993939,2.31E-09,5.26E-05
13-09-2019,-0.000663788,-0.598303457,0.009321609,-1.287034965,-0.003046141,0.001338412,13.73999977,0.847464014,2,Correction,2.76E-11,0.000299262,0.999604356,1.07E-09,9.64E-05
16-09-2019,-0.003093794,-0.661710183,0.009410066,-1.174468702,-0.006125744,0.001588984,14.67000008,0.843286171,2,Correction,1.23E-11,6.25E-05,0.99981773,7.74E-10,0.00011979
17-09-2019,0.0025292,-0.587402758,0.008991883,-1.273997343,-0.003608856,0.001837226,14.43999958,0.827078753,2,Correction,1.35E-12,2.74E-06,0.999923618,4.42E-10,7.36E-05
18-09-2019,0.000597373,-0.691289848,0.00869544,-1.295714161,-0.003013461,0.002061131,13.94999981,0.811865304,2,Correction,6.18E-13,5.90E-08,0.999968547,8.79E-10,3.14E-05
19-09-2019,-6.61E-05,-0.756013779,0.008452284,-1.479288632,-0.00307938,0.002259731,14.05000019,0.770770209,2,Correction,3.30E-12,1.12E-09,0.999966601,6.90E-08,3.33E-05
20-09-2019,-0.004735972,-0.846259602,0.008435701,-1.310012847,-0.007789605,0.002417998,15.31999969,0.774867179,2,Correction,1.03E-10,9.08E-11,0.998379093,4.54E-06,0.001616368
23-09-2019,-0.000235318,-0.662000645,0.008435086,-1.311519981,-0.008023063,0.002544354,14.90999985,0.774512501,2,Correction,4.10E-09,1.20E-10,0.965588136,8.73E-05,0.034324525
24-09-2019,-0.00787712,-0.757740976,0.006123574,0.45372876,-0.015806289,0.002791104,17.04999924,0.640247729,4,Bull Recovery,4.66E-07,3.41E-17,1.99E-05,0.000101728,0.999877941
25-09-2019,0.00589706,-0.463362195,0.005844746,0.479249659,-0.009985293,0.002977875,15.96000004,0.624651927,4,Bull Recovery,2.18E-10,3.13E-21,4.09E-09,6.21E-06,0.999993785
26-09-2019,-0.002085143,-0.577880675,0.005767854,0.486196398,-0.012047465,0.003100691,16.06999969,0.630898476,4,Bull Recovery,2.34E-12,3.24E-22,4.12E-09,6.53E-06,0.999993467
27-09-2019,-0.005401989,-0.603930614,0.005850039,0.644516551,-0.017369985,0.003144358,17.21999931,0.656973403,4,Bull Recovery,7.92E-13,3.09E-24,2.27E-09,2.38E-05,0.999976158
30-09-2019,0.004627186,-0.464236495,0.005302547,0.590746099,-0.012812637,0.003151894,16.23999977,0.637292993,4,Bull Recovery,5.51E-12,3.00E-25,1.76E-09,2.04E-05,0.999979636
01-10-2019,-0.011966208,-0.582815801,0.005998627,0.1854697,-0.02455513,0.003054456,18.55999947,0.610682595,4,Bull Recovery,5.37E-14,2.68E-24,0.000303994,1.33E-05,0.999682697
02-10-2019,-0.017822395,-0.203868161,0.007086705,-0.469037825,-0.04178589,0.00284448,20.55999947,0.651709986,2,Correction,4.82E-14,1.40E-33,0.983099492,3.97E-05,0.016860758
03-10-2019,0.008159685,0.596240458,0.006862135,-0.598191419,-0.033935179,0.002722371,19.12000084,0.637936295,2,Correction,6.06E-10,2.45E-37,0.999951906,3.95E-05,8.62E-06
04-10-2019,0.013440743,0.367241978,0.006927274,-0.539521869,-0.020862896,0.002559077,17.04000092,0.644068016,2,Correction,8.95E-09,3.61E-24,0.999948109,2.62E-05,2.57E-05
07-10-2019,-0.004323741,0.172307496,0.006975503,-0.431185382,-0.025087292,0.002343451,17.86000061,0.649624374,2,Correction,4.21E-10,9.40E-17,0.999894989,2.52E-07,0.000104759
08-10-2019,-0.015646481,0.14991829,0.007702322,-0.395790291,-0.04022253,0.002125407,20.28000069,0.673058742,2,Correction,3.93E-09,5.21E-26,0.999995034,1.86E-07,4.78E-06
09-10-2019,0.009451635,0.698708763,0.00805446,-0.398915999,-0.031108059,0.001867456,18.63999939,0.708611903,2,Correction,5.85E-07,4.92E-26,0.999989565,4.82E-07,9.37E-06
10-10-2019,0.006740554,0.456066669,0.008037708,-0.401349699,-0.02455513,0.00158588,17.56999969,0.742897091,2,Correction,7.08E-06,1.03E-14,0.996532464,2.36E-06,0.003458095
11-10-2019,0.010313738,0.240105195,0.008356698,-0.360589552,-0.014442588,0.00128908,15.57999992,0.748301912,2,Correction,2.31E-05,1.76E-05,0.964507823,2.22E-06,0.035449249
