Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t
25-01-2019,0.008426078,-0.22300988,0.014714046,1.024139607,-0.085284084,0.001071554,17.42000008,0.899888503
28-01-2019,-0.007629564,-0.35998129,0.011151191,0.023518212,-0.092236412,0.001841299,18.87000084,0.868348171
29-01-2019,-0.001327747,-0.247631464,0.011147595,0.134767293,-0.093440892,0.002320457,19.12999916,0.864416018
30-01-2019,0.015706556,-0.291499106,0.011444476,-0.018289424,-0.079089561,0.002634415,17.65999985,0.873398195
31-01-2019,0.008744152,-0.412657505,0.011444999,-0.018527301,-0.07100167,0.002892307,16.56999969,0.844978529
01-02-2019,0.000481899,-0.523769142,0.011452053,-0.011842519,-0.070553879,0.003095024,16.13999939,0.839186357
04-02-2019,0.007010296,-0.572950886,0.009527953,0.770556277,-0.064015294,0.003403581,15.72999954,0.803710241
05-02-2019,0.004183221,-0.6724149,0.007081919,-0.627767125,-0.060091662,0.003801582,15.56999969,0.766175282
06-02-2019,-0.001319332,-0.763815602,0.007099373,-0.462326174,-0.061330895,0.004118517,15.38000011,0.782016603
07-02-2019,-0.0095782,-0.826540503,0.007486276,-0.311016737,-0.070278735,0.00429628,16.37000084,0.780399772
08-02-2019,0.001220845,-0.444293731,0.007472323,-0.246929176,-0.069142996,0.004430185,15.72000027,0.777590181
11-02-2019,0.000554369,-0.559564693,0.007475196,-0.189387102,-0.068626816,0.00449575,15.97000027,0.781412955
12-02-2019,0.012777407,-0.666483282,0.007813559,-0.267583333,-0.056649928,0.004477695,15.43000031,0.773080932
13-02-2019,0.00324178,-0.747186539,0.007547604,-0.396836881,-0.053586832,0.004413088,15.64999962,0.764815933
14-02-2019,-0.002220939,-0.831275328,0.007386768,-0.243751639,-0.055686425,0.004273469,16.21999931,0.752709407
15-02-2019,0.010838641,-0.798765961,0.007607384,-0.317879159,-0.045395682,0.004086023,14.90999985,0.733128469
19-02-2019,0.001728735,-0.867932014,0.007534944,-0.226127542,-0.043743997,0.003874577,14.88000011,0.734822899
20-02-2019,0.002013373,-0.9397693,0.00713283,-0.204238675,-0.041816757,0.003582348,14.02000046,0.743885696
21-02-2019,-0.003561882,-1.007450183,0.006318401,0.221229157,-0.045223621,0.0032258,14.46000004,0.657841822
22-02-2019,0.006180798,-0.937435564,0.006365838,0.131621831,-0.039304066,0.002790609,13.51000023,0.665074605
25-02-2019,0.001360195,-0.997422593,0.006353872,0.114935383,-0.037996443,0.00230828,14.85000038,0.660564641
26-02-2019,-0.000715742,-1.056336368,0.006261744,0.287947054,-0.038684743,0.001897612,15.17000008,0.651585065
27-02-2019,-0.00042963,-1.075117836,0.005872063,0.416645885,-0.039097664,0.001841969,14.69999981,0.62510678
28-02-2019,-0.001864499,-1.058073181,0.005891648,0.418354448,-0.040887596,0.001746322,14.77999973,0.615917065
01-03-2019,0.006224658,-1.059769582,0.005161819,0.085427753,-0.03489883,0.001613316,13.56999969,0.475452848
04-03-2019,-0.003644171,-1.105216776,0.005087723,0.260953679,-0.038409423,0.00140808,14.63000011,0.559043002
05-03-2019,-0.001361146,-1.054539938,0.005124499,0.298311608,-0.039717398,0.001077275,14.73999977,0.585723142
06-03-2019,-0.006075091,-0.97366464,0.005222518,0.43228491,-0.045533518,0.000940851,15.73999977,0.509483524
07-03-2019,-0.008400669,-0.78165111,0.005542829,0.440446782,-0.05351809,0.000963819,16.59000015,0.543152078
08-03-2019,-0.002001995,-0.454471659,0.005554986,0.453097109,-0.055411047,0.000979397,16.04999924,0.553555231
11-03-2019,0.014397363,-0.427829047,0.005877804,0.727580077,-0.041713087,0.000959997,14.32999992,0.62866127
12-03-2019,0.003763701,-0.5187086,0.005899194,0.659715172,-0.038099586,0.000933967,13.77000046,0.631511462
13-03-2019,0.006597432,-0.616474349,0.005994202,0.511756153,-0.031732533,0.000898813,13.40999985,0.628070169
14-03-2019,-0.000639825,-0.700177038,0.005462717,0.622435999,-0.032351856,0.00084074,13.5,0.600641545
15-03-2019,0.004928376,-0.726083645,0.005506291,0.576128821,-0.027571151,0.000787703,12.88000011,0.625703489
18-03-2019,0.003619267,-0.799425963,0.005467376,0.449547537,-0.024045294,0.000735075,13.10000038,0.631125383
19-03-2019,0.000248028,-0.869074332,0.005041482,0.562604667,-0.023803201,0.00065737,13.56000042,0.681353902
20-03-2019,-0.003014477,-0.934446807,0.005115965,0.648108278,-0.026741493,0.000548793,13.90999985,0.670178521
21-03-2019,0.011230854,-0.806736171,0.005594744,0.58168788,-0.015749358,0.000444427,13.63000011,0.751983263
22-03-2019,-0.019434047,-0.861219906,0.007140016,-0.628178855,-0.034692663,0.00053321,16.47999954,0.889217676
25-03-2019,-0.00075224,0.075955706,0.00702465,-0.542136321,-0.035418533,0.000591059,16.32999992,0.865459125
26-03-2019,0.007426808,0.031089936,0.007197697,-0.575609668,-0.028228103,0.00066063,14.68000031,0.820702212
27-03-2019,-0.00524283,-0.107929474,0.007302369,-0.484881035,-0.033309605,0.000734714,15.14999962,0.800986674
28-03-2019,0.003783254,-0.070998517,0.007340089,-0.555801539,-0.029645443,0.000806866,14.43000031,0.796940266
29-03-2019,0.006285813,-0.208609408,0.00742567,-0.671381216,-0.023526765,0.000874278,13.71000004,0.797635247
01-04-2019,0.011789348,-0.323461516,0.007720338,-0.574616148,-0.011946655,0.000934226,13.39999962,0.786006906
02-04-2019,0.000489684,-0.424261541,0.007645145,-0.658545347,-0.011462703,0.000964836,13.35999966,0.781304412
03-04-2019,0.001572448,-0.526873983,0.007620542,-0.719079585,-0.009907057,0.000979351,13.73999977,0.779482135
04-04-2019,0.002649759,-0.622050644,0.007424756,-0.896007776,-0.00728007,0.000973975,13.57999992,0.77216034
05-04-2019,0.004828922,-0.704992625,0.007062016,-1.154857008,-0.00247471,0.000961613,12.81999969,0.748250862
08-04-2019,0.00076169,-0.775812245,0.006999374,-1.231091053,-0.001714615,0.000942397,13.18000031,0.734952708
09-04-2019,-0.005137984,-0.831560423,0.006646928,-1.370250657,-0.006830635,0.000929213,14.27999973,0.692237361
10-04-2019,0.003405163,-0.704568024,0.006641828,-1.366175775,-0.003442967,0.000915174,13.30000019,0.688474475
11-04-2019,-0.000277488,-0.779784436,0.006556497,-1.289503847,-0.003719461,0.000903583,13.02000046,0.687922721
12-04-2019,0.006743315,-0.848120729,0.006641407,-1.374858817,0,0.000860853,12.01000023,0.684264115
15-04-2019,-0.000654895,-0.903413852,0.006617827,-1.274268537,-0.000654681,0.000815488,12.31999969,0.677804979
16-04-2019,0.000654895,-0.958601731,0.006600698,-1.220384592,0,0.000760426,12.18000031,0.680738648
17-04-2019,-0.002450003,-1.001879939,0.006648338,-1.143933153,-0.002447005,0.000643697,12.60000038,0.655883495
18-04-2019,0.001966807,-0.914191219,0.00657993,-1.277547315,-0.00048308,0.000504737,12.09000015,0.65050259
22-04-2019,0.000862027,-0.967187595,0.006183324,-1.498689924,0,0.000436051,12.42000008,0.556479135
23-04-2019,0.008951506,-0.996628349,0.004339661,0.284275765,0,0.000724305,12.27999973,0.282143493
24-04-2019,-0.002221833,-1.028570459,0.004402221,0.283363391,-0.002219367,0.000900505,13.14000034,0.31664423
25-04-2019,-0.000616063,-0.937819544,0.004272651,0.477774446,-0.002833873,0.00104175,13.25,0.146256946
26-04-2019,0.004645686,-0.966567182,0.003991413,0.523303778,0,0.001172963,12.72999954,0.135791204
29-04-2019,0.001566701,-1.00855179,0.003979163,0.60668733,0,0.001270101,13.10999966,0.144791043
30-04-2019,0.000510253,-1.047595013,0.003879666,0.808125788,0,0.001344504,13.11999989,0.130581247
01-05-2019,-0.007544958,-1.048154916,0.003707433,-0.1134128,-0.007516567,0.001389623,14.80000019,-0.097031223
02-05-2019,-0.002161284,-0.753999295,0.003769784,-0.034594149,-0.009659289,0.001407086,14.42000008,-0.042660872
03-05-2019,0.009740319,-0.666276531,0.004239135,0.163583374,0,0.001374367,12.86999989,0.039690479
06-05-2019,-0.004123754,-0.724535695,0.004382469,0.278668839,-0.004115263,0.001329832,15.43999958,0.106104998
07-05-2019,-0.016840827,-0.648058341,0.0057541,-0.843632132,-0.020746352,0.001279513,19.31999969,0.304904571
08-05-2019,-0.001390065,0.235381302,0.005757039,-0.788365988,-0.022106632,0.001228253,19.39999962,0.307513364
09-05-2019,-0.003030103,0.169293528,0.005684711,-0.845981093,-0.025065265,0.001193493,19.10000038,0.3079426
10-05-2019,0.005010502,0.145709602,0.00574479,-0.836105375,-0.020168094,0.001157373,16.04000092,0.277512025
13-05-2019,-0.025451354,-0.002930577,0.007987455,-1.49751794,-0.044791465,0.001275735,20.54999924,0.536699863
14-05-2019,0.009002706,1.126929667,0.008114434,-1.414933361,-0.036153177,0.00138902,18.05999947,0.557061157
15-05-2019,0.005840789,0.869119819,0.008255729,-1.428020603,-0.030507079,0.001504178,16.44000053,0.569918768
16-05-2019,0.009218851,0.641336215,0.008538548,-1.354870162,-0.021528144,0.001632784,15.28999996,0.5610327
17-05-2019,-0.006486122,0.444337807,0.008631787,-1.260208126,-0.027854093,0.001753386,15.96000004,0.571206086
20-05-2019,-0.006634199,0.578798519,0.008707744,-1.101192377,-0.034282156,0.001868807,16.30999947,0.588794446
21-05-2019,0.008974877,0.592584094,0.008970813,-1.06947418,-0.025575947,0.001997222,14.94999981,0.593031511
22-05-2019,-0.003075747,0.393652448,0.00870924,-1.035473405,-0.028568425,0.002057357,14.75,0.569400782
23-05-2019,-0.012294218,0.208441572,0.00903978,-0.857517791,-0.040438302,0.002117354,16.92000008,0.579183367
24-05-2019,0.002266069,0.735028453,0.009078429,-0.888984013,-0.038261403,0.002147753,15.85000038,0.626864709
28-05-2019,-0.009344118,0.5141254,0.009115348,-0.701322983,-0.047206147,0.002137135,17.5,0.618318663
29-05-2019,-0.006733395,0.722880361,0.009123701,-0.576028056,-0.053600134,0.002096399,17.89999962,0.615427511
30-05-2019,0.002727139,0.81673059,0.009174142,-0.593928643,-0.051015647,0.002018123,17.29999924,0.635040654
31-05-2019,-0.013566371,0.585573997,0.009430488,-0.528392687,-0.063802986,0.001897005,18.70999908,0.82817231
03-06-2019,-0.002546395,0.953045875,0.009429602,-0.522576794,-0.06618388,0.001730223,18.86000061,0.784971862
04-06-2019,0.021474673,0.86067589,0.01049695,0.003464905,-0.045913615,0.001621127,16.96999931,0.815518219
05-06-2019,0.008624719,0.649447465,0.010748084,-0.117425372,-0.0376493,0.001479987,16.09000015,0.826107136
06-06-2019,0.006481327,0.447098213,0.010293201,-0.276334903,-0.031391734,0.001403021,15.93000031,0.82008077
07-06-2019,0.009957379,0.259293091,0.010540156,-0.364744096,-0.021698756,0.001299325,16.29999924,0.833119479
10-06-2019,0.004578253,0.099040444,0.010560819,-0.462757063,-0.017209577,0.001130414,15.93999958,0.833849889
11-06-2019,-0.000241683,-0.053429145,0.010507787,-0.401004743,-0.017447072,0.000877106,15.98999977,0.842305895
12-06-2019,-0.001767255,-0.167060958,0.008748306,0.187333604,-0.019181961,0.00083454,15.90999985,0.796004075
13-06-2019,0.004117771,-0.219861233,0.008595746,0.245133999,-0.01513485,0.000805188,15.81999969,0.78996126
14-06-2019,-0.001105699,-0.343390364,0.00853469,0.359648511,-0.016223213,0.000788066,15.27999973,0.784683387
17-06-2019,0.000380596,-0.429487901,0.008308332,0.49041339,-0.01584872,0.000801834,15.35000038,0.813548118
18-06-2019,0.01041665,-0.505544799,0.008438254,0.289242078,-0.005543581,0.000811779,15.14999962,0.823512101
19-06-2019,0.002254616,-0.591134477,0.008252825,0.19336812,-0.003298934,0.00083576,14.32999992,0.819706036
20-06-2019,0.009508821,-0.679655077,0.008277778,0.190849528,0,0.000864181,14.75,0.823198145
21-06-2019,-0.001454865,-0.750047992,0.008240164,0.171188105,-0.001453808,0.000886132,15.39999962,0.859301884
24-06-2019,-0.001224903,-0.791925662,0.007638589,0.308572448,-0.002676181,0.000955377,15.26000023,0.844703707
25-06-2019,-0.00985641,-0.770464225,0.008073733,0.313707833,-0.012457928,0.000987229,16.28000069,0.861592314
26-06-2019,-0.00099801,-0.372124655,0.00770744,0.344995269,-0.013443013,0.001037512,16.20999908,0.846237471
27-06-2019,0.003539881,-0.409269528,0.007450229,0.261533574,-0.009944531,0.001098174,15.81999969,0.838541158
28-06-2019,0.005132273,-0.51190269,0.007473268,0.214391953,-0.004850235,0.001147934,15.07999992,0.819175441
01-07-2019,0.009037594,-0.598464025,0.006613174,0.595177644,0,0.001248045,14.06000042,0.80574968
02-07-2019,0.002600827,-0.674123749,0.006466422,0.564564674,0,0.00133828,12.93000031,0.815701698
03-07-2019,0.007963737,-0.748102797,0.005170463,-0.505075334,0,0.00147182,12.56999969,0.767573222
05-07-2019,-0.001138849,-0.811704734,0.005100126,-0.337987486,-0.001138201,0.001538027,13.27999973,0.761086291
08-07-2019,-0.005509698,-0.869007603,0.005329972,-0.174857803,-0.006626494,0.00157197,13.96000004,0.745101146
09-07-2019,0.001246022,-0.639690304,0.005026351,-0.142912382,-0.005387958,0.001570492,14.09000015,0.691688291
10-07-2019,0.004766369,-0.721951707,0.005031743,-0.146033067,-0.000635953,0.001519608,13.02999973,0.690791561
11-07-2019,0.002341323,-0.789726062,0.005011028,-0.219823445,0,0.00142438,12.93000031,0.702860623
12-07-2019,0.004467072,-0.856789393,0.004966337,-0.381950129,0,0.001446922,12.39000034,0.698225246
15-07-2019,0.000332716,-0.911266635,0.004962457,-0.276826172,0,0.001456034,12.68000031,0.691809632
16-07-2019,-0.003230445,-0.944028112,0.005050537,-0.246702928,-0.003225233,0.001442792,12.85999966,0.69893845
17-07-2019,-0.006828561,-0.868698695,0.005394564,-0.224768078,-0.010008583,0.001409972,13.97000027,0.705972915
18-07-2019,0.003654608,-0.574846448,0.005030838,-0.353362518,-0.006383933,0.00136641,13.52999973,0.651733384
19-07-2019,-0.005570869,-0.659337746,0.00523951,-0.207999385,-0.011903848,0.001307882,14.44999981,0.643011812
22-07-2019,0.00245364,-0.502883289,0.004872882,-0.327676423,-0.009476439,0.001240899,13.52999973,0.642164297
23-07-2019,0.007124612,-0.596533421,0.005052023,-0.427465318,-0.002394143,0.001143401,12.60999966,0.64510877
24-07-2019,0.004688395,-0.673601839,0.00508842,-0.564516787,0,0.001076402,12.06999969,0.642901624
25-07-2019,-0.004788776,-0.746431236,0.004635451,-0.315672944,-0.004777328,0.000955074,12.73999977,0.593239216
26-07-2019,0.006678141,-0.584417892,0.004731138,-0.459884398,0,0.000832839,12.15999985,0.637768341
29-07-2019,-0.0018231,-0.664927921,0.004780146,-0.307074431,-0.001821439,0.000699614,12.82999992,0.618401234
30-07-2019,-0.00245745,-0.66388743,0.004786631,-0.125049677,-0.004271401,0.000495784,13.93999958,0.662224766
31-07-2019,-0.011000736,-0.631834562,0.005138515,-0.394804248,-0.01516512,0.000367319,16.12000084,0.38346844
01-08-2019,-0.008746353,-0.161356855,0.005468731,-0.257340439,-0.023741273,0.000211854,17.87000084,0.304110293
02-08-2019,-0.007557801,0.09387476,0.005349846,-0.163432391,-0.031091831,0.00022075,17.61000061,0.344941556
05-08-2019,-0.030534488,0.315429691,0.008377997,-1.769573461,-0.060229825,0.000759503,24.59000015,0.636791875
06-08-2019,0.013925334,1.609272828,0.009062237,-1.411990929,-0.047051669,0.001134219,20.17000008,0.676862132
07-08-2019,0.00059056,1.287597141,0.00905354,-1.406244414,-0.046488729,0.00138378,19.48999977,0.682448172
08-08-2019,0.019430065,0.996737664,0.010069546,-0.787822897,-0.027780784,0.00168804,16.90999985,0.710976239
09-08-2019,-0.006834504,0.760407491,0.010125234,-0.654516056,-0.034402765,0.001919274,17.96999931,0.721587447
12-08-2019,-0.012248432,0.762669072,0.01030955,-0.453272278,-0.046157681,0.00211172,21.09000015,0.715579953
13-08-2019,0.01543222,1.019982368,0.010987241,-0.370580607,-0.03132361,0.002318183,17.52000046,0.7519808
14-08-2019,-0.030013756,0.770129448,0.01264932,-0.529882951,-0.059965254,0.002635526,22.10000038,0.785820532
15-08-2019,0.002638241,1.630822931,0.012659465,-0.632592785,-0.057481941,0.002884528,21.18000031,0.780307576
16-08-2019,0.01464731,1.47165379,0.013129631,-0.586964318,-0.043574986,0.003098325,18.46999931,0.794415434
19-08-2019,0.011975786,1.174573521,0.013420566,-0.686714539,-0.032052185,0.003283136,16.87999916,0.807419723
20-08-2019,-0.007691566,0.903114297,0.013480735,-0.574953226,-0.039468661,0.00339763,17.5,0.806485185
21-08-2019,0.008102288,0.951476271,0.013512808,-0.576654472,-0.031654546,0.003470049,15.80000019,0.808672961
22-08-2019,-0.000307823,0.702331162,0.013447432,-0.535038795,-0.03195258,0.003490808,16.68000031,0.811361196
23-08-2019,-0.026023408,0.558238585,0.014470019,-0.464355819,-0.056819508,0.003494256,19.87000084,0.84023801
26-08-2019,0.010998036,1.364931486,0.014636289,-0.464520422,-0.046389124,0.00344939,19.31999969,0.847425398
27-08-2019,-0.003931437,1.058046963,0.014640359,-0.443129431,-0.050130825,0.003339208,20.30999947,0.845103688
28-08-2019,0.007016778,0.783167888,0.014782567,-0.511227338,-0.043442365,0.003161294,19.35000038,0.841605837
29-08-2019,0.012692025,0.541846478,0.014957249,-0.666684467,-0.03122434,0.002941603,17.87999916,0.91310899
30-08-2019,-0.000444171,0.343302268,0.014845541,-0.755823153,-0.031654546,0.002654528,18.97999954,0.946399319
03-09-2019,-0.005864325,0.145769721,0.0148092,-0.77491704,-0.037316621,0.002219958,19.65999985,0.947754558
04-09-2019,0.011286242,0.302853149,0.013273392,-0.90184064,-0.026389999,0.002007466,17.32999992,0.936660194
05-09-2019,0.012773496,0.126009997,0.013222563,-0.909958104,-0.013873828,0.001818946,16.27000046,0.937023987
06-09-2019,0.000772008,-0.035462791,0.013221909,-0.912091075,-0.013112237,0.00158152,15,0.936512553
09-09-2019,0.000503158,-0.190430262,0.012577882,-0.983867741,-0.012615552,0.001422024,15.27000046,0.927090666
10-09-2019,-0.000234995,-0.231256005,0.012461149,-1.077852192,-0.012847555,0.001241755,15.19999981,0.911814723
11-09-2019,0.007085703,-0.369379014,0.01213947,-1.325771746,-0.005828046,0.001065392,14.60999966,0.896847243
12-09-2019,0.003458094,-0.488706664,0.011750613,-1.389407697,-0.002384155,0.000985712,14.22000027,0.880023964
13-09-2019,-0.000663788,-0.598303457,0.009321609,-1.287034965,-0.003046141,0.001338412,13.73999977,0.847464014
16-09-2019,-0.003093794,-0.661710183,0.009410066,-1.174468702,-0.006125744,0.001588984,14.67000008,0.843286171
17-09-2019,0.0025292,-0.587402758,0.008991883,-1.273997343,-0.003608856,0.001837226,14.43999958,0.827078753
18-09-2019,0.000597373,-0.691289848,0.00869544,-1.295714161,-0.003013461,0.002061131,13.94999981,0.811865304
19-09-2019,-6.61E-05,-0.756013779,0.008452284,-1.479288632,-0.00307938,0.002259731,14.05000019,0.770770209
20-09-2019,-0.004735972,-0.846259602,0.008435701,-1.310012847,-0.007789605,0.002417998,15.31999969,0.774867179
23-09-2019,-0.000235318,-0.662000645,0.008435086,-1.311519981,-0.008023063,0.002544354,14.90999985,0.774512501
24-09-2019,-0.00787712,-0.757740976,0.006123574,0.45372876,-0.015806289,0.002791104,17.04999924,0.640247729
25-09-2019,0.00589706,-0.463362195,0.005844746,0.479249659,-0.009985293,0.002977875,15.96000004,0.624651927
26-09-2019,-0.002085143,-0.577880675,0.005767854,0.486196398,-0.012047465,0.003100691,16.06999969,0.630898476
27-09-2019,-0.005401989,-0.603930614,0.005850039,0.644516551,-0.017369985,0.003144358,17.21999931,0.656973403
30-09-2019,0.004627186,-0.464236495,0.005302547,0.590746099,-0.012812637,0.003151894,16.23999977,0.637292993
01-10-2019,-0.011966208,-0.582815801,0.005998627,0.1854697,-0.02455513,0.003054456,18.55999947,0.610682595
02-10-2019,-0.017822395,-0.203868161,0.007086705,-0.469037825,-0.04178589,0.00284448,20.55999947,0.651709986
03-10-2019,0.008159685,0.596240458,0.006862135,-0.598191419,-0.033935179,0.002722371,19.12000084,0.637936295
