Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,State_0_Prob,State_1_Prob,State_2_Prob,Regime,P_t
2018-03-23,-0.0215448289960847,2.39620299702556,0.0114631388743979,-0.228156015503863,-0.0959469894448074,0.003457163341235,24.8700008392334,0.847785418103219,2,0.01411341518705806,7.414761865077784e-62,0.9858865848134587,Panic,0.9858865848134587
2018-03-26,0.0269913914461313,3.0,0.0125421301924733,0.182719965627721,-0.0712130405111829,0.0033531345108741,21.0300006866455,0.874306972319556,2,0.0006471070560795852,2.2174032864878302e-50,0.9993528929446772,Panic,0.9993528929446772
2018-03-27,-0.017158100308678,2.80265724065394,0.0126128001731888,0.35947300519595,-0.0870133212940076,0.0032181654439579,22.5,0.87816907408212,2,0.0006020663270573398,8.122963822974006e-57,0.9993979336737828,Panic,0.9993979336737828
2018-03-28,-0.0029593026305843,3.0,0.0124162701889624,0.287898487772059,-0.0897111313869056,0.0030678112303626,22.8700008392334,0.880077805357848,2,0.005011497217582851,3.8136191347911687e-57,0.9949885027840152,Panic,0.9949885027840152
2018-03-29,0.0126967093826273,2.83803413912059,0.0127009860287737,0.102591318601054,-0.0780797744421643,0.0028908450942167,19.9699993133545,0.888791218707468,2,0.024186298457032924,2.2420124644791313e-47,0.975813701544366,Panic,0.975813701544366
2018-04-02,-0.0218211525500465,2.4109097408513,0.0131652395836891,0.0316393415399263,-0.0979792321630491,0.0026836327298838,23.6200008392334,0.875713961273802,2,0.05144882488291689,2.1010644896028558e-61,0.9485511751153658,Panic,0.9485511751153658
2018-04-03,0.0127356741180114,2.92248146764986,0.013462491065528,0.0030844076327273,-0.0864179253657224,0.0024467284196783,21.1000003814697,0.878454063412211,2,0.3438029736041296,1.5494476659442097e-52,0.656197026394746,Panic,0.656197026394746
2018-04-04,0.0106423423959026,2.47344794740554,0.0134233350212655,0.0041110690474421,-0.0766433521985557,0.0021347731342799,20.0599994659424,0.888652954304487,0,0.7961126470967177,1.4333626233628943e-41,0.2038873529024664,Neutral,0.2038873529024664
2018-04-05,0.0078608528903085,2.10379583162484,0.0135500463392061,-0.0387222038950159,-0.0693563780325649,0.001852620255079,18.9400005340576,0.886622666956218,0,0.9328523834158688,2.973032206263644e-34,0.0671476165858626,Neutral,0.0671476165858626
2018-04-06,-0.0225377948155243,1.77013849549421,0.0143320359656317,0.0224501446973378,-0.0900964375224251,0.0019021324109673,21.4899997711182,0.896544016893515,0,0.9429545435764142,2.598373062605473e-50,0.057045456424605505,Neutral,0.057045456424605505
2018-04-09,0.0049162212713111,2.47294258032526,0.0143342088051899,0.0217614475327364,-0.0856121363972803,0.0019768639983083,21.7700004577637,0.896914336564444,0,0.9699424212425829,1.179311273959884e-47,0.030057578758796583,Neutral,0.030057578758796583
2018-04-10,0.0157755769691228,2.08242548328192,0.01423758478773,0.0100020271524989,-0.0710727582679188,0.0020253914633042,20.4699993133545,0.89824614873089,0,0.9891774706949017,1.7207360719635807e-37,0.010822529303436636,Neutral,0.010822529303436636
2018-04-11,-0.0052561690722985,1.76510290705393,0.0142509070410373,0.0505522437664214,-0.0759425474770181,0.0020595264224505,20.2399997711182,0.902130233974885,0,0.9980217319240096,1.3808222275698083e-37,0.0019782680767644217,Neutral,0.0019782680767644217
2018-04-12,0.0081936132902296,1.56562455787023,0.0143998867413644,-0.0787444987864399,-0.0683400747250092,0.002072091474371,18.4899997711182,0.90752025892684,0,0.9997271005868371,2.549340872407941e-32,0.000272899411510474,Neutral,0.000272899411510474
2018-04-13,-0.002937444217931,1.29668196912167,0.014381554557133,-0.100846326911193,-0.0710727582679188,0.0020404237039741,17.4099998474121,0.904996990279815,0,0.999945139627597,3.4419510694216094e-32,5.486037395407676e-05,Neutral,5.486037395407676e-05
2018-04-16,0.0081880052739897,1.05692950287867,0.0145396014938139,-0.175413356470026,-0.0634354727153766,0.0019877366646052,16.5599994659424,0.905462228284631,0,0.9999693710303791,1.4716717285614316e-27,3.06289701490173e-05,Neutral,3.06289701490173e-05
2018-04-17,0.0106416161969483,0.850023929408908,0.0147611504769076,-0.236468724839239,-0.0534156937075196,0.0018744159708313,15.25,0.909817023002156,0,0.999975338867763,1.2122404246388064e-22,2.4661132441747693e-05,Neutral,2.4661132441747693e-05
2018-04-18,0.0007398210657143,0.679782987379214,0.0144622317250786,-0.360336221791929,-0.0527151315838951,0.0017088479523228,15.6000003814697,0.906033380067037,0,0.9999908494847044,8.411225277531253e-21,9.150515390233735e-06,Neutral,9.150515390233735e-06
2018-04-19,-0.0055628502995466,0.511756033781647,0.0145058828649454,-0.286738080677416,-0.0579701056295574,0.0014834888280317,15.960000038147,0.883553075948405,0,0.9999915879406239,1.0555285479634475e-22,8.412059178162435e-06,Neutral,8.412059178162435e-06
2018-04-20,-0.0085157400667039,0.644194681826703,0.0146122811648715,-0.223281629301429,-0.0659581271149989,0.0011454668518985,16.8799991607666,0.866163890983745,0,0.9999874895020588,3.790324301552646e-27,1.2510497736815548e-05,Neutral,1.2510497736815548e-05
2018-04-23,-0.0001498100152712,0.827910368741223,0.0134786789392304,-0.245644922866375,-0.0660980454613933,0.0009193637991489,16.3400001525879,0.872542899545626,0,0.9999944547570566,1.6594627591558377e-25,5.545244012126806e-06,Neutral,5.545244012126806e-06
2018-04-24,-0.0135585951086181,0.757792927339065,0.0129263192171389,-0.180318892065266,-0.0786749884220146,0.0007876260831463,18.0200004577637,0.867383527870233,0,0.9999876961366913,2.7658306530781912e-33,1.2303861570008414e-05,Neutral,1.2303861570008414e-05
2018-04-25,0.0024685489018976,1.10168826913573,0.0114780565071116,-0.545251670743727,-0.076397843110474,0.0008969666491074,17.8400001525879,0.815172549794957,0,0.9999981324416853,3.222518357621098e-30,1.8675580850102265e-06,Neutral,1.8675580850102265e-06
2018-04-26,0.0101143360601599,0.923323261067617,0.0110044006796568,-0.754981051832029,-0.06700881867674,0.0010512572118202,16.2399997711182,0.798223764001844,0,0.9999989208851185,2.7123147349304846e-24,1.0791145775693127e-06,Neutral,1.0791145775693127e-06
2018-04-27,0.0009382378996418,0.739884516398549,0.0109665188089579,-0.812392711965582,-0.0661330402103615,0.0011758063233831,15.4099998474121,0.775352283861398,0,0.9999995285980933,1.1010605611129515e-22,4.714009898597129e-07,Neutral,4.714009898597129e-07
2018-04-30,-0.0077203172640141,0.559429342669607,0.0108017626743347,-0.663176535712749,-0.0733150301294478,0.0013112439351178,15.9300003051758,0.692006147448926,0,0.9999998756975479,2.2678528600619498e-26,1.2430097066478512e-07,Neutral,1.2430097066478512e-07
2018-05-01,0.0017753305191101,0.771967595703151,0.0095458157010459,-0.691388775000225,-0.0716683967941171,0.0015674839166851,15.4899997711182,0.698190105353194,0,0.9999998866296729,1.101959090236508e-24,1.1336879088282689e-07,Neutral,1.1336879088282689e-07
2018-05-02,-0.0067401340921007,0.588532220886608,0.0093299277476825,-0.560158807910476,-0.0779044368004538,0.0017905704590705,15.9700002670288,0.568942802520183,0,0.9999999945830496,7.123043908659799e-28,5.415558271725125e-09,Neutral,5.415558271725125e-09
2018-05-03,-0.0022061738662255,0.756113817865409,0.0090444677617923,-0.481390098709361,-0.0799364975702606,0.00199556053569,15.8999996185303,0.539808369265085,0,0.9999999973770173,3.711117103698067e-29,2.6236018231707547e-09,Neutral,2.6236018231707547e-09
2018-05-04,0.0128632975149587,0.663504581084799,0.0093279952666107,-0.410275530369832,-0.0680250006853391,0.002134835707928,14.7700004577637,0.575586273222626,0,0.9999999887259037,3.0078754138333246e-23,1.1272563321515374e-08,Neutral,1.1272563321515374e-08
2018-05-07,0.0033775410865031,0.504903141421288,0.0077723096748093,0.062921722464653,-0.0648718949589852,0.0023530118992231,14.75,0.516314267186302,0,0.9999999984174792,2.3646350165213383e-19,1.580747776043671e-09,Neutral,1.580747776043671e-09
2018-05-08,0.0,0.353938344672611,0.0077319435134018,0.15154155710819,-0.0648718949589852,0.0025155241882202,14.710000038147,0.513388107687227,0,0.9999999982501322,3.383816165202549e-19,1.7493102377213348e-09,Neutral,1.7493102377213348e-09
2018-05-09,0.0096194624392076,0.294067543123309,0.0072479978264972,-0.0355688556358096,-0.055833060612846,0.0026724852965042,13.4200000762939,0.485479773192105,0,0.9999999990359356,3.5200537569901306e-15,9.627168167159778e-10,Neutral,9.627168167159778e-10
2018-05-10,0.0093071907208228,0.171112167244367,0.0073382439892216,-0.216716032624533,-0.0470044980079072,0.0027718083421605,13.2299995422363,0.481552955245419,0,0.9999999993451638,9.012582909070542e-12,6.472688905249127e-10,Neutral,6.472688905249127e-10
2018-05-11,0.0030466166352356,0.0586463562731689,0.0071867831464278,-0.167270005317887,-0.0440966587717219,0.0028293931209158,12.6499996185303,0.471319140027744,0,0.9999999991996447,4.047818505558656e-10,3.967211117817869e-10,Neutral,3.967211117817869e-10
2018-05-14,0.000476375676957,-0.0523922998937691,0.0071263184756215,-0.231563458014483,-0.0436411811898312,0.0028475509486785,12.9300003051758,0.470895361510914,0,0.9999999988722266,7.862065289297238e-10,3.398458238065437e-10,Neutral,3.398458238065437e-10
2018-05-15,-0.0069106004749972,-0.156761888367007,0.0071672670171551,-0.0414183057753794,-0.0502274112837627,0.0028076997146994,14.6300001144409,0.482766046911203,0,0.9999999994251993,1.5774158578522181e-12,5.738126853113406e-10,Neutral,5.738126853113406e-10
2018-05-16,0.0041960296837446,0.098030355469903,0.0068497273798761,-0.060813507328612,-0.0462337644379116,0.0027187137652599,13.4200000762939,0.46253586187336,0,0.9999999995816324,1.5422192669160212e-10,2.6318099986071635e-10,Neutral,2.6318099986071635e-10
2018-05-17,-0.0008450157000572,-0.0168028576754141,0.006854061864892,-0.0271358554314818,-0.0470393714579188,0.002597962915957,13.4300003051758,0.467809494304912,0,0.9999999995307007,2.2649713797357764e-10,2.430981770520195e-10,Neutral,2.430981770520195e-10
2018-05-18,-0.0025031630765211,-0.0721533612713137,0.0067553581348258,-0.0650287249879722,-0.0494218042637554,0.0024152259808378,13.4200000762939,0.4516698761278,0,0.9999999997962732,9.841781450377368e-11,1.0352270347844594e-10,Neutral,1.0352270347844594e-10
2018-05-21,0.007490263201185,-0.0554822511240593,0.0065966411394276,-0.236090995293306,-0.0422749910420721,0.0021461498351516,13.0799999237061,0.376007830825211,0,0.999999834966743,1.6503191296252376e-07,3.0177095522993684e-12,Neutral,3.0177095522993684e-12
2018-05-22,-0.0027838461658662,-0.148075188149398,0.006648277441229,-0.183167064000147,-0.0449374424891322,0.0019204582214806,13.2200002670288,0.383072616265185,0,0.9999999181272903,8.187098217822836e-08,2.87767546272027e-12,Neutral,2.87767546272027e-12
2018-05-23,0.0027473693731447,-0.168701346947092,0.0057456453541093,0.144474651158703,-0.0423099251415619,0.0017338224735715,12.5799999237061,0.26879835397087,0,0.9999705189928305,2.948100602913539e-05,1.957206254383186e-14,Neutral,1.957206254383186e-14
2018-05-24,-0.0020507920040566,-0.259185743117275,0.0058053859325296,0.238543924334886,-0.0442719357639542,0.0016393841700325,12.5299997329712,0.286732135793514,0,0.9999921379730781,7.862027921305952e-06,5.176836619134947e-14,Neutral,5.176836619134947e-14
2018-05-25,-0.002385344661409,-0.278855638474578,0.0055258656677524,0.403881884203387,-0.0465489597765382,0.0015622995550278,13.2200002670288,0.293821590494848,0,0.9999983006506113,1.699349437393097e-06,9.468994077977615e-14,Neutral,9.468994077977615e-14
2018-05-29,-0.011567806264436,-0.215055220981358,0.0061726278512802,0.151454931014448,-0.0575147493466232,0.0014005808071163,17.0200004577637,0.351618478668195,0,0.999999999996362,5.672551278160405e-13,1.3187333792388861e-12,Neutral,1.3187333792388861e-12
2018-05-30,0.0132565735567569,0.298620193776996,0.0064763183207612,0.152773493047531,-0.0449374424891322,0.0011854662324778,14.9399995803833,0.375218834282719,0,0.9999999883111741,1.168659573759173e-08,3.980767031793412e-12,Neutral,3.980767031793412e-12
2018-05-31,-0.0061446070935575,0.178376782708257,0.0066828995408107,0.23791817402841,-0.0507879337620362,0.0010669315620765,15.4300003051758,0.372341403487924,0,0.9999999994324753,5.652232035318049e-10,2.4012801180438203e-12,Neutral,2.4012801180438203e-12
2018-06-01,0.0097696466794046,0.305570145006165,0.0066906108730747,0.0683448368073627,-0.0414690201251951,0.0009407994657001,13.460000038147,0.702763677935548,0,0.9999998298553836,2.1175458432152715e-08,1.489685629811469e-07,Neutral,1.489685629811469e-07
2018-06-04,0.0047399454883763,0.178648909927431,0.0066518844019469,-0.0676482812985154,-0.0369148508010704,0.0008158770718677,12.7399997711182,0.713374764948709,0,0.9999840581801593,1.581052512206548e-05,1.3129626138028982e-07,Neutral,1.3129626138028982e-07
2018-06-05,0.0007275905830645,0.0562719618328383,0.0061879778416776,-0.060665466524141,-0.036213864131098,0.000603828629548,12.3999996185303,0.733882090814815,0,0.9951745505075612,0.00482528149570157,1.6799817108434016e-07,Neutral,1.6799817108434016e-07
2018-06-06,0.0083258424001888,-0.0572082610981052,0.006351180789401,-0.110445613767689,-0.0281560350961549,0.000558454233744,11.6400003433228,0.722398008685079,0,0.6628084183592657,0.3371915297752588,5.186554294963133e-08,Neutral,5.186554294963133e-08
2018-06-07,-0.0001082189011043,-0.154152669400624,0.0063527868907469,-0.108099540101205,-0.0282612012914943,0.0005041510960412,12.1300001144409,0.704946633627791,1,0.22805732247434551,0.7719426760246229,1.502286405347195e-09,Bull,1.502286405347195e-09
2018-06-08,0.002951847551567,-0.246575876144423,0.0061057637446472,-0.0678657259712284,-0.0253885387527119,0.0004911902499304,12.1800003051758,0.643237076376498,1,0.013267304819784697,0.9867326951742882,6.6800644655688605e-12,Bull,6.6800644655688605e-12
2018-06-11,0.0013292693753506,-0.325364185481463,0.0058388027662102,0.000747565464174,-0.0240921561544543,0.0004776512417856,12.3500003814697,0.609852512172124,1,0.00024490806158269566,0.9997550919394739,2.868089941828187e-14,Bull,2.868089941828187e-14
2018-06-12,0.0012912585663293,-0.401676489641596,0.0058225548046395,0.0430660163598301,-0.0228311928515129,0.0004672840596491,12.3400001525879,0.615437690557921,1,9.55123705710526e-06,0.999990448761448,1.560727459107487e-15,Bull,1.560727459107487e-15
2018-06-13,-0.0031958174261266,-0.463711113595534,0.0058952612145081,0.113641605861158,-0.0259490612309855,0.0004485017624034,12.9399995803833,0.631316462827136,1,3.462935878533678e-05,0.9999653706429655,8.829588647273408e-17,Bull,8.829588647273408e-17
2018-06-14,0.0025147777902629,-0.387617425879441,0.005625677897535,0.0219391649960927,-0.0234964569787778,0.0004325050794576,12.1199998855591,0.5970181677063,1,7.1232276927028475e-06,0.9999928767719165,6.823343853122397e-17,Bull,6.823343853122397e-17
2018-06-15,-0.0012768404260894,-0.459930508148244,0.0056126171732542,0.152974590152064,-0.0247425005100621,0.0004336078788881,11.9799995422363,0.612454586430433,1,1.514868874169873e-05,0.9999848513126933,9.732446533348621e-16,Bull,9.732446533348621e-16
2018-06-18,-0.0020589919624001,-0.430955585546341,0.0056394189865571,0.175618305467089,-0.0267484820042081,0.0004242312270998,12.3100004196167,0.595137390749944,1,0.0004080795880633257,0.9995919204113061,6.052405742999433e-14,Bull,6.052405742999433e-14
