Date,Prob_State0,Prob_State1,Prob_State2
2019-10-02,0.0020710714209542388,6.060808768693518e-10,0.997928927972821
2019-10-03,0.09194227167046425,2.2435572555116227e-09,0.9080577260851601
2019-10-04,0.37834370291945246,1.0437898804633885e-05,0.6216458591811475
2019-10-07,0.7916698815944501,0.0012946057380324697,0.2070355126675293
2019-10-08,0.9257233588219187,3.186349511025777e-07,0.07427632254370804
2019-10-09,0.9748386906084489,3.125504832767017e-06,0.025158183886223862
2019-10-10,0.9600741613895093,0.025125083632824032,0.014800754977591073
2019-10-11,0.47164307119317167,0.527431901385289,0.0009250274221500771
2019-10-14,0.04584417453900407,0.9541287428614009,2.7082600429949107e-05
2019-10-15,0.0040302655886978326,0.9959647894941578,4.9449165556982456e-06
2019-10-16,0.00018381394605670524,0.9998154438012823,7.422526946434441e-07
2019-10-17,8.149658302283019e-06,0.9999913909039116,4.594377679054148e-07
2019-10-18,5.072291882930166e-06,0.9999940349494513,8.927590070335311e-07
2019-10-21,2.150527190157361e-06,0.9999970426313741,8.068420478254664e-07
2019-10-22,3.2055240024485638e-06,0.9999958861110864,9.08365312668555e-07
2019-10-23,1.2673977095319955e-06,0.9999981419877239,5.906141343775706e-07
2019-10-24,2.0007525877304834e-06,0.9999974284707017,5.707761962695369e-07
2019-10-25,2.0585442072653227e-06,0.9999969768987506,9.64557292823458e-07
2019-10-28,1.2370540197287985e-06,0.9999976160171395,1.1469280658860744e-06
2019-10-29,1.594056827105462e-06,0.999997635585781,7.703579734846921e-07
2019-10-30,8.503190671335026e-07,0.9999980999018452,1.0497792564479182e-06
2019-10-31,6.085195986517537e-07,0.9999993791099877,1.2370289757203676e-08
2019-11-01,2.4192739336113876e-06,0.999997536914939,4.381126694248205e-08
2019-11-04,2.558460945982485e-07,0.9999997398754542,4.278532473165007e-09
2019-11-05,1.550689555683117e-07,0.9999998413986885,3.5331507274482252e-09
2019-11-06,5.296157596311403e-07,0.9999994702049246,1.7939164445199564e-10
2019-11-07,4.4744783700860844e-07,0.9999995524031966,1.494031994618139e-10
2019-11-08,4.829564712029982e-07,0.9999995169511097,9.302515996759108e-11
2019-11-11,3.40999077962315e-07,0.9999996589522779,4.851267614426079e-11
2019-11-12,2.744414564653858e-07,0.9999997255145366,4.4888718551166736e-11
2019-11-13,5.438251072234677e-07,0.9999994540268415,2.1487583799156443e-09
2019-11-14,3.558190546462428e-07,0.9999996436254786,5.547420914906565e-10
2019-11-15,1.805870832370989e-06,0.9999981880735549,6.055035877171508e-09
2019-11-18,5.948295894496547e-07,0.9999994032879802,1.8831950456384983e-09
2019-11-19,3.764553154265159e-07,0.9999996219704177,1.574174052471269e-09
2019-11-20,6.308118677851642e-07,0.9999993680905568,1.0983153810955547e-09
2019-11-21,4.939818024698046e-07,0.9999995049767083,1.042002476141953e-09
2019-11-22,8.296582257720294e-07,0.9999991674852763,2.85591061474029e-09
2019-11-25,1.5007436682102407e-06,0.9999984895832805,9.672971149076216e-09
2019-11-26,5.357094620674989e-07,0.999999463691127,5.987725248528116e-10
2019-11-27,2.8381399807475277e-07,0.9999997161794857,5.96195609715638e-12
2019-11-29,4.312489853161739e-07,0.9999995686740497,7.651839310425724e-11
2019-12-02,1.9496248833821797e-06,0.9999975473704644,5.030041577112702e-07
2019-12-03,5.124407018097408e-06,0.9999913755463165,3.5000469753763607e-06
2019-12-04,6.335660854746843e-06,0.9999914650489221,2.19928972933453e-06
2019-12-05,1.9189880313927947e-06,0.9999977450723193,3.3593905258884844e-07
2019-12-06,1.1632822475393705e-06,0.9999982456699327,5.910470944871232e-07
2019-12-09,6.980558451143192e-07,0.9999987361633231,5.657799370674666e-07
2019-12-10,4.3960437358528926e-07,0.9999992434916881,3.1690434613095905e-07
2019-12-11,3.024964677914442e-07,0.9999993728162884,3.246875584076285e-07
2019-12-12,4.943342085689574e-07,0.9999991304725114,3.7519365995210897e-07
2019-12-13,5.382109593875557e-07,0.9999992697651516,1.9202310742290784e-07
2019-12-16,3.7009178452409175e-07,0.9999994110659742,2.1884254600976242e-07
2019-12-17,4.46260151077743e-07,0.9999994003685039,1.533717764233093e-07
2019-12-18,4.0947076142179137e-07,0.9999994431147302,1.4741464460255307e-07
2019-12-19,4.197058190550366e-07,0.9999994271330983,1.5316066510919616e-07
2019-12-20,6.173825659143586e-07,0.9999991990629066,1.8355369946218784e-07
2019-12-23,6.607994777706506e-07,0.9999992056149012,1.3358534070036218e-07
2019-12-24,7.537028143343178e-07,0.9999991122298827,1.3406766249910387e-07
2019-12-26,1.2486460976610576e-06,0.9999984811650103,2.7018820630750733e-07
2019-12-27,6.513148454196491e-07,0.9999991223088941,2.2637694166952572e-07
2019-12-30,1.063645330802404e-06,0.9999987250729587,2.1128166950724247e-07
2019-12-31,8.388395715779833e-07,0.9999990607070549,1.0045295150241533e-07
2020-01-02,3.496180691165264e-06,0.999996245905775,2.579139258702104e-07
2020-01-03,1.8052110020552778e-06,0.9999979120697359,2.827196904508191e-07
2020-01-06,8.107652399057364e-07,0.9999990256315159,1.6360250423966796e-07
2020-01-07,6.663552520996947e-07,0.9999991784173936,1.5522663912185626e-07
2020-01-08,8.136980577857226e-07,0.9999989175545526,2.687482122954966e-07
2020-01-09,7.877782784336361e-07,0.9999987583222242,4.538991421894492e-07
2020-01-10,7.252413371768671e-07,0.9999989852590861,2.89500129453935e-07
2020-01-13,6.112755193732358e-07,0.9999989192789527,4.694447909815816e-07
2020-01-14,2.943951804031406e-07,0.9999994053543508,3.0025081820261765e-07
2020-01-15,2.8889964405026614e-07,0.9999993920684602,3.1903258208385045e-07
2020-01-16,7.811859113878865e-07,0.9999982926852704,9.261282023826935e-07
2020-01-17,3.381949386309284e-07,0.9999992852411023,3.7656307278316466e-07
2020-01-21,3.29664134825958e-07,0.9999993373114571,3.3302529643340383e-07
2020-01-22,2.268126169850257e-07,0.9999995473918831,2.257962286323115e-07
2020-01-23,1.3738965375614073e-07,0.999999668663859,1.9394558657609709e-07
2020-01-24,4.932697792595831e-07,0.9999987238287716,7.829021212129917e-07
2020-01-27,1.0026105341769906e-05,0.9999074910020259,8.248289341368979e-05
2020-01-28,1.3841871471738038e-05,0.9999418434485484,4.4314679376330654e-05
2020-01-29,2.3625360057151068e-05,0.9999681669406558,8.207698820406228e-06
2020-01-30,0.0007734828254632829,0.9990091296588549,0.00021738751586396478
2020-01-31,0.0696659886577422,0.902182565753711,0.028151445588204795
2020-02-03,0.08788835878531166,0.8827708421478061,0.02934079906641956
2020-02-04,0.07760658630753817,0.9060681416377215,0.016325272053885096
2020-02-05,0.06005011375082856,0.9350238294099743,0.004926056838873144
2020-02-06,0.0387239088667513,0.959909807417022,0.0013662837158033806
2020-02-07,0.021629066787792566,0.9779995005240747,0.0003714326873913968
2020-02-10,0.0027893986598230953,0.9971795087769588,3.109256348724207e-05
2020-02-11,0.00031897386790097576,0.9996698730334855,1.115309893645077e-05
2020-02-12,1.3502669636298921e-05,0.9999839994750329,2.4978548144757767e-06
2020-02-13,5.0444647990444926e-06,0.9999918568959898,3.0986394609943704e-06
2020-02-14,2.144860655274636e-06,0.9999962873876734,1.5677518737493201e-06
2020-02-18,1.8230182440477871e-06,0.9999973667252672,8.102573770806697e-07
2020-02-19,1.2860263209807435e-06,0.9999982093465977,5.046275202303989e-07
2020-02-20,7.579543616998579e-06,0.9999699915943596,2.242886161856633e-05
2020-02-21,0.0004191656058323426,0.9895224262822401,0.010058408112523981
2020-02-24,0.0006033022672110334,1.8624756932440777e-09,0.9993966958703536
2020-02-25,0.003897051213407725,4.194768040755567e-27,0.9961029487867517
2020-02-26,0.005002064503839999,4.947161656205773e-31,0.9949979354968917
2020-02-27,8.779818789426794e-08,9.403452390569616e-64,0.9999999122010234
2020-02-28,2.46778809916335e-10,4.847818835133089e-89,0.9999999997526174
2020-03-02,2.7829684076678744e-09,1.6126316468255807e-89,0.9999999972169462
2020-03-03,4.011524983896259e-08,2.3618370736494503e-65,0.9999999598840085
2020-03-04,6.586431652122797e-11,1.9864578893151263e-80,0.9999999999345164
2020-03-05,1.9803667197366543e-13,3.126059976067455e-66,1.0
2020-03-06,3.1660630560939545e-16,3.909987003430391e-92,1.0
2020-03-09,3.1111333691128845e-35,1.2033655445172554e-200,1.0
2020-03-10,1.1008394118715303e-39,1.326604725479617e-287,1.0
2020-03-11,2.250739682671043e-42,1.723672589750652e-241,1.0
2020-03-12,6.960849445357213e-93,0.0,1.0
2020-03-13,1.1426412885635399e-92,0.0,1.0
2020-03-16,2.0657180635844715e-145,0.0,1.0
2020-03-17,5.564706143405335e-167,0.0,1.0
2020-03-18,1.2028344861859462e-154,0.0,1.0
2020-03-19,1.2107694019161098e-155,0.0,1.0
2020-03-20,1.2080821605003422e-135,0.0,1.0
2020-03-23,1.3751552512394398e-124,0.0,1.0
2020-03-24,2.000963097128693e-164,0.0,1.0
2020-03-25,1.632109330620483e-156,0.0,1.0
2020-03-26,8.886088297976932e-170,0.0,1.0
2020-03-27,6.462914496977443e-165,0.0,1.0
2020-03-30,3.0666593840056987e-156,0.0,1.0
2020-03-31,2.160059883517566e-136,0.0,1.0
2020-04-01,4.952330221062286e-132,0.0,1.0
2020-04-02,1.460069007582129e-112,0.0,1.0
2020-04-03,6.2062469198075135e-96,0.0,1.0
2020-04-06,4.3707022986218756e-107,0.0,1.0
2020-04-07,7.507053899128273e-89,0.0,1.0
2020-04-08,8.670179126881233e-85,0.0,1.0
2020-04-09,7.271575378340197e-78,0.0,1.0
2020-04-13,2.838416128561462e-59,0.0,1.0
2020-04-14,2.0351001374690304e-53,0.0,1.0
2020-04-15,7.989286800778641e-34,0.0,1.0
2020-04-16,4.7479005777580733e-35,0.0,1.0
2020-04-17,5.066014712874196e-40,0.0,1.0
2020-04-20,4.271998888650316e-49,1.3819945837316555e-302,1.0
2020-04-21,1.7395690918334566e-51,0.0,1.0
2020-04-22,3.6704701532536674e-55,0.0,1.0
2020-04-23,1.6069814589272133e-60,0.0,1.0
2020-04-24,5.255761072502473e-63,0.0,1.0
2020-04-27,6.369390715460018e-68,0.0,1.0
2020-04-28,8.538234656355699e-73,1.1449477607333416e-307,1.0
2020-04-29,8.909781280171563e-78,6.0839465523583e-310,1.0
2020-04-30,1.540519595121993e-79,5.359631827879639e-269,1.0
2020-05-01,2.626907100502005e-82,4.203974178308082e-298,1.0
2020-05-04,9.931578083836146e-78,1e-323,1.0
